event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
0	0	0	1	1283	80	8.40848951173	29.3158570239	29.0486259855	7.496
0	0	0	2	2634	164	8.40848951173	28.4934133523	28.2261823139	17.276
1	0	0	1	1226	76	11.0012780302	26.9491670104	26.5995343032	10.851
1	0	0	2	2578	161	11.0012780302	26.2005538233	25.850921116	5.244
2	0	0	1	489	30	15.1296281925	31.8452406102	31.3644043974	11.212
2	0	0	2	1834	114	15.1296281925	30.2440224469	29.7631862341	14.519
3	0	0	1	440	27	10.5509621443	31.02161249	30.6862913165	5.213
3	0	0	2	1782	111	10.5509621443	28.0702106917	27.7348895183	5.811
4	0	0	1	457	28	12.4739884948	29.6202788108	29.2238417463	9.37
4	0	0	2	1803	112	12.4739884948	25.4365315285	25.040094464	7.26
5	0	0	1	1246	77	6.97019392258	30.0093972977	29.7878768739	6.032
5	0	0	2	2596	162	6.97019392258	28.7201025193	28.4985820956	23.78
6	0	0	1	487	30	13.1032144766	26.2966463701	25.8802118124	19.37
6	0	0	2	1831	114	13.1032144766	28.5149511251	28.0985165674	12.095
7	0	0	1	531	33	6.77103897587	35.0380170341	34.8228259734	6.914
7	0	0	2	1879	117	6.77103897587	29.2495558917	29.034364831	15.417
8	0	0	1	1098	68	14.5386113838	34.4521375563	33.9900845073	6.157
8	0	0	2	2460	153	14.5386113838	45.182189472	44.720136423	12.315
9	0	0	1	431	26	10.2624323313	27.3960938425	27.0699424637	9.748
9	0	0	2	1779	111	10.2624323313	27.3165404189	26.9903890401	11.04
10	0	0	1	413	25	13.1519755006	30.5301488204	30.1121645838	6.646
10	0	0	2	1762	110	13.1519755006	33.8563724397	33.4383882031	6.85
11	0	0	1	1095	68	11.191236359	31.9432659255	31.5875961338	11.323
11	0	0	2	2442	152	11.191236359	33.2857396526	32.9300698609	7.181
12	0	0	1	235	14	18.9984209639	34.8852368156	34.2814461164	7.37
12	0	0	2	1582	98	18.9984209639	32.0048980191	31.4011073199	10.52
13	0	0	1	477	29	13.6595812734	28.0974415571	27.6633250511	10.378
13	0	0	2	1826	114	13.6595812734	26.2917453788	25.8576288728	4.409
14	0	0	1	564	35	11.0182702881	34.6158824784	34.2657097386	6.945
14	0	0	2	1912	119	11.0182702881	33.2618417295	32.9116689896	8.441
15	0	0	1	1010	63	11.8878489596	28.269817673	27.8920087673	14.221
15	0	0	2	2354	147	11.8878489596	32.904944083	32.5271351772	13.166
