event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
32	0	0	1	1039	64	15.1373879602	24.4345252217	23.703102474	8.504
32	0	0	2	2385	149	15.1373879602	26.8575424941	26.1261197463	12.157
33	0	0	1	1233	77	7.51684545748	29.0232813397	28.6600752322	5.937
33	0	0	2	2584	161	7.51684545748	25.017100688	24.6538945805	19.244
34	0	0	1	228	14	19.5732518644	32.939124742	31.9933656918	13.149
34	0	0	2	1571	98	19.5732518644	33.5665629115	32.6208038613	10.551
35	0	0	1	574	35	12.3666282733	28.7688690078	28.1713264691	13.937
35	0	0	2	1923	120	12.3666282733	31.8411326446	31.2435901058	5.181
36	0	0	1	580	36	5.49268403548	18.425433792	18.1600330465	4.441
36	0	0	2	1929	120	5.49268403548	13.8565011133	13.5911003678	16.063
37	0	0	1	586	36	9.21146607937	28.3591487488	27.914060346	16.252
37	0	0	2	1933	120	9.21146607937	27.2586316548	26.8135432519	16.519
37	1	0	1	585	36	9.21146607937	26.9385451272	26.4934567243	19.354
37	1	0	2	1936	121	9.21146607937	27.7546451644	27.3095567616	15.213
38	0	0	1	337	21	14.5968227841	30.6890822449	29.9837790409	14.252
38	0	0	2	1681	105	14.5968227841	29.464077926	28.7587747219	12.504
39	0	0	1	1031	64	14.0329213174	28.2174128904	27.5393568152	8.992
39	0	0	2	2375	148	14.0329213174	40.6445288528	39.9664727776	9.134
40	0	0	1	331	20	12.0372367459	32.7214353566	32.1398086718	11.055
40	0	0	2	1677	104	12.0372367459	30.4903440164	29.9087173316	13.968
41	0	0	1	432	27	11.598762199	27.4456375949	26.8851975414	10.032
41	0	0	2	1780	111	11.598762199	28.1944226929	27.6339826394	11.118
42	0	0	1	526	32	8.6405602662	27.1700608679	26.7525580366	6.189
42	0	0	2	1874	117	8.6405602662	26.8796758913	26.46217306	5.197
43	0	0	1	902	56	14.5995050436	32.3464302335	31.6409974255	17.008
43	0	0	2	2242	140	14.5995050436	32.306740374	31.601307566	7.213
44	0	0	1	529	33	8.45447541576	29.5029245476	29.0944131416	9.496
44	0	0	2	1878	117	8.45447541576	30.1958445751	29.7873331691	11.67
45	0	0	1	289	18	12.6942367781	30.9224416402	30.3090694013	11.103
45	0	0	2	1632	102	12.6942367781	33.5209559113	32.9075836723	12.157
46	0	0	1	1265	79	8.4885512366	28.1528235513	27.7426656373	10.063
46	0	0	2	2615	163	8.4885512366	29.3547722038	28.9446142898	16.331
47	0	0	1	994	62	20.8663194969	26.5075208753	25.49928215	17.149
47	0	0	2	2338	146	20.8663194969	29.0458893471	28.0376506218	17.275
48	0	0	1	478	29	13.9147567963	31.475818893	30.8034724039	7.717
48	0	0	2	1825	114	13.9147567963	27.3470515052	26.674705016	10.882
49	0	0	1	449	28	8.20892108636	32.9563809106	32.5597344328	18.567
49	0	0	2	1796	112	8.20892108636	30.7851877577	30.38854128	10.725
50	0	0	1	937	58	21.3912936637	31.2908554365	30.2572505087	10.189
50	0	0	2	2281	142	21.3912936637	30.3498099964	29.3162050687	15.59
51	0	0	1	433	27	12.5319072356	31.0798283802	30.4742997349	14.535
51	0	0	2	1781	111	12.5319072356	30.6111559203	30.005627275	7.433
52	0	0	1	896	56	16.5669817626	9.799197964	8.99869873956	15.323
52	0	0	2	2241	140	16.5669817626	11.12182991	10.3213306856	9.779
54	0	0	1	456	28	12.4318521883	33.2711708627	32.6704767727	6.252
54	0	0	2	1802	112	12.4318521883	33.9295960883	33.3289019982	14.33
55	0	0	1	439	27	13.75168585	30.6560854544	29.9916183828	6.693
55	0	0	2	1788	111	13.75168585	32.0014032154	31.3369361438	5.748
56	0	0	1	448	28	14.2636415584	27.6259303033	26.9367260675	7.212
56	0	0	2	1794	112	14.2636415584	32.3979889473	31.7087847115	11.244
57	0	0	1	807	50	28.4956322843	29.3445955375	27.967716401	13.779
57	0	0	2	2165	135	28.4956322843	33.1753193519	31.7984402154	17.685
58	0	0	1	932	58	12.5736136616	34.4445355089	33.8369916528	17.008
58	0	0	2	2276	142	12.5736136616	32.4476940527	31.8401501966	9.559
59	0	0	1	1093	68	11.461830721	31.9883603267	31.434536659	7.685
59	0	0	2	2442	152	11.461830721	31.9604600642	31.4066363965	8.315
60	0	0	1	337	21	15.585619259	32.5273640177	31.7742832026	13.181
60	0	0	2	1681	105	15.585619259	30.6228160902	29.8697352751	5.024
61	0	0	1	567	35	15.6449422433	34.134915361	33.3789681214	8.599
61	0	0	2	1915	119	15.6449422433	37.3701631211	36.6142158815	10.756
62	0	0	1	539	33	12.1480153	32.4969411424	31.9099617538	9.968
62	0	0	2	1890	118	12.1480153	29.9018733754	29.3148939868	9.654
63	0	0	1	293	18	14.9550908518	34.5901633199	33.8675489777	7.528
63	0	0	2	1636	102	14.9550908518	36.7713759822	36.04876164	13.842
65	0	0	1	809	50	24.4554998264	28.7915194725	27.6098553091	7.181
65	0	0	2	2152	134	24.4554998264	27.2995874114	26.117923248	4.756
65	1	0	1	810	50	24.4554998264	28.5388786195	27.3572144561	15.748
65	1	0	2	2151	134	24.4554998264	30.6986023691	29.5169382057	12.441
66	0	0	1	459	28	9.92099512754	30.2455949875	29.7662228834	13.464
66	0	0	2	1806	112	9.92099512754	28.1894270249	27.7100549208	10.74
67	0	0	1	558	34	11.8093377617	29.9090913233	29.338476479	14.315
67	0	0	2	1907	119	11.8093377617	27.8494669696	27.2788521253	11.874
68	0	0	1	1211	75	9.72805700225	30.9333657969	30.4633162612	11.355
68	0	0	2	2561	160	9.72805700225	28.3356858126	27.8656362769	14.094
69	0	0	1	1048	65	18.2219287443	37.3450614422	36.4645969112	6.22
69	0	0	2	2400	150	18.2219287443	34.0759498763	33.1954853453	16.346
70	0	0	1	529	33	11.1035661046	25.588520782	25.0520080857	17.307
70	0	0	2	1878	117	11.1035661046	27.4025546947	26.8660419984	8.661
71	0	0	1	491	30	10.6803409033	28.5914701337	28.0754072362	9.906
71	0	0	2	1837	114	10.6803409033	30.9808193707	30.4647564733	13.811
72	0	0	1	804	50	24.0707952817	33.1362975685	31.9732219262	6.346
72	0	0	2	2148	134	24.0707952817	31.173327345	30.0102517026	9.276
73	0	0	1	963	60	17.8210192878	28.4246824564	27.5635894509	15.559
73	0	0	2	2309	144	17.8210192878	29.836123604	28.9750305984	15.102
74	0	0	1	1217	76	12.5881727074	28.8297932736	28.2215459396	10.394
74	0	0	2	2566	160	12.5881727074	30.0684441953	29.4601968613	16.693
75	0	0	1	1217	76	14.2469863018	30.4467098694	29.7583103981	14.473
75	0	0	2	2565	160	14.2469863018	32.858372804	32.1699733327	19.37
77	0	0	1	211	13	21.9147862349	32.6458196678	31.5869201268	9.464
77	0	0	2	1554	97	21.9147862349	33.5371896016	32.4782900606	14.441
78	0	0	1	237	14	20.9945496674	32.4563175471	31.4418828742	9.275
78	0	0	2	1579	98	20.9945496674	32.6392014365	31.6247667635	7.527
79	0	0	1	1255	78	9.14539796961	28.1725205923	27.7306245314	11.244
79	0	0	2	2601	162	9.14539796961	28.1700418609	27.7281458	13.937
80	0	0	1	488	30	12.8259987849	28.4102109971	27.7904721559	16.425
80	0	0	2	1833	114	12.8259987849	28.8872129819	28.2674741407	10.536
81	0	0	1	490	30	6.12459154417	26.6731673206	26.3772334654	7.968
81	0	0	2	1837	114	6.12459154417	22.4866301154	22.1906962603	13.433
82	0	0	1	510	31	8.69871841882	30.2157643559	29.7954513835	7.59
82	0	0	2	1859	116	8.69871841882	30.9793058175	30.5589928452	20.977
83	0	0	1	918	57	14.7529776471	32.3822694605	31.6694210168	20.63
83	0	0	2	2269	141	14.7529776471	34.0608479057	33.3479994621	10.221
84	0	0	1	266	16	16.5704156524	26.8185906004	26.017925454	24.157
84	0	0	2	1610	100	16.5704156524	26.5257197672	25.7250546208	18.567
85	0	0	1	915	57	18.9057508139	29.5931684804	28.6796623824	16.992
85	0	0	2	2257	141	18.9057508139	29.6150660699	28.701559972	10.945
86	0	0	1	778	48	26.6044115936	35.0620108293	33.7765134978	6.41
86	0	0	2	2119	132	26.6044115936	30.4675544826	29.1820571511	13.59
87	0	0	1	299	18	16.0639317572	33.0160304565	32.239838082	11.874
87	0	0	2	1643	102	16.0639317572	31.212967037	30.4367746624	13.78
88	0	0	1	457	28	11.2311354708	32.4138535832	31.8711768686	5.433
88	0	0	2	1802	112	11.2311354708	32.0537190896	31.511042375	8.914
90	0	0	1	474	29	9.120968336	30.2555376219	29.8148219754	17.149
90	0	0	2	1821	113	9.120968336	32.5308673498	32.0901517032	12.347
91	0	0	1	918	57	15.2599042859	23.0526157019	22.3152730935	5.008
91	0	0	2	2255	140	15.2599042859	29.7251400814	28.987797473	11.969
92	0	0	1	214	13	17.5009740667	25.5771569271	24.7315281717	10.095
92	0	0	2	1558	97	17.5009740667	21.4588148866	20.6131861312	4.693
93	0	0	1	505	31	12.8392673797	34.6183341311	33.9979541653	5.937
93	0	0	2	1858	116	12.8392673797	32.1072988946	31.4869189288	10
95	0	0	1	908	56	18.6893731512	27.7474178035	26.8443668479	14.283
95	0	0	2	2250	140	18.6893731512	28.3925899821	27.4895390265	11.591
96	0	0	1	494	30	9.87260923183	32.6135244885	32.1364903403	6.504
96	0	0	2	1842	115	9.87260923183	32.7805477873	32.3035136391	7.843
98	0	0	1	431	26	12.4032665511	30.2566004467	29.6572875847	10.74
98	0	0	2	1777	111	12.4032665511	28.7321361292	28.1328232672	13.874
99	0	0	1	265	16	15.4311160534	35.3881807729	34.6425653911	14.977
99	0	0	2	1608	100	15.4311160534	35.3008441048	34.555228723	4.157
100	0	0	1	949	59	23.2239717722	22.3717295708	21.2495715544	22.645
100	0	0	2	2290	143	23.2239717722	27.2346908264	26.1125328101	12.819
101	0	0	1	545	34	13.4827190451	32.169382084	31.517911207	7.118
101	0	0	2	1892	118	13.4827190451	31.9564330097	31.3049621327	12.819
102	0	0	1	411	25	13.7541066768	28.1153817697	27.4507977262	15.905
102	0	0	2	1758	109	13.7541066768	27.9703610967	27.3057770532	13.338
103	0	0	1	1224	76	10.954546939	29.1881832265	28.6588709803	12.473
103	0	0	2	2575	160	10.954546939	28.2218659243	27.6925536781	15.843
104	0	0	1	1013	63	13.5019663946	33.783540135	33.1311392462	6.315
104	0	0	2	2357	147	13.5019663946	34.5040520941	33.8516512053	16
105	0	0	1	524	32	7.00715328619	30.8690494257	30.5304711106	10
105	0	0	2	1872	117	7.00715328619	29.8503533778	29.5117750627	6.535
106	0	0	1	457	28	9.18006497942	30.3769636686	29.9333925341	6.158
106	0	0	2	1805	112	9.18006497942	30.9533086033	30.5097374688	7.338
107	0	0	1	968	60	19.1508720965	31.0321287213	30.1067786194	15.559
107	0	0	2	2312	144	19.1508720965	31.1709444513	30.2455943495	6.598
108	0	0	1	277	17	15.3883015608	32.7077314883	31.9641848579	9.055
108	0	0	2	1619	101	15.3883015608	31.0436494647	30.3001028343	12.992
109	0	0	1	961	60	13.1914176732	33.6680919948	33.0306964952	14.095
109	0	0	2	2305	144	13.1914176732	32.885660045	32.2482645455	7.212
110	0	0	1	218	13	20.2391125404	36.5130886984	35.535155957	6.536
110	0	0	2	1560	97	20.2391125404	36.5453787686	35.5674460272	13.653
111	0	0	1	346	21	10.0625935776	31.3335076107	30.8472936177	7.59
111	0	0	2	1690	105	10.0625935776	32.6917004385	32.2054864455	11.968
112	0	0	1	1022	63	11.3659515957	30.1970846061	29.6478937174	7.433
112	0	0	2	2366	147	11.3659515957	26.5656059846	26.0164150959	6.851
113	0	0	1	422	26	9.25928067946	27.6894779856	27.2420792314	6.473
113	0	0	2	1768	110	9.25928067946	26.8298776912	26.3824789369	10.063
114	0	0	1	518	32	10.3821119387	31.4526181292	30.9509653433	6.74
114	0	0	2	1864	116	10.3821119387	29.7760396571	29.2743868712	8
115	0	0	1	377	23	15.4312117556	28.6286295618	27.8830095557	14.976
115	0	0	2	1721	107	15.4312117556	28.691984355	27.9463643489	10.22
116	0	0	1	235	14	21.9327506229	21.8125727408	20.7528051794	11.433
116	0	0	2	1576	98	21.9327506229	19.4047646782	18.3449971167	12.315
117	0	0	1	807	50	25.4235334545	29.9194621269	28.6910235915	14.189
117	0	0	2	2148	134	25.4235334545	31.4532442758	30.2248057404	9.528
118	0	0	1	1240	77	7.422889064	29.0427028804	28.6840366475	6.819
118	0	0	2	2590	161	7.422889064	28.4530516427	28.0943854099	12.63
119	0	0	1	1236	77	11.4709840268	31.4908374211	30.9365714752	6.898
119	0	0	2	2585	161	11.4709840268	30.9395742602	30.3853083143	12.851
120	0	0	1	340	21	16.5233999151	32.2537474064	31.4553540112	8.819
120	0	0	2	1684	105	16.5233999151	30.2801841376	29.4817907424	7.811
122	0	0	1	1221	76	10.4890399362	28.6710707113	28.1642512765	13.937
122	0	0	2	2571	160	10.4890399362	31.2875822388	30.7807628039	15.37
123	0	0	1	1060	66	12.7484281459	26.4832005721	25.867209863	13.779
123	0	0	2	2407	150	12.7484281459	25.7415408858	25.1255501767	23.37
124	0	0	1	529	33	13.6421558896	29.8410023942	29.1818276956	10.756
124	0	0	2	1879	117	13.6421558896	28.4732560033	27.8140813048	12.157
125	0	0	1	305	19	15.3309305247	31.8887693129	31.147994791	4.063
125	0	0	2	1649	103	15.3309305247	30.6560757181	29.9153011961	7.717
126	0	0	1	486	30	9.12216542092	29.1100430347	28.6692695463	13.118
126	0	0	2	1831	114	9.12216542092	29.6161591597	29.1753856712	10.158
127	0	0	1	422	26	10.4576096868	32.2461634947	31.7408627366	6.472
127	0	0	2	1768	110	10.4576096868	31.4838827151	30.978581957	15.244
128	0	0	1	212	13	17.2760156966	28.466800722	27.6320417197	4.63
128	0	0	2	1555	97	17.2760156966	27.5128591851	26.6781001829	21.15
129	0	0	1	377	23	11.1448284691	35.0628817803	34.5243753297	11.811
129	0	0	2	1721	107	11.1448284691	29.9476673471	29.4091608965	13.071
130	0	0	1	488	30	14.5221525602	26.8746921247	26.1729969078	15.528
130	0	0	2	1833	114	14.5221525602	29.9290869428	29.2273917259	15.779
131	0	0	1	474	29	15.4076045094	31.0835171107	30.3390377821	16.992
131	0	0	2	1819	113	15.4076045094	32.9927194982	32.2482401696	6
132	0	0	1	215	13	21.9888411361	34.2816684958	33.2191906994	8.473
132	0	0	2	1559	97	21.9888411361	37.8391216669	36.7766438706	11.213
133	0	0	1	380	23	10.2026800386	33.8029053938	33.3099225696	11.937
133	0	0	2	1726	107	10.2026800386	30.4783343586	29.9853515343	12.063
134	0	0	1	888	55	21.9470311687	35.4244768369	34.3640192544	17.969
134	0	0	2	2230	139	21.9470311687	35.2572812261	34.1968236436	4.378
135	0	0	1	1030	64	14.2968860873	33.4332057419	32.7423951652	12.504
135	0	0	2	2373	148	14.2968860873	39.3082722072	38.6174616306	10.882
136	0	0	1	1217	76	5.58302821714	28.1451407894	27.8753747076	12
136	0	0	2	2566	160	5.58302821714	25.7970231226	25.5272570408	7.969
137	0	0	1	477	29	10.2524712812	31.4021326562	30.9067439712	11.024
137	0	0	2	1825	114	10.2524712812	27.9683080438	27.4729193588	11.559
138	0	0	1	1225	76	11.221684213	29.9940735242	29.4518534844	14.819
138	0	0	2	2575	160	11.221684213	30.0505281326	29.5083080929	11.087
139	0	0	1	1211	75	8.1185174791	31.0934548482	30.7011765782	7.323
139	0	0	2	2561	160	8.1185174791	32.1368363336	31.7445580636	13.055
140	0	0	1	433	27	12.6079121588	30.4331470878	29.8239459642	7.197
140	0	0	2	1781	111	12.6079121588	29.7398021609	29.1306010373	10.126
141	0	0	1	485	30	10.2172965528	29.9515943047	29.4579052258	15.086
141	0	0	2	1830	114	10.2172965528	28.7931250323	28.2994359534	9.528
142	0	0	1	1224	76	9.79214811087	30.8869594007	30.4138130496	12.677
142	0	0	2	2572	160	9.79214811087	31.4999741159	31.0268277649	7.716
143	0	0	1	1024	64	15.3056786588	22.5503406987	21.8107863205	5.843
143	0	0	2	2370	148	15.3056786588	28.0156050825	27.2760507043	14
144	0	0	1	487	30	7.00075499036	31.7775130224	31.4392438662	17.701
144	0	0	2	1834	114	7.00075499036	31.6715178738	31.3332487177	14.756
145	0	0	1	269	16	22.872265747	34.8896666976	33.7845027483	7.748
145	0	0	2	1611	100	22.872265747	33.1806262826	32.0754623334	9.937
146	0	0	1	816	51	27.4093929007	29.2022952288	27.8779020427	6.693
146	0	0	2	2158	134	27.4093929007	31.974806543	30.650413357	14.882
147	0	0	1	433	27	12.4541150578	31.9424536278	31.3406838192	8.252
147	0	0	2	1781	111	12.4541150578	30.9507489437	30.3489791351	10.189
148	0	0	1	379	23	10.7149917304	31.3528938606	30.8351566715	13.59
148	0	0	2	1724	107	10.7149917304	31.4457953064	30.9280581173	11.338
149	0	0	1	430	26	11.5906744784	29.2669661885	28.7069169253	9.465
149	0	0	2	1777	111	11.5906744784	29.4698656682	28.9098164049	7.37
150	0	0	1	1022	63	17.1515143739	34.1563626935	33.3276194648	11.433
150	0	0	2	2366	147	17.1515143739	28.3236521302	27.4949089016	17.811
151	0	0	1	409	25	11.4767775834	12.182504612	11.6279587275	11.811
151	0	0	2	1753	109	11.4767775834	12.659841521	12.1052956365	12.284
152	0	0	1	489	30	12.6185180957	30.4220397655	29.812326174	15.843
152	0	0	2	1833	114	12.6185180957	29.3048617936	28.6951482022	16.221
153	0	0	1	1214	75	11.8345458425	28.7811360399	28.2093031675	6.693
153	0	0	2	2562	160	11.8345458425	27.3331583717	26.7613254993	16.598
154	0	0	1	1224	76	10.0327023989	28.9099244768	28.4251547943	11.528
154	0	0	2	2574	160	10.0327023989	29.6774896152	29.1927199327	16.063
155	0	0	1	470	29	11.9109888143	33.5959359841	33.0204094673	7.937
155	0	0	2	1817	113	11.9109888143	31.351191744	30.7756652272	13.417
156	0	0	1	238	14	17.4280038244	30.4460224862	29.6039195766	11.748
156	0	0	2	1580	98	17.4280038244	23.2465328073	22.4044298978	7.338
157	0	0	1	562	35	8.49779754072	26.2255660267	25.8149613409	18
157	0	0	2	1911	119	8.49779754072	26.2140778417	25.8034731559	7.37
158	0	0	1	113	7	31.0514009925	33.699504153	32.1991329467	5.968
158	0	0	2	1453	90	31.0514009925	29.6520565472	28.1516853409	7.622
159	0	0	1	377	23	13.6988450255	29.6307855429	28.9688716846	4.693
159	0	0	2	1722	107	13.6988450255	26.8546952048	26.1927813465	14.693
160	0	0	1	571	35	11.1066390639	26.6535975118	26.1169363333	6.252
160	0	0	2	1920	120	11.1066390639	28.4966810034	27.9600198249	6.315
161	0	0	1	475	29	6.04162394841	34.7164993703	34.4245744226	14.535
161	0	0	2	1824	114	6.04162394841	29.2153167419	28.9233917941	6.63
162	0	0	1	487	30	12.9334844995	31.0675272762	30.4425948377	14.535
162	0	0	2	1832	114	12.9334844995	30.7637523347	30.1388198962	13.023
163	0	0	1	485	30	7.71537176385	30.6936583226	30.3208596317	13.008
163	0	0	2	1829	114	7.71537176385	30.6553471605	30.2825484696	12.882
164	0	0	1	493	30	8.49074061483	29.2187624558	28.8084987533	9.811
164	0	0	2	1841	115	8.49074061483	32.1687305431	31.7584668406	7.654
165	0	0	1	974	60	19.9762058434	28.813737019	27.8485076541	4.032
165	0	0	2	2310	144	19.9762058434	27.474446633	26.5092172681	14.913
166	0	0	1	929	58	15.1478237822	31.4346828355	30.7027558398	14.756
166	0	0	2	2272	142	15.1478237822	30.1250710681	29.3931440724	13.118
167	0	0	1	202	12	20.2575635083	34.2559004352	33.2770761623	11.402
167	0	0	2	1542	96	20.2575635083	32.6193411137	31.6405168408	16.504
168	0	0	1	961	60	20.3823694927	33.7164061347	32.7315513672	5.969
168	0	0	2	2305	144	20.3823694927	33.5145481514	32.5296933839	7.654
169	0	0	1	439	27	11.1434857192	33.7421280814	33.2036865111	5.307
169	0	0	2	1785	111	11.1434857192	34.978576786	34.4401352157	5.748
170	0	0	1	883	55	22.9189865277	27.957298409	26.8498769605	18.441
170	0	0	2	2226	139	22.9189865277	29.2224076168	28.1149861683	12.347
171	0	0	1	431	26	9.07452830189	28.4345764416	27.9961047288	11.149
171	0	0	2	1777	111	9.07452830189	29.6486372781	29.2101655654	5.685
172	0	0	1	822	51	18.9519303134	32.609756193	31.69401875	10.221
172	0	0	2	2165	135	18.9519303134	32.9449355928	32.0291981498	6.771
173	0	0	1	489	30	9.32228518589	28.3651515939	27.9147085278	17.008
173	0	0	2	1832	114	9.32228518589	30.2934809125	29.8430378464	12.598
174	0	0	1	514	32	6.75634828621	29.1730482286	28.8465885487	4.693
174	0	0	2	1861	116	6.75634828621	32.3842867407	32.0578270608	8.756
175	0	0	1	551	34	11.868828721	27.9163568542	27.342867469	8.157
175	0	0	2	1899	118	11.868828721	28.1470058021	27.5735164169	16.33
176	0	0	1	422	26	13.2361496267	36.1629687859	35.5234118852	5.748
176	0	0	2	1768	110	13.2361496267	34.5291483195	33.8895914188	13.842
177	0	0	1	1214	75	8.26140514227	34.8092130515	34.4100305991	9.685
177	0	0	2	2564	160	8.26140514227	32.3413778851	31.9421954327	10.662
178	0	0	1	429	26	14.7582264867	31.7818832904	31.0687812283	11.622
178	0	0	2	1776	111	14.7582264867	31.8926227511	31.1795206891	12.394
179	0	0	1	917	57	16.8582306274	38.1569612038	37.3423891389	6.063
179	0	0	2	2273	142	16.8582306274	26.8653254128	26.050753348	16.536
180	0	0	1	506	31	6.56635410946	26.2334175084	25.9161381483	9.59
180	0	0	2	1857	116	6.56635410946	27.1917419913	26.8744626312	7.338
181	0	0	1	565	35	9.56343531692	27.1591939901	26.6970988019	9.811
181	0	0	2	1913	119	9.56343531692	29.7573627089	29.2952675208	6.882
182	0	0	1	870	54	20.4955649054	39.2034758619	38.2131516105	7.654
182	0	0	2	2212	138	20.4955649054	36.110207559	35.1198833076	13.937
183	0	0	1	937	58	21.3737851452	30.3105261799	29.2777672454	10.252
183	0	0	2	2281	142	21.3737851452	30.8743361042	29.8415771698	10.158
184	0	0	1	1214	75	7.39418747128	30.8978830813	30.5406036793	9.228
184	0	0	2	2565	160	7.39418747128	29.1328078169	28.7755284149	14.315
185	0	0	1	1055	65	18.3869128883	29.7517836292	28.8633472369	8.756
185	0	0	2	2392	149	18.3869128883	29.7007678304	28.8123314382	12.126
186	0	0	1	457	28	8.64231824615	32.3823115667	31.9647237917	10.189
186	0	0	2	1803	112	8.64231824615	30.1796578445	29.7620700695	8.992
187	0	0	1	439	27	8.05863507729	31.815459498	31.4260746829	12.662
187	0	0	2	1783	111	8.05863507729	28.3794091145	27.9900242995	13.37
188	0	0	1	490	30	13.4561450921	30.2419063971	29.5917195457	14.803
188	0	0	2	1835	114	13.4561450921	28.460418419	27.8102315675	10.63
189	0	0	1	471	29	10.656505215	27.8868374285	27.3719262466	8.362
189	0	0	2	1818	113	10.656505215	30.4406746997	29.9257635178	9.968
190	0	0	1	455	28	10.9229239363	30.7674611939	30.2396769382	8.567
190	0	0	2	1801	112	10.9229239363	28.4184565547	27.8906722989	15.59
