event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
29	0	0	1	289	18	7.87255751703	28.7789774234	27.5332572787	12.378
29	0	0	2	1633	102	7.87255751703	27.6225895559	26.3768694112	17.134
30	0	0	1	139	8	15.0462804564	29.9240552362	27.5431955694	8.221
30	0	0	2	1480	92	15.0462804564	29.060027163	26.6791674962	13.496
31	0	0	1	163	10	16.0115113672	33.0279830745	30.4943893581	11.181
31	0	0	2	1506	94	16.0115113672	33.8660460018	31.3324522855	10.095
32	0	0	1	131	8	13.1300311521	27.7560510551	25.6784105589	4
32	0	0	2	1470	91	13.1300311521	31.8281432386	29.7505027424	8.803
33	0	0	1	347	21	8.43520198328	33.5751522096	32.2404015886	7.402
33	0	0	2	1689	105	8.43520198328	32.0750644464	30.7403138254	20.756
34	0	0	1	504	31	-8.38343170713	26.7637883425	28.0903470544	16.094
34	0	0	2	1852	115	-8.38343170713	27.1634212297	28.4899799416	16.976
35	0	0	1	443	27	10.5093861034	30.5417355552	28.8787748275	10.897
35	0	0	2	1789	111	10.5093861034	31.9833134788	30.3203527511	5.527
36	0	0	1	294	18	9.61880722782	30.1407735502	28.6187342503	7.748
36	0	0	2	1637	102	9.61880722782	32.5267134194	31.0046741195	7.716
37	0	0	1	367	22	9.37760513867	28.500715462	27.0168429587	13.906
37	0	0	2	1716	107	9.37760513867	29.7985523593	28.314679856	7.464
38	0	0	1	433	27	9.19729292257	28.9340516042	27.478710942	5.748
38	0	0	2	1781	111	9.19729292257	29.0802012515	27.6248605893	14.756
39	0	0	1	134	8	14.9903824072	32.9501389256	30.5781243293	10.992
39	0	0	2	1478	92	14.9903824072	32.6750522336	30.3030376373	12.315
39	1	0	1	135	8	14.9903824072	32.4798164755	30.1078018792	8.126
39	1	0	2	1475	92	14.9903824072	36.1922565162	33.8202419198	11.969
40	0	0	1	513	32	3.11080331717	27.2882234189	26.7959830827	6.394
40	0	0	2	1860	116	3.11080331717	28.0921144172	27.5998740811	14.992
41	0	0	1	289	18	11.385943273	28.4464794162	26.6448159961	4.96
41	0	0	2	1632	102	11.385943273	33.4149428382	31.6132794181	11.527
42	0	0	1	519	32	14.2217590889	29.7510431001	27.5006522009	15.087
42	0	0	2	1865	116	14.2217590889	30.0946731634	27.8442822642	15.685
43	0	0	1	555	34	-8.00214539939	29.9890082316	31.2552338137	7.748
43	0	0	2	1905	119	-8.00214539939	26.7625834962	28.0288090783	5.244
44	0	0	1	370	23	10.985576049	32.6489607272	30.9106497202	13.905
44	0	0	2	1716	107	10.985576049	27.6309060699	25.8925950629	8.914
45	0	0	1	520	32	4.77934148232	29.5540758044	28.7978130588	6.095
45	0	0	2	1867	116	4.77934148232	29.24649455	28.4902318043	5.842
46	0	0	1	822	51	12.1625057619	33.6598710089	31.7353276309	7.024
46	0	0	2	2166	135	12.1625057619	28.4826828795	26.5581395015	10.897
47	0	0	1	139	8	18.0490800747	35.2244581496	32.3684481944	18.284
47	0	0	2	1480	92	18.0490800747	31.2366797171	28.3806697619	17.433
48	0	0	1	134	8	17.7138130487	30.1739001736	27.370941452	12.031
48	0	0	2	1476	92	17.7138130487	31.9489366577	29.1459779361	17.527
49	0	0	1	486	30	13.2049931973	28.4198419225	26.3303397498	25.276
49	0	0	2	1830	114	13.2049931973	30.2794346069	28.1899324342	16.976
50	0	0	1	141	8	12.1147071124	30.7532750964	28.8362951741	15.874
50	0	0	2	1481	92	12.1147071124	32.3917459788	30.4747660565	11.464
51	0	0	1	291	18	1.14191611389	31.0153136614	30.8346216939	5.37
51	0	0	2	1634	102	1.14191611389	27.1445117273	26.9638197599	13.338
52	0	0	1	507	31	11.9143771485	31.5867257693	29.7014452117	17.197
52	0	0	2	1853	115	11.9143771485	31.7027999942	29.8175194366	4.851
53	0	0	1	370	23	12.8021161968	29.0118665838	26.9861139607	9.874
53	0	0	2	1717	107	12.8021161968	28.3223240535	26.2965714304	17.275
54	0	0	1	291	18	13.9886195129	29.657813086	27.4443132055	10.315
54	0	0	2	1634	102	13.9886195129	29.7543277469	27.5408278664	8.961
55	0	0	1	521	32	15.1437718921	30.4380505558	28.0417642573	9.811
55	0	0	2	1869	116	15.1437718921	30.119484755	27.7231984565	13.528
56	0	0	1	258	16	15.4733333333	29.9437148399	27.4952801353	10.662
56	0	0	2	1600	100	15.4733333333	31.8395267328	29.3910920282	10.283
57	0	0	1	510	31	-1.81978811732	26.7732555878	27.0612111489	21.67
57	0	0	2	1860	116	-1.81978811732	27.7927543273	28.0807098883	10.897
58	0	0	1	513	32	4.62484886461	29.1616218573	28.429805369	9.685
58	0	0	2	1860	116	4.62484886461	28.4192861384	27.68746965	12.346
59	0	0	1	292	18	5.27475217235	27.4892765806	26.6546221465	13.086
59	0	0	2	1636	102	5.27475217235	25.9261441192	25.0914896851	14.441
60	0	0	1	509	31	2.00698946148	30.3642229642	30.0466454557	18.661
60	0	0	2	1858	116	2.00698946148	28.1775433523	27.8599658438	9.779
61	0	0	1	514	32	-9.46949093628	24.8764120642	26.3748241868	8.866
61	0	0	2	1865	116	-9.46949093628	25.1397247679	26.6381368905	9.134
62	0	0	1	137	8	13.2004254118	30.1381177526	28.049338367	7.748
62	0	0	2	1478	92	13.2004254118	28.7163625634	26.6275831778	13.181
63	0	0	1	450	28	9.73517417121	31.9640843012	30.4236315893	20.315
63	0	0	2	1797	112	9.73517417121	30.4554965042	28.9150437923	10.346
64	0	0	1	298	18	6.36219886853	30.7748327593	29.7681053676	12.189
64	0	0	2	1641	102	6.36219886853	33.0929250655	32.0861976739	10.536
65	0	0	1	439	27	8.0894085435	28.1160326933	26.835998961	7.968
65	0	0	2	1784	111	8.0894085435	26.9199846549	25.6399509226	9.024
66	0	0	1	136	8	14.8857351717	29.4016505996	27.0461949385	9.496
66	0	0	2	1477	92	14.8857351717	29.754794271	27.3993386099	16.158
67	0	0	1	136	8	19.4092461972	28.6378510627	25.5666141834	14.284
67	0	0	2	1476	92	19.4092461972	28.8075772359	25.7363403566	17.937
67	1	0	1	135	8	19.4092461972	32.2631480423	29.191911163	8
67	1	0	2	1477	92	19.4092461972	26.8132190532	23.7419821739	17.528
68	0	0	1	490	30	7.86739291708	28.6513496592	27.4064467389	13.464
68	0	0	2	1835	114	7.86739291708	31.718315254	30.4734123337	6.378
69	0	0	1	521	32	1.95657882693	26.639240274	26.3296395307	15.276
69	0	0	2	1867	116	1.95657882693	26.2440247165	25.9344239732	14.157
70	0	0	1	521	32	-3.63604449552	25.4507533479	26.0261056226	10.472
70	0	0	2	1869	116	-3.63604449552	23.6663494218	24.2417016965	8.661
71	0	0	1	135	8	10.8141952316	30.8374629558	29.1262705232	14.441
71	0	0	2	1477	92	10.8141952316	31.5029229269	29.7917304943	5.748
72	0	0	1	1076	67	13.9537023125	29.7351800067	27.527205276	13.354
72	0	0	2	2418	151	13.9537023125	28.9826518389	26.7746771082	11.969
73	0	0	1	154	9	18.6086492899	29.4718642658	26.5273104489	15.559
73	0	0	2	1495	93	18.6086492899	29.1064511384	26.1618973215	10.252
74	0	0	1	134	8	9.05260634444	30.1694643056	28.7370182344	11.496
74	0	0	2	1475	92	9.05260634444	32.6019973444	31.1695512732	14.614
75	0	0	1	432	27	13.0877406356	30.6096903323	28.5387417082	11.528
75	0	0	2	1779	111	13.0877406356	30.5860133452	28.5150647212	7.149
76	0	0	1	519	32	5.05673174915	29.067349535	28.2671937289	6.567
76	0	0	2	1866	116	5.05673174915	30.9110461486	30.1108903425	7.275
77	0	0	1	141	8	8.50679408946	26.8553148326	25.50923578	12.126
77	0	0	2	1480	92	8.50679408946	25.5204036226	24.17432457	11.78
78	0	0	1	139	8	16.0771956687	35.1042370271	32.5602497052	8.063
78	0	0	2	1484	92	16.0771956687	33.3434443884	30.7994570665	13.055
79	0	0	1	304	19	8.50710815438	25.2686536085	23.9225248596	12.063
79	0	0	2	1649	103	8.50710815438	28.492254021	27.1461252722	13.59
80	0	0	1	521	32	-2.0664371279	28.2095973291	28.5365815845	11.449
80	0	0	2	1869	116	-2.0664371279	29.2739065549	29.6008908103	16.929
81	0	0	1	518	32	1.01337918679	23.7654915751	23.6051387464	9.008
81	0	0	2	1865	116	1.01337918679	25.5343498306	25.3739970019	14.283
82	0	0	1	521	32	9.04523403608	29.9069327023	28.475653194	10.504
82	0	0	2	1869	116	9.04523403608	29.8550010038	28.4237214955	12.535
83	0	0	1	131	8	13.8699817291	34.3586418045	32.1639146642	6.095
83	0	0	2	1482	92	13.8699817291	31.1760696203	28.98134248	5.149
84	0	0	1	518	32	1.6669564734	29.0466132712	28.782841142	13.811
84	0	0	2	1864	116	1.6669564734	28.1221392193	27.85836709	14.378
85	0	0	1	490	30	6.24718474528	30.1470174182	29.1584893741	11.811
85	0	0	2	1834	114	6.24718474528	30.6970781525	29.7085501084	14.063
86	0	0	1	441	27	10.9891647836	28.4356427541	26.696763881	5.905
86	0	0	2	1787	111	10.9891647836	26.0562924367	24.3174135635	9.323
87	0	0	1	129	8	9.81692333834	19.8382784629	18.2848901091	14.189
87	0	0	2	1469	91	9.81692333834	27.695639183	26.1422508292	16.708
88	0	0	1	133	8	20.3758766756	34.3849317039	31.1607393135	14.882
88	0	0	2	1478	92	20.3758766756	35.1878396863	31.9636472958	10.945
88	1	0	1	135	8	20.3758766756	31.328520332	28.1043279415	13.622
88	1	0	2	1476	92	20.3758766756	32.8772671202	29.6530747297	17.811
89	0	0	1	520	32	-9.1406322119	29.7905946691	31.2369695806	9.071
89	0	0	2	1867	116	-9.1406322119	27.0495963407	28.4959712521	7.134
90	0	0	1	506	31	15.5080726725	32.084969806	29.6310380956	12.536
90	0	0	2	1857	116	15.5080726725	32.1303277706	29.6763960602	6.536
91	0	0	1	144	9	11.8734243776	31.7955644594	29.9167640948	12.772
91	0	0	2	1484	92	11.8734243776	32.5180316542	30.6392312896	5.401
92	0	0	1	510	31	12.6548723791	29.5701585975	27.5677052122	13.748
92	0	0	2	1860	116	12.6548723791	34.3570765646	32.3546231793	8.788
93	0	0	1	820	51	15.9080499772	31.5667414025	29.0495189781	8.409
93	0	0	2	2161	135	15.9080499772	35.2324818792	32.7152594548	12.441
94	0	0	1	521	32	14.3053913704	27.7537446778	25.4901201608	5.402
94	0	0	2	1867	116	14.3053913704	29.8165838077	27.5529592907	11.37
95	0	0	1	488	30	0.810182585032	25.7163387979	25.5881389385	18.394
95	0	0	2	1833	114	0.810182585032	27.7088670521	27.5806671926	10.22
96	0	0	1	1001	62	5.43970387268	29.9231840021	29.0624283098	13.905
96	0	0	2	2349	146	5.43970387268	31.0310006441	30.1702449519	10.567
97	0	0	1	507	31	-0.648260808414	31.0707350261	31.1733130697	4.126
97	0	0	2	1858	116	-0.648260808414	27.6861633521	27.7887413957	7.78
98	0	0	1	141	8	12.5586068638	33.1476443526	31.1604236146	16.74
98	0	0	2	1481	92	12.5586068638	34.462472773	32.475252035	16.787
99	0	0	1	139	8	20.4797419017	32.2471004257	29.006472842	14.945
99	0	0	2	1483	92	20.4797419017	33.5898606145	30.3492330307	8.472
100	0	0	1	519	32	-2.5831397632	28.2072325978	28.6159776889	8.41
100	0	0	2	1866	116	-2.5831397632	29.0147521902	29.4234972813	9.874
101	0	0	1	519	32	-6.69342885041	26.0502946907	27.1094345112	8.33
101	0	0	2	1866	116	-6.69342885041	27.765259639	28.8243994595	13.307
102	0	0	1	375	23	0.273470213701	24.442385874	24.3991131061	15.905
102	0	0	2	1720	107	0.273470213701	24.5090361857	24.4657634178	11.008
103	0	0	1	506	31	1.75139202814	26.9922951166	26.7151622629	9.779
103	0	0	2	1859	116	1.75139202814	27.4087685174	27.1316356637	14.661
104	0	0	1	488	30	-1.38476215841	27.349037023	27.5681559196	17.496
104	0	0	2	1833	114	-1.38476215841	28.3304206241	28.5495395207	10.457
105	0	0	1	285	17	5.74873894849	27.7760610012	26.8664049079	7.874
105	0	0	2	1628	101	5.74873894849	31.8940289914	30.9843728982	6.567
106	0	0	1	530	33	8.74743819843	29.5719216725	28.1877641158	13.055
106	0	0	2	1876	117	8.74743819843	29.6028229559	28.2186653992	6.472
107	0	0	1	291	18	12.378949929	31.8866293196	29.9278367337	5.496
107	0	0	2	1625	101	12.378949929	31.7992953062	29.8405027203	10.063
108	0	0	1	281	17	19.4309652241	32.3735560658	29.2988824598	15.496
108	0	0	2	1626	101	19.4309652241	31.7483277157	28.6736541096	21.039
109	0	0	1	136	8	16.2945097029	31.4948236128	28.9164494389	16.929
109	0	0	2	1478	92	16.2945097029	30.9531212182	28.3747470443	15.716
110	0	0	1	521	32	3.50958468517	28.9755446983	28.4202028882	7.071
110	0	0	2	1866	116	3.50958468517	29.92224072	29.3668989099	12.646
111	0	0	1	295	18	10.1433499377	29.0071975496	27.4021568338	8.866
111	0	0	2	1638	102	10.1433499377	27.9077782138	26.3027374981	13.559
112	0	0	1	487	30	12.0345942481	30.1881419939	28.2838387919	13.843
112	0	0	2	1832	114	12.0345942481	30.7385011367	28.8341979347	7.78
113	0	0	1	526	32	4.02976879437	23.4107850054	22.7731314659	6
113	0	0	2	1872	117	4.02976879437	27.7405515835	27.102898044	4.567
114	0	0	1	144	9	13.7532641329	30.670113152	28.4938549096	8.41
114	0	0	2	1483	92	13.7532641329	36.3654536186	34.1891953762	16.599
115	0	0	1	519	32	1.23377357562	31.9190383105	31.7238112075	8.929
115	0	0	2	1866	116	1.23377357562	32.290086928	32.094859825	11.653
116	0	0	1	504	31	-4.61899980513	27.0238684747	27.7547594327	19.685
116	0	0	2	1858	116	-4.61899980513	26.0443195324	26.7752104904	11.559
117	0	0	1	144	9	17.3174083301	27.6944645693	24.9542312508	7.339
117	0	0	2	1483	92	17.3174083301	33.3689605987	30.6287272802	14.094
118	0	0	1	138	8	18.3305594267	30.750188121	27.8496380658	18.126
118	0	0	2	1480	92	18.3305594267	29.8658785847	26.9653285294	14.126
119	0	0	1	144	9	13.2876981343	29.117778063	27.0151890115	14.551
119	0	0	2	1483	92	13.2876981343	32.4790039955	30.3764149441	19.197
120	0	0	1	275	17	13.0767596418	30.8643341395	28.7951231013	11.906
120	0	0	2	1619	101	13.0767596418	30.5949573634	28.5257463253	12.709
121	0	0	1	132	8	15.9546096436	29.8131644966	27.2885746679	11.433
121	0	0	2	1473	92	15.9546096436	28.4862572318	25.9616674031	5.59
122	0	0	1	144	9	19.5711931881	29.1989919538	26.1021292689	15.527
122	0	0	2	1482	92	19.5711931881	30.8629721569	27.7661094719	4.095
123	0	0	1	524	32	7.6106640065	29.9073925492	28.7031133239	11.527
123	0	0	2	1869	116	7.6106640065	30.1614352257	28.9571560005	8.819
124	0	0	1	141	8	16.7722423036	32.279804792	29.6258362356	16.094
124	0	0	2	1481	92	16.7722423036	33.2180308662	30.5640623098	13.591
125	0	0	1	520	32	5.23990354802	27.8873937082	27.0582535727	12.835
125	0	0	2	1867	116	5.23990354802	28.0596137653	27.2304736299	13.968
126	0	0	1	409	25	3.99912765957	30.3858197126	29.7530146964	11.07
126	0	0	2	1755	109	3.99912765957	31.182518216	30.5497131999	9.843
127	0	0	1	141	8	15.5488132217	33.3067933402	30.8464150179	12.315
127	0	0	2	1481	92	15.5488132217	34.6533427435	32.1929644212	15.37
128	0	0	1	571	35	13.5612812905	28.4520732146	26.3061935237	12
128	0	0	2	1921	120	13.5612812905	31.3385785108	29.1926988199	4.787
129	0	0	1	521	32	6.08222552166	27.7200970169	26.7576714213	13.102
129	0	0	2	1866	116	6.08222552166	28.1200017513	27.1575761557	10.662
130	0	0	1	444	27	11.1768204763	28.6517760826	26.8832033678	14.063
130	0	0	2	1791	111	11.1768204763	27.1197774356	25.3512047208	11.433
131	0	0	1	137	8	8.58438168499	34.3456452315	32.9872890466	10.252
131	0	0	2	1479	92	8.58438168499	32.171685557	30.813329372	9.528
132	0	0	1	119	7	12.5451093767	31.7183823987	29.7332974459	7.843
132	0	0	2	1472	92	12.5451093767	37.1469264625	35.1618415096	15.559
133	0	0	1	141	8	22.1925622922	31.9549519219	28.4432948969	11.748
133	0	0	2	1480	92	22.1925622922	30.7343703054	27.2227132804	11.874
134	0	0	1	141	8	13.4112379577	31.2421815709	29.1200441013	11.654
134	0	0	2	1481	92	13.4112379577	36.8420303408	34.7198928712	12.662
135	0	0	1	136	8	17.0698079676	32.200170774	29.4991166878	13.905
135	0	0	2	1478	92	17.0698079676	32.4973415391	29.7962874528	17.465
136	0	0	1	517	32	17.8093023797	30.1900781526	27.3720096038	17.401
136	0	0	2	1864	116	17.8093023797	30.7152689465	27.8972003977	14.614
137	0	0	1	280	17	12.7936769712	28.9113040561	26.8868868203	14.803
137	0	0	2	1625	101	12.7936769712	28.7039768207	26.6795595849	16.724
138	0	0	1	520	32	0.574729705676	27.0990364971	27.0080937037	10.063
138	0	0	2	1866	116	0.574729705676	28.2096181084	28.1186753149	11.496
139	0	0	1	437	27	12.096787786	32.2593399182	30.3451954742	8.63
139	0	0	2	1783	111	12.096787786	32.7650718682	30.8509274243	11.118
140	0	0	1	131	8	11.9043917792	28.2563133493	26.3726128343	9.685
140	0	0	2	1473	92	11.9043917792	30.2001562387	28.3164557237	11.292
141	0	0	1	520	32	-4.31667494637	31.0552638054	31.7383161587	6.315
141	0	0	2	1867	116	-4.31667494637	30.1297858757	30.812838229	7.906
142	0	0	1	509	31	8.01496655836	34.0762332228	32.8079788749	9.937
142	0	0	2	1859	116	8.01496655836	31.5753054786	30.3070511307	17.023
143	0	0	1	137	8	12.7572307664	33.7341519426	31.7155017998	10.315
143	0	0	2	1478	92	12.7572307664	32.5799269024	30.5612767596	14.693
144	0	0	1	521	32	-1.88566989836	23.5140525719	23.8124329868	11.118
144	0	0	2	1869	116	-1.88566989836	25.4830346573	25.7814150722	14.41
145	0	0	1	129	8	16.0174043402	28.7564149714	26.221888776	12.473
145	0	0	2	1470	91	16.0174043402	36.7814020671	34.2468758717	17.213
146	0	0	1	293	18	11.1176436399	29.8517879945	28.0925791715	6.756
146	0	0	2	1636	102	11.1176436399	28.2511212837	26.4919124607	17.37
147	0	0	1	139	8	20.6321692688	35.3007182641	32.0359712196	12.929
147	0	0	2	1480	92	20.6321692688	32.4621654384	29.197418394	11.055
148	0	0	1	1035	64	14.2397754865	26.195711311	23.9424695734	21.969
148	0	0	2	2382	148	14.2397754865	28.6074394603	26.3541977227	5.622
149	0	0	1	523	32	9.39116900107	29.6814465631	28.1954277717	13.339
149	0	0	2	1869	116	9.39116900107	30.8317251933	29.3457064019	8.882
150	0	0	1	141	8	17.4012470406	32.421174091	29.6676744902	12.031
150	0	0	2	1481	92	17.4012470406	32.8503852467	30.0968856458	19.874
151	0	0	1	1222	76	-5.18104004047	31.1717493898	31.9915752132	14.315
151	0	0	2	2573	160	-5.18104004047	27.4527899994	28.2726158228	9.654
152	0	0	1	519	32	1.37536765097	27.9369078039	27.7192754544	8.221
152	0	0	2	1866	116	1.37536765097	26.1559968521	25.9383645026	11.717
153	0	0	1	292	18	15.4986268242	30.8497761381	28.3973390987	11.307
153	0	0	2	1636	102	15.4986268242	29.7344010148	27.2819639754	18.205
154	0	0	1	521	32	3.0566042654	28.5313988472	28.0477347394	13.197
154	0	0	2	1869	116	3.0566042654	30.7120215434	30.2283574356	17.78
155	0	0	1	136	8	14.8316051624	31.3364570703	28.9895667124	16.126
155	0	0	2	1478	92	14.8316051624	31.0303268403	28.6834364825	5.087
156	0	0	1	141	8	9.96690167805	27.9758165621	26.3986962713	14.189
156	0	0	2	1482	92	9.96690167805	29.3331644006	27.7560441098	10.567
157	0	0	1	135	8	8.33620794858	34.0276519876	32.7085657632	10.536
157	0	0	2	1477	92	8.33620794858	34.1271399335	32.808053709	7.717
158	0	0	1	903	56	3.07857452541	29.6922600018	29.2051194132	17.717
158	0	0	2	2246	140	3.07857452541	31.050612393	30.5634718043	8.094
159	0	0	1	486	30	4.83105195204	26.7079801909	25.9435349996	19.685
159	0	0	2	1832	114	4.83105195204	28.5732144823	27.8087692911	15.78
160	0	0	1	138	8	2.3722223537	28.5635053442	28.1881349303	5.811
160	0	0	2	1479	92	2.3722223537	27.2903708954	26.9150004815	12.346
161	0	0	1	520	32	-9.03745917624	24.1673785614	25.5974278088	11.008
161	0	0	2	1867	116	-9.03745917624	26.6312040433	28.0612532907	15.166
162	0	0	1	517	32	6.27608618033	22.5289427138	21.535841429	7.622
162	0	0	2	1865	116	6.27608618033	26.2965642003	25.3034629155	11.307
163	0	0	1	509	31	8.32569245516	33.4830874608	32.1656651635	5.843
163	0	0	2	1858	116	8.32569245516	33.8991487594	32.5817264621	9.622
164	0	0	1	523	32	8.35240625979	28.9602338172	27.6385844407	10.788
164	0	0	2	1869	116	8.35240625979	28.7296346469	27.4079852703	15.307
165	0	0	1	299	18	17.5903593241	32.5894248566	29.8060009293	7.244
165	0	0	2	1642	102	17.5903593241	29.5153866927	26.7319627654	11.937
166	0	0	1	141	8	18.3987381159	31.7753563388	28.8640179767	12.063
166	0	0	2	1482	92	18.3987381159	33.7554082596	30.8440698975	10.96
167	0	0	1	521	32	5.64229026676	28.3145961708	27.4217840659	13.008
167	0	0	2	1865	116	5.64229026676	29.6588998961	28.7660877913	17.716
168	0	0	1	142	8	17.0152300306	34.5358695836	31.8434516788	12
168	0	0	2	1482	92	17.0152300306	33.9314007632	31.2389828584	10.819
169	0	0	1	296	18	13.3669911913	30.4024855855	28.2873495367	8.472
169	0	0	2	1641	102	13.3669911913	27.7614796213	25.6463435725	6.992
170	0	0	1	135	8	17.0662498013	32.0229018861	29.322410829	11.685
170	0	0	2	1478	92	17.0662498013	32.329578088	29.6290870308	6.189
171	0	0	1	444	27	13.8394142179	28.0826015741	25.8927113073	15.039
171	0	0	2	1790	111	13.8394142179	26.8438180796	24.6539278128	4.221
172	0	0	1	137	8	17.3423228935	33.281426574	30.5372508806	12.283
172	0	0	2	1479	92	17.3423228935	28.7045308609	25.9603551674	8
173	0	0	1	269	16	3.50873183164	28.5974205323	28.0422136741	12.567
173	0	0	2	1612	100	3.50873183164	28.8723152145	28.3171083564	10.834
174	0	0	1	137	8	9.48832795959	33.531946242	32.0305534287	12.977
174	0	0	2	1478	92	9.48832795959	33.3826534989	31.8812606856	13.023
175	0	0	1	367	22	14.9815074379	32.580170718	30.2095604592	10.221
175	0	0	2	1712	107	14.9815074379	32.3795974533	30.0089871945	14.158
176	0	0	1	159	9	18.8103275818	31.4717217217	28.4952551864	14.284
176	0	0	2	1498	93	18.8103275818	30.6675866982	27.691120163	14.913
177	0	0	1	438	27	14.2844549173	31.5839395149	29.3236278935	13.622
177	0	0	2	1784	111	14.2844549173	33.2377957176	30.9774840962	7.591
178	0	0	1	137	8	16.3690927488	30.113552657	27.523376778	16.96
178	0	0	2	1480	92	16.3690927488	30.2725895629	27.6824136838	17.339
179	0	0	1	519	32	-5.72445621546	27.22318545	28.1289991464	12.788
179	0	0	2	1866	116	-5.72445621546	26.5812294016	27.4870430981	14.63
180	0	0	1	507	31	0.533201651605	32.6769249793	32.5925534092	14.347
180	0	0	2	1857	116	0.533201651605	30.6824330622	30.5980614921	10.992
181	0	0	1	513	32	14.3220213959	32.439374414	30.1731184322	7.59
181	0	0	2	1860	116	14.3220213959	32.2480480082	29.9817920263	8.094
182	0	0	1	489	30	1.12515048844	27.9847790044	27.8067399585	13.59
