event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
23	0	0	2	2562	160	19.6911012048	33.2105379863	35.1177988907	15.307
24	0	0	1	214	13	26.4333699097	29.7758971925	32.3362076838	4.189
24	0	0	2	1556	97	26.4333699097	29.6226453733	32.1829558646	5.15
25	0	0	1	1253	78	23.399050453	29.8909500972	32.1573593581	5.212
25	0	0	2	2600	162	23.399050453	28.8632643981	31.129673659	6.677
26	0	0	1	489	30	24.6632285961	31.6393092842	34.02816561	11.339
26	0	0	2	1837	114	24.6632285961	29.9786066873	32.3674630132	6.614
27	0	0	1	1224	76	19.2077615828	31.4925503412	33.35299544	13.905
27	0	0	2	2574	160	19.2077615828	30.6762705054	32.5367156042	12.346
28	0	0	1	488	30	23.1601315575	28.0650914636	30.3083592727	18.772
28	0	0	2	1832	114	23.1601315575	28.2370617047	30.4803295138	16
29	0	0	1	208	13	25.992054541	37.0648470525	39.5824121665	6.851
29	0	0	2	1543	96	25.992054541	35.257026996	37.77459211	6.126
30	0	0	1	438	27	24.5160909159	29.2594189692	31.6340236825	16.189
30	0	0	2	1784	111	24.5160909159	28.9671044363	31.3417091496	5.874
31	0	0	1	570	35	26.0411065512	27.5252325608	30.0475488048	5.842
31	0	0	2	1921	120	26.0411065512	30.1219846821	32.6443009261	7.969
32	0	0	1	737	46	30.2983624918	27.9235107231	30.8581806354	13.874
32	0	0	2	2077	129	30.2983624918	28.2047354642	31.1394053765	5.26
33	0	0	1	431	26	18.7686065445	31.5654066835	33.3833156526	8.315
33	0	0	2	1777	111	18.7686065445	34.3202495559	36.138158525	7.906
34	0	0	1	487	30	20.1506786103	31.516281879	33.4680570036	7.48
34	0	0	2	1831	114	20.1506786103	31.6628466808	33.6146218054	11.968
35	0	0	1	456	28	20.0569299852	31.1798531194	33.1225478434	4.898
35	0	0	2	1801	112	20.0569299852	32.2463784247	34.1890731488	11.905
36	0	0	1	554	34	21.792572187	29.717658757	31.8284660961	6.945
36	0	0	2	1901	118	21.792572187	28.3236304218	30.4344377609	12.032
37	0	0	1	488	30	22.7838534669	31.7597958358	33.9666177151	12.645
37	0	0	2	1833	114	22.7838534669	30.5163405205	32.7231623999	9.591
38	0	0	1	934	58	27.5779758948	31.1319102634	33.8030861767	15.842
38	0	0	2	2277	142	27.5779758948	31.9763311291	34.6475070424	7.197
39	0	0	1	1241	77	24.684575841	23.3301902125	25.7211142117	9.622
39	0	0	2	2590	161	24.684575841	24.1839963729	26.5749203721	16
40	0	0	1	1022	63	25.446136294	33.4793135998	35.9440016035	14.221
40	0	0	2	2368	148	25.446136294	30.4372972494	32.9019852531	16.535
41	0	0	1	1233	77	25.7502159347	31.6467667535	34.1409076154	5.78
41	0	0	2	2582	161	25.7502159347	31.4784409612	33.9725818231	12.614
42	0	0	1	490	30	22.5942173506	32.1718031077	34.3602570173	10.299
42	0	0	2	1834	114	22.5942173506	30.1245466389	32.3130005485	7.811
44	0	0	1	795	49	24.2229875107	36.4032448618	38.7494598644	5.811
44	0	0	2	2134	133	24.2229875107	33.0505440428	35.3967590455	17.26
45	0	0	1	493	30	27.5967323362	31.3384977123	34.0114903563	8.284
45	0	0	2	1840	115	27.5967323362	33.8810208397	36.5540134836	5.654
46	0	0	1	487	30	22.2176638197	34.4077304635	36.5597117645	13.055
46	0	0	2	1832	114	22.2176638197	29.0490463991	31.2010277001	5.622
47	0	0	1	571	35	25.510503167	27.4605286261	29.9314511426	6.725
47	0	0	2	1921	120	25.510503167	31.4531870824	33.9241095988	9.465
48	0	0	1	431	26	23.160388504	30.3769740558	32.6202667525	11.102
48	0	0	2	1777	111	23.160388504	31.570801432	33.8140941287	9.055
49	0	0	1	456	28	20.8305987398	32.3129631776	34.3305947045	6.567
49	0	0	2	1802	112	20.8305987398	34.7297407661	36.747372293	9.197
50	0	0	1	993	62	24.4626366656	28.6228099741	30.9922371607	12.567
50	0	0	2	2337	146	24.4626366656	26.436188964	28.8056161506	4.693
51	0	0	1	491	30	22.9031772928	27.2083159131	29.4266953821	15.071
51	0	0	2	1835	114	22.9031772928	28.8780632829	31.0964427519	9.779
52	0	0	1	832	52	30.9511208766	28.8692782377	31.867173692	12.535
52	0	0	2	2174	135	30.9511208766	28.7808694352	31.7787648896	12.929
53	0	0	1	1264	79	17.8667783618	30.6517700318	32.3823288005	10.866
53	0	0	2	2614	163	17.8667783618	30.4907213356	32.2212801044	18.284
54	0	0	1	1220	76	21.2661921053	28.6488142796	30.7086369561	5.748
54	0	0	2	2568	160	21.2661921053	29.4012212316	31.4610439081	5.811
55	0	0	1	235	14	25.7892388893	28.7548189313	31.2527395186	12.031
55	0	0	2	1578	98	25.7892388893	30.1526378645	32.6505584518	9.086
56	0	0	1	485	30	24.2073080968	27.1784583813	29.5231546912	12.362
56	0	0	2	1829	114	24.2073080968	29.1645890372	31.5092853471	9.055
57	0	0	1	1074	67	23.2717443939	29.7417059093	31.9957844291	9.905
57	0	0	2	2420	151	23.2717443939	26.3178784178	28.5719569377	14.693
58	0	0	1	1230	76	21.5068649234	29.4845135581	31.5676475696	10
58	0	0	2	2580	161	21.5068649234	30.4366702461	32.5198042576	13.496
59	0	0	1	488	30	25.7292133732	33.1514259435	35.6435325177	10.52
59	0	0	2	1833	114	25.7292133732	32.7049054948	35.197012069	12.536
60	0	0	1	158	9	13.4013017094	37.1843290754	38.4823661202	12.126
60	0	0	2	1498	93	13.4013017094	37.8714224046	39.1694594494	20.897
61	0	0	1	898	56	26.8007117452	25.8076266141	28.4035174781	5.213
61	0	0	2	2241	140	26.8007117452	29.3173008566	31.9131917206	8.834
62	0	0	1	514	32	21.1855109237	2.73925410445	4.79126208017	6.095
62	0	0	2	1860	116	21.1855109237	4.02836427855	6.08037225427	12.032
63	0	0	1	431	26	19.857969035	29.1699387062	31.0933622662	10.126
63	0	0	2	1777	111	19.857969035	29.4183709179	31.3417944779	8.504
64	0	0	1	1236	77	20.9874359907	29.8401567593	31.8729793897	8.535
64	0	0	2	2585	161	20.9874359907	28.7548625198	30.7876851502	13.748
65	0	0	1	490	30	21.4074673898	29.5100366529	31.583543116	14.551
65	0	0	2	1834	114	21.4074673898	32.1759994921	34.2495059551	8.929
66	0	0	1	168	10	25.8881989232	30.3728246343	32.8803303942	10.157
66	0	0	2	1512	94	25.8881989232	31.3180481944	33.8255539543	6.472
67	0	0	1	1256	78	22.2086465724	31.425828857	33.5769367562	8.567
67	0	0	2	2604	162	22.2086465724	31.6641338347	33.8152417339	11.449
68	0	0	1	529	33	18.1533483233	29.1035778803	30.8618935367	7.15
68	0	0	2	1878	117	18.1533483233	29.2517267669	31.0100424233	8.74
69	0	0	1	433	27	22.7085331928	33.5560673304	35.7555937613	5.386
69	0	0	2	1774	110	22.7085331928	34.9217286193	37.1212550502	5.433
70	0	0	1	1221	76	19.1898393359	27.7569117159	29.6156208833	6.157
70	0	0	2	2572	160	19.1898393359	29.134852346	30.9935615134	14.095
71	0	0	1	999	62	24.4884596673	27.4779891552	29.8499175327	14.126
71	0	0	2	2345	146	24.4884596673	28.1716113455	30.5435397229	13.181
72	0	0	1	429	26	24.7547317596	31.3155703861	33.7132896194	15.937
72	0	0	2	1775	110	24.7547317596	31.8464978933	34.2442171266	13.276
73	0	0	1	253	15	26.288186689	27.1200889852	29.6663371709	4.22
73	0	0	2	1596	99	26.288186689	30.5861546517	33.1324028375	8.441
74	0	0	1	1237	77	23.3270756572	28.8643953472	31.1238331994	10.252
74	0	0	2	2586	161	23.3270756572	28.8367074053	31.0961452575	16.032
75	0	0	1	567	35	23.7331076161	31.1791508591	33.4779165717	4.929
75	0	0	2	1914	119	23.7331076161	27.8946489076	30.1934146203	13.386
76	0	0	1	549	34	22.9136772061	27.9059529715	30.125349452	9.433
76	0	0	2	1897	118	22.9136772061	29.1097233866	31.3291198671	12.094
77	0	0	1	452	28	22.791731042	29.8846456325	32.0922305261	16.583
77	0	0	2	1797	112	22.791731042	30.0734148081	32.2809997017	9.449
78	0	0	1	457	28	22.3997962282	26.4230781626	28.5927006315	5.716
78	0	0	2	1801	112	22.3997962282	26.8021083185	28.9717307874	12.488
79	0	0	1	1230	76	22.3334311655	30.5659627403	32.7291571537	9.339
79	0	0	2	2582	161	22.3334311655	31.8714274116	34.0346218251	8.945
80	0	0	1	1230	76	21.3038379598	29.4839569182	31.5474259355	4.221
80	0	0	2	2581	161	21.3038379598	30.9478235503	33.0112925676	9.78
81	0	0	1	485	30	21.1565655146	29.3300897011	31.3792940527	13.37
81	0	0	2	1830	114	21.1565655146	34.3443980751	36.3936024267	7.748
82	0	0	1	311	19	28.2791474219	27.7880296678	30.527120373	15.559
82	0	0	2	1655	103	28.2791474219	28.5779321722	31.3170228774	10.504
83	0	0	1	1211	75	18.5989440772	32.4288443857	34.2303200133	11.685
83	0	0	2	2562	160	18.5989440772	31.8729727046	33.6744483321	12.252
84	0	0	1	430	26	20.35555551	31.2411157428	33.2127350446	9.78
84	0	0	2	1776	111	20.35555551	31.163284863	33.1349041649	8.504
85	0	0	1	296	18	27.8916030755	31.4985659892	34.2001195261	7.37
85	0	0	2	1639	102	27.8916030755	27.9793710902	30.6809246271	9.748
86	0	0	1	1033	64	26.5178262997	27.9625356668	30.5310265218	8.693
86	0	0	2	2377	148	26.5178262997	22.8457336095	25.4142244645	12.315
87	0	0	1	438	27	25.2103928913	29.0277447869	31.469598914	14.819
87	0	0	2	1783	111	25.2103928913	29.2175959275	31.6594500547	4.977
88	0	0	1	1009	63	31.4457696013	29.7525129083	32.7983195569	6.22
88	0	0	2	2353	147	31.4457696013	33.5470443932	36.5928510418	10.756
89	0	0	1	1241	77	22.6028825166	31.0793673616	33.2686605707	6.693
89	0	0	2	2590	161	22.6028825166	28.5615620562	30.7508552654	9.465
91	0	0	1	1238	77	19.424134336	32.5685074133	34.4499101665	10.614
91	0	0	2	2586	161	19.424134336	29.921025051	31.8024278042	7.166
92	0	0	1	489	30	25.2648862311	29.4116864157	31.8588187146	13.78
92	0	0	2	1833	114	25.2648862311	28.9295998758	31.3767321747	12.567
93	0	0	1	487	30	22.5129191645	30.0414473829	32.2220268293	9.197
93	0	0	2	1831	114	22.5129191645	29.2621563897	31.4427358361	5.055
94	0	0	1	433	27	21.4824921268	30.4478566625	32.5286299486	6.583
94	0	0	2	1781	111	21.4824921268	31.7098036114	33.7905768976	6.095
95	0	0	1	433	27	20.3870511437	33.0124312958	34.987101234	5.276
95	0	0	2	1779	111	20.3870511437	30.1356080228	32.1102779611	6.283
96	0	0	1	487	30	23.8005024818	28.7172726442	31.022566158	12.063
96	0	0	2	1831	114	23.8005024818	27.6039553956	29.9092489094	7.937
97	0	0	1	373	23	28.3850066777	33.8189103138	36.5682544435	4.693
97	0	0	2	1717	107	28.3850066777	31.6973125611	34.4466566909	7.291
98	0	0	1	312	19	26.5282537215	26.5859143178	29.1554151627	12.284
98	0	0	2	1657	103	26.5282537215	26.4157841473	28.9852849922	17.04
99	0	0	1	486	30	23.7176681053	28.8188709989	31.1161412556	12.788
99	0	0	2	1831	114	23.7176681053	28.1498751954	30.4471454521	11.843
100	0	0	1	470	29	20.9619049977	31.6258417843	33.6561915076	8.866
100	0	0	2	1816	113	20.9619049977	32.2109086019	34.2412583252	11.622
101	0	0	1	490	30	23.2041035133	30.9747060175	33.2222329075	18.347
101	0	0	2	1835	114	23.2041035133	32.7140140067	34.9615408967	13.149
102	0	0	1	1217	76	21.6339604104	38.1300812009	40.2255255576	4.284
102	0	0	2	2565	160	21.6339604104	33.4321642451	35.5276086018	12.914
103	0	0	1	1063	66	27.0964753992	31.1239245174	33.7484627612	11.229
103	0	0	2	2411	150	27.0964753992	31.941937183	34.5664754268	16.504
104	0	0	1	376	23	29.1138673654	29.2469188476	32.0668597144	5.874
104	0	0	2	1721	107	29.1138673654	27.3177126044	30.1376534712	13.149
105	0	0	1	489	30	22.5343209115	30.5929942725	32.7756466713	13.275
105	0	0	2	1834	114	22.5343209115	31.4141701025	33.5968225013	11.181
106	0	0	1	918	57	28.7326384328	30.0315400536	32.8145554569	19.874
106	0	0	2	2262	141	28.7326384328	29.5221926558	32.3052080591	6.456
107	0	0	1	521	32	21.2060425897	34.0096262211	36.063622874	5.166
107	0	0	2	1869	116	21.2060425897	33.5495239555	35.6035206084	9.465
108	0	0	1	987	61	22.2377552517	23.7417451342	25.8956724717	14.677
108	0	0	2	2332	145	22.2377552517	30.9956271615	33.149554499	10.819
109	0	0	1	1253	78	25.1537084711	30.379632017	32.8159957463	5.559
109	0	0	2	2601	162	25.1537084711	28.0203479686	30.4567116979	19.685
110	0	0	1	491	30	23.0383577436	29.9586720773	32.1901449933	10.645
110	0	0	2	1837	114	23.0383577436	28.4886461853	30.7201191013	12.835
111	0	0	1	144	9	27.115375603	31.4819022789	34.108271178	5.181
111	0	0	2	1483	92	27.115375603	35.089664072	37.7160329711	7.118
112	0	0	1	577	36	26.1242616794	30.2040528542	32.734423423	10
112	0	0	2	1925	120	26.1242616794	31.5363246268	34.0666951956	11.37
113	0	0	1	440	27	22.8202065847	34.2628878356	36.4732308426	4.095
113	0	0	2	1784	111	22.8202065847	28.4408937666	30.6512367736	5.402
114	0	0	1	487	30	22.4249405353	27.5602182412	29.7322761632	16.157
114	0	0	2	1831	114	22.4249405353	30.3970236776	32.5690815996	14.74
115	0	0	1	491	30	19.4855452788	31.3271422314	33.2144931887	14.031
115	0	0	2	1837	114	19.4855452788	28.297200356	30.1845513134	6.378
116	0	0	1	1001	62	26.8408634694	28.4771930457	31.0769729666	8.378
116	0	0	2	2347	146	26.8408634694	30.2458664125	32.8456463335	4.882
117	0	0	1	374	23	26.9128718541	29.8003787121	32.4071332951	11.559
117	0	0	2	1720	107	26.9128718541	26.5175930542	29.1243476372	13.59
118	0	0	1	1218	76	20.3606456245	32.3021077657	34.2742200911	11.039
118	0	0	2	2567	160	20.3606456245	31.1498362607	33.1219485861	9.244
119	0	0	1	902	56	28.3681523433	30.1752093987	32.922921034	11.197
119	0	0	2	2244	140	28.3681523433	28.0151227591	30.7628343945	4.22
120	0	0	1	567	35	21.3044062576	32.9103024794	34.9738265415	7.197
120	0	0	2	1915	119	21.3044062576	36.4861818665	38.5497059286	13.465
121	0	0	1	1255	78	22.6648309956	29.1011962275	31.2964897061	7.292
121	0	0	2	2604	162	22.6648309956	29.2075903682	31.4028838468	17.338
122	0	0	1	520	32	22.4300856344	32.3455879413	34.5181442126	9.622
122	0	0	2	1865	116	22.4300856344	35.2564775122	37.4290337835	8.488
123	0	0	1	306	19	27.7642551716	30.1879910982	32.877209841	5.244
123	0	0	2	1651	103	27.7642551716	28.5223556203	31.2115743632	7.401
125	0	0	1	421	26	20.5401994917	0.328261597772	2.31776533604	22.504
125	0	0	2	1767	110	20.5401994917	5.17962297508	7.16912671336	27.842
126	0	0	1	737	46	29.0674973402	28.5979524429	31.4134019542	8.708
126	0	0	2	2077	129	29.0674973402	30.3119862461	33.1274357574	8.929
127	0	0	1	325	20	18.79816491	28.5713676743	30.3921396379	11.78
127	0	0	2	1672	104	18.79816491	27.8926437361	29.7134156996	5.968
128	0	0	1	522	32	22.6713110329	33.9216330808	36.1175542095	5.276
128	0	0	2	1869	116	22.6713110329	34.1608645681	36.3567856968	8.362
129	0	0	1	214	13	26.2419190025	27.3310997775	29.8728665201	12.221
129	0	0	2	1558	97	26.2419190025	27.0535043523	29.5952710949	4.976
130	0	0	1	1225	76	18.7935251185	33.4104043743	35.2307269322	5.354
130	0	0	2	2578	161	18.7935251185	32.56605212	34.3863746779	4.614
131	0	0	1	472	29	21.3789585924	15.2571129387	17.3278580674	9.653
131	0	0	2	1818	113	21.3789585924	29.524893231	31.5956383597	9.717
132	0	0	1	1003	62	28.9045258396	32.3350963403	35.1347605906	13.023
132	0	0	2	2350	146	28.9045258396	31.7758408391	34.5755050894	13.134
133	0	0	1	1223	76	22.0980310447	30.3889438625	32.5293376493	13.874
133	0	0	2	2575	160	22.0980310447	30.3531848024	32.4935785893	11.717
134	0	0	1	918	57	27.1319779455	23.0116259375	25.6396029234	6.283
134	0	0	2	2272	142	27.1319779455	29.7230919687	32.3510689546	8
135	0	0	1	438	27	23.1323889059	32.1113752625	34.3519559453	8.378
135	0	0	2	1783	111	23.1323889059	33.6078898412	35.8484705241	6.662
136	0	0	1	437	27	21.1218382202	26.7862912629	28.8321319625	5.78
136	0	0	2	1783	111	21.1218382202	29.6607573469	31.7065980465	9.433
137	0	0	1	296	18	22.9947485313	33.2338719949	35.461120965	15.59
137	0	0	2	1640	102	22.9947485313	31.1316741714	33.3589231415	10.126
138	0	0	1	430	26	21.3855919911	30.6353363747	32.706724008	13.528
138	0	0	2	1776	111	21.3855919911	31.8589233654	33.9303109987	11.906
139	0	0	1	429	26	19.5839257267	28.8208564694	30.7177364612	4.583
139	0	0	2	1776	111	19.5839257267	30.6194864767	32.5163664685	11.874
140	0	0	1	935	58	28.4803942088	28.9785357361	31.7371190093	7.622
140	0	0	2	2278	142	28.4803942088	27.8830896925	30.6416729657	10.409
141	0	0	1	1213	75	21.5602676621	25.8649442998	27.9532508486	8.992
141	0	0	2	2562	160	21.5602676621	28.5443757954	30.6326823442	6.488
142	0	0	1	521	32	22.5776458799	28.6845914741	30.8714402872	4.031
142	0	0	2	1869	116	22.5776458799	31.6044503586	33.7912991717	7.307
143	0	0	1	458	28	22.199838641	28.3139691035	30.4642238751	6.473
143	0	0	2	1803	112	22.199838641	28.7590587119	30.9093134834	4.693
144	0	0	1	429	26	20.7663531847	31.4168954649	33.4283042298	14.882
144	0	0	2	1775	110	20.7663531847	33.8601862667	35.8715950316	11.433
145	0	0	1	526	32	17.7885800954	29.194922323	30.9179068837	9.685
145	0	0	2	1874	117	17.7885800954	27.6860450017	29.4090295624	6.268
147	0	0	1	116	7	23.2030792847	28.2442261027	30.4916537868	6.85
147	0	0	2	1456	91	23.2030792847	29.1276768893	31.3751045735	8.189
148	0	0	1	265	16	25.767290695	30.1532384638	32.6490331703	7.433
148	0	0	2	1608	100	25.767290695	33.5278771998	36.0236719063	12.929
149	0	0	1	567	35	23.2319980104	34.3582221352	36.6084508591	5.134
149	0	0	2	1915	119	23.2319980104	37.1227052477	39.3729339715	7.118
151	0	0	1	490	30	22.3800883022	28.5009621875	30.6686757658	17.086
151	0	0	2	1833	114	22.3800883022	27.1375230103	29.3052365886	6.882
152	0	0	1	998	62	21.1107711635	29.1247362036	31.1695049589	8.441
152	0	0	2	2343	146	21.1107711635	29.3192708385	31.3640395938	12.803
153	0	0	1	804	50	21.7311593882	28.5898315776	30.6946905327	14.756
153	0	0	2	2150	134	21.7311593882	27.153015875	29.2578748301	7.843
154	0	0	1	491	30	22.929100551	28.8469223154	31.067812686	12.189
154	0	0	2	1838	114	22.929100551	28.2983924873	30.5192828579	14.961
155	0	0	1	985	61	21.1455358254	27.6914769316	29.7396129582	8.095
155	0	0	2	2331	145	21.1455358254	29.6215563338	31.6696923604	8
156	0	0	1	571	35	28.4334105131	22.5720310475	25.3260635256	8.393
156	0	0	2	1921	120	28.4334105131	24.8593493705	27.6133818486	6.913
157	0	0	1	994	62	19.7359290987	26.8707805051	28.7823833956	11.748
157	0	0	2	2338	146	19.7359290987	26.9280532415	28.8396561321	10.032
158	0	0	1	1221	76	22.3698307146	28.5763601824	30.7430802207	10.41
158	0	0	2	2573	160	22.3698307146	28.9367208675	31.1034409059	11.48
159	0	0	1	533	33	18.910916093	32.9347461286	34.7664390621	5.937
159	0	0	2	1878	117	18.910916093	29.6543432207	31.4860361542	9.842
160	0	0	1	562	35	20.4039518828	33.3310898131	35.3073967406	8.992
160	0	0	2	1913	119	20.4039518828	34.0203678752	35.9966748027	7.37
161	0	0	1	438	27	21.7534792259	29.2318082541	31.338829087	15.496
161	0	0	2	1783	111	21.7534792259	30.8555055637	32.9625263966	6.882
162	0	0	1	452	28	23.3243018001	29.1878854465	31.4470546256	18.063
162	0	0	2	1798	112	23.3243018001	31.1986043539	33.457773533	4.992
163	0	0	1	429	26	18.9172903816	29.6058391988	31.4381495396	6.851
163	0	0	2	1776	111	18.9172903816	28.2741813234	30.1064916643	8.63
164	0	0	1	1002	62	24.9711168609	30.4839729616	32.9026510452	6.094
164	0	0	2	2349	146	24.9711168609	28.6867250642	31.1054031478	14.725
165	0	0	1	429	26	22.6723514359	30.2263118795	32.4223337806	8.898
165	0	0	2	1775	110	22.6723514359	31.7570708598	33.953092761	16.221
167	0	0	1	534	33	20.0486077448	27.8653720026	29.8072606425	16.095
167	0	0	2	1883	117	20.0486077448	29.9374636112	31.8793522511	14.157
168	0	0	1	519	32	21.1010033701	32.7689714387	34.812794095	5.213
168	0	0	2	1866	116	21.1010033701	33.3556652334	35.3994878897	6.284
169	0	0	1	432	27	22.6162843051	28.4587873577	30.6493786511	7.339
169	0	0	2	1779	111	22.6162843051	28.128215974	30.3188072673	9.716
170	0	0	1	544	34	24.3314338898	28.9454060604	31.3021250738	10.126
170	0	0	2	1892	118	24.3314338898	27.8873620814	30.2440810949	12.126
171	0	0	1	430	26	22.1058488139	29.4908936581	31.6320446664	4
171	0	0	2	1774	110	22.1058488139	31.2661658902	33.4073168985	11.622
172	0	0	1	1224	76	22.4355644769	30.8052049478	32.9782918944	7.717
172	0	0	2	2574	160	22.4355644769	29.3494655593	31.5225525059	10.032
173	0	0	1	486	30	20.7839966357	29.1015874755	31.1147051679	12.787
173	0	0	2	1830	114	20.7839966357	27.891884426	29.9050021184	11.874
174	0	0	1	915	57	24.8478269972	29.378626576	31.7853629234	16.913
174	0	0	2	2257	141	24.8478269972	31.9008181795	34.3075545269	4.709
175	0	0	1	453	28	20.442479854	30.3268146692	32.3068533784	4.126
175	0	0	2	1798	112	20.442479854	32.0898709869	34.0699096961	6.914
177	0	0	1	1241	77	23.4130190885	29.81232082	32.0800830694	9.843
177	0	0	2	2593	162	23.4130190885	29.5111058956	31.7788681449	16.473
178	0	0	1	931	58	28.0633603087	28.9687813715	31.6869711469	12.693
178	0	0	2	2274	142	28.0633603087	27.6926607594	30.4108505347	7.292
179	0	0	1	1227	76	21.1780164388	28.0766278186	30.1279098858	4.803
179	0	0	2	2578	161	21.1780164388	25.4558425797	27.5071246469	8.378
180	0	0	1	440	27	24.277199842	27.0602727844	29.4117387407	8.803
180	0	0	2	1785	111	24.277199842	28.2891588469	30.6406248032	5.465
181	0	0	1	485	30	27.8696704292	26.2913422192	28.9907713813	16.677
181	0	0	2	1829	114	27.8696704292	27.2522833241	29.9517124862	11.386
182	0	0	1	773	48	29.5728042987	33.1642674153	36.028660467	12.677
182	0	0	2	2114	132	29.5728042987	30.8605821997	33.7249752514	15.024
183	0	0	1	485	30	21.0932864468	31.2367279301	33.2798031327	13.023
183	0	0	2	1830	114	21.0932864468	31.1436970768	33.1867722794	8.819
184	0	0	1	1224	76	22.7455926718	28.4553919418	30.6585079178	8.535
184	0	0	2	2574	160	22.7455926718	31.0104953259	33.2136113019	14.095
185	0	0	1	474	29	21.6410476683	29.1012311064	31.197361928	14.378
185	0	0	2	1826	114	21.6410476683	28.9674618754	31.063592697	9.717
186	0	0	1	562	35	24.6460178437	28.0585259986	30.4457153078	7.717
186	0	0	2	1911	119	24.6460178437	29.5560441275	31.9432334366	7.229
187	0	0	1	567	35	29.1971820587	31.4401902985	34.2682009454	9.102
187	0	0	2	1915	119	29.1971820587	33.1115006175	35.9395112644	9.37
188	0	0	1	490	30	21.345963776	27.7385679207	29.8061172036	16.677
188	0	0	2	1834	114	21.345963776	27.9163206876	29.9838699704	9.748
189	0	0	1	570	35	23.6592336711	27.0719393214	29.3635496756	5.528
189	0	0	2	1918	119	23.6592336711	30.167313237	32.4589235912	8.189
190	0	0	1	561	35	23.5583697945	28.2107888063	30.4926295836	15.181
190	0	0	2	1909	119	23.5583697945	27.6710945705	29.9529353478	7.401
191	0	0	1	216	13	23.0321678886	32.5503097198	34.7811830925	5.087
191	0	0	2	1558	97	23.0321678886	32.244942693	34.4758160656	8.456
192	0	0	1	215	13	24.0860982641	30.1216849399	32.4546409833	8.315
192	0	0	2	1558	97	24.0860982641	30.5301122812	32.8630683246	7.055
193	0	0	1	488	30	23.1371189823	28.2655716648	30.5066104983	4.441
193	0	0	2	1832	114	23.1371189823	26.175918732	28.4169575655	11.968
