event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
12	0	0	2	1895	118	21.2328063041	32.5798842642	35.0062270837	11.842
13	0	0	1	804	50	29.7743846052	30.6688278548	34.0712450039	6.693
13	0	0	2	2145	134	29.7743846052	31.7342171279	35.136634277	5.228
14	0	0	1	134	8	24.1007874709	10.8502234997	13.6042999881	13.433
14	0	0	2	1472	92	24.1007874709	13.7621162347	16.516192723	19.969
15	0	0	1	918	57	33.2955603166	29.4373156426	33.2421091559	9.307
15	0	0	2	2263	141	33.2955603166	29.1128201185	32.9176136318	8.252
16	0	0	1	338	21	23.3086986304	27.5869138975	30.2504757811	10.504
16	0	0	2	1682	105	23.3086986304	25.0464122428	27.7099741264	12.945
17	0	0	1	250	15	22.5354319525	35.5884355705	38.16363372	7.527
17	0	0	2	1592	99	22.5354319525	36.4386612635	39.013859413	5.087
18	0	0	1	248	15	20.8928918137	33.3650173588	35.7525170281	9.433
18	0	0	2	1591	99	20.8928918137	33.485353051	35.8728527203	9.905
19	0	0	1	918	57	23.8738372641	36.9017313516	39.6298734912	20.771
19	0	0	2	2261	141	23.8738372641	35.8279132001	38.5560553397	4
20	0	0	1	249	15	23.8393890157	34.3949390497	37.1191446742	6.85
20	0	0	2	1591	99	23.8393890157	34.414748839	37.1389544636	5.433
21	0	0	1	470	29	18.6214928727	29.2683475381	31.3962869575	8.803
21	0	0	2	1818	113	18.6214928727	30.2970060963	32.4249455158	10.709
22	0	0	1	490	30	22.3527585939	28.7433528743	31.2976763364	15.748
22	0	0	2	1835	114	22.3527585939	28.3499678099	30.9042912721	12.976
23	0	0	1	235	14	20.6887109967	33.5055644806	35.8697317345	8.725
23	0	0	2	1577	98	20.6887109967	36.6068929159	38.9710601697	12.157
24	0	0	1	250	15	24.2917379039	33.0418303101	35.8177273344	5.433
24	0	0	2	1593	99	24.2917379039	34.5483926357	37.3242896599	7.527
25	0	0	1	136	8	28.1997977414	31.7261786123	34.9486625261	11.717
25	0	0	2	1472	92	28.1997977414	28.7899532777	32.0124371916	16.441
26	0	0	1	985	61	22.047557275	26.9273037164	29.446750817	12.599
26	0	0	2	2329	145	22.047557275	32.0809757847	34.6004228853	14.897
28	0	0	1	261	16	21.2378755121	30.7055326137	33.1324547083	15.842
28	0	0	2	1605	100	21.2378755121	31.1187938662	33.5457159608	5.307
29	0	0	1	816	51	27.6186665126	6.92726424126	10.0833403726	4.504
29	0	0	2	2175	135	27.6186665126	4.08094309772	7.23701922902	9.559
30	0	0	1	123	7	24.4507909125	31.6266350645	34.4207076008	11.464
30	0	0	2	1463	91	24.4507909125	38.8906869046	41.6847594408	12.283
31	0	0	1	587	36	19.4273890641	29.3341042373	31.5541360731	15.291
31	0	0	2	1938	121	19.4273890641	30.0087223402	32.2287541759	13.26
32	0	0	1	250	15	23.7256004476	33.3337784343	36.0449810638	11.433
32	0	0	2	1593	99	23.7256004476	34.0719232158	36.7831258453	6.787
33	0	0	1	774	48	27.6923372911	25.4523211254	28.6168158596	4.441
33	0	0	2	2115	132	27.6923372911	24.3426367965	27.5071315307	5.906
34	0	0	1	951	59	26.5343019295	31.2611427899	34.2933050032	10.519
34	0	0	2	2293	143	26.5343019295	30.7279601151	33.7601223284	4.52
35	0	0	1	266	16	25.0644790154	30.4640271361	33.3282278363	11.968
35	0	0	2	1609	100	25.0644790154	29.5282159394	32.3924166395	12.315
36	0	0	1	293	18	25.9301651582	31.3603249547	34.3234504662	13.842
36	0	0	2	1637	102	25.9301651582	31.3857338927	34.3488594042	9.401
37	0	0	1	253	15	20.3466174946	33.0999892673	35.4250643681	6.252
37	0	0	2	1596	99	20.3466174946	35.8937769513	38.2188520522	8.662
38	0	0	1	233	14	21.5773257236	37.6837296574	40.1494418475	8.031
38	0	0	2	1577	98	21.5773257236	38.3509775375	40.8166897275	5.024
39	0	0	1	819	51	27.9358259525	25.6010470091	28.7933659959	6.897
39	0	0	2	2161	135	27.9358259525	29.649137462	32.8414564487	15.244
40	0	0	1	337	21	23.2676223091	32.3303034779	34.9891714348	4.441
40	0	0	2	1681	105	23.2676223091	30.4429685451	33.101836502	11.968
41	0	0	1	835	52	19.319268496	28.8365053056	31.0441818473	6.394
41	0	0	2	2176	136	19.319268496	24.9571073043	27.164783846	6.378
42	0	0	1	1089	68	26.7606381019	33.5340911791	36.5921175734	7.166
42	0	0	2	2436	152	26.7606381019	29.3419486791	32.3999750734	4.394
43	0	0	1	378	23	28.6209352412	30.3042270936	33.5748357788	5.496
43	0	0	2	1723	107	28.6209352412	25.9597360363	29.2303447216	12.157
44	0	0	1	1063	66	22.7183712972	29.9290686557	32.5251718875	6.472
44	0	0	2	2411	150	22.7183712972	29.1520833907	31.7481866225	10.378
45	0	0	1	1257	78	21.4413159565	34.2509598473	36.7011297526	8.504
45	0	0	2	2604	162	21.4413159565	33.1990499436	35.6492198489	15.197
46	0	0	1	920	57	20.7888093348	34.6775245509	37.053130372	12.472
46	0	0	2	2257	141	20.7888093348	37.4823879897	39.8579938108	9.055
47	0	0	1	935	58	28.5601297651	26.7048113268	29.9684715697	15.874
47	0	0	2	2278	142	28.5601297651	28.2290735658	31.4927338087	7.275
49	0	0	1	1033	64	29.9422152429	29.6256053459	33.0472010556	7.685
49	0	0	2	2378	148	29.9422152429	21.9861021132	25.4076978229	13.465
50	0	0	1	1244	77	23.9866574637	30.2362611462	32.9772956221	5.717
50	0	0	2	2594	162	23.9866574637	30.3047149359	33.0457494118	16
51	0	0	1	252	15	23.9586754322	37.4022404134	40.1400772903	9.843
51	0	0	2	1596	99	23.9586754322	35.9368499264	38.6746868033	14.536
52	0	0	1	997	62	24.4362219772	29.1716433545	31.9640510504	4.866
52	0	0	2	2342	146	24.4362219772	28.9382624491	31.7306701451	12.095
52	1	0	1	1006	62	24.4362219772	30.0607314377	32.8531391336	10.126
52	1	0	2	2341	146	24.4362219772	30.7109944788	33.5034021747	13.181
53	0	0	1	110	6	24.2142389581	30.7175201528	33.4845611169	7.842
53	0	0	2	1451	90	24.2142389581	28.0428384142	30.8098793783	10.315
54	0	0	1	380	23	19.5179843204	29.4731234804	31.703507935	7.102
54	0	0	2	1727	107	19.5179843204	32.1649874458	34.3953719004	8
55	0	0	1	249	15	23.7259794803	35.3598333694	38.0710793123	13.149
55	0	0	2	1591	99	23.7259794803	34.5336881459	37.2449340887	13.874
56	0	0	1	247	15	18.9771333231	33.8820048998	36.0505845267	5.464
56	0	0	2	1590	99	18.9771333231	39.3108069964	41.4793866233	5.748
57	0	0	1	1069	66	24.1716714811	31.3354730748	34.0976497128	6.992
57	0	0	2	2415	150	24.1716714811	30.706223136	33.468399774	11.685
58	0	0	1	1230	76	17.5603306813	31.8242262561	33.8309031713	14.252
58	0	0	2	2580	161	17.5603306813	31.0081670205	33.0148439357	9.717
59	0	0	1	1250	78	22.8967886041	29.5248667462	32.1413583123	6.347
59	0	0	2	2601	162	22.8967886041	27.0758373098	29.6923288759	20.961
60	0	0	1	246	15	21.5698958133	35.2526872352	37.717550385	9.874
60	0	0	2	1588	99	21.5698958133	33.7708356053	36.2356987551	10.977
61	0	0	1	513	32	18.1852486337	31.7906381676	33.8687265187	6.031
61	0	0	2	1860	116	18.1852486337	30.0781968697	32.1562852208	6.913
62	0	0	1	1244	77	21.0780845692	29.2600306177	31.6686928742	6.473
62	0	0	2	2596	162	21.0780845692	31.060883526	33.4695457824	17.008
63	0	0	1	527	32	16.1494249584	31.1288890324	32.9743370964	9.04
63	0	0	2	1876	117	16.1494249584	32.6439821115	34.4894301755	8.598
64	0	0	1	932	58	23.2573080354	12.7557752871	15.4134645979	5.905
64	0	0	2	2280	142	23.2573080354	10.6952820515	13.3529713623	8.929
65	0	0	1	294	18	20.1197245428	29.5100801913	31.809227486	14.441
65	0	0	2	1638	102	20.1197245428	27.0394654843	29.3386127791	13.685
66	0	0	1	547	34	24.9290214742	29.8007169504	32.6494384705	8.567
66	0	0	2	1895	118	24.9290214742	31.5980532196	34.4467747398	10.032
67	0	0	1	987	61	24.042335526	18.4348743352	21.182271327	15.055
67	0	0	2	2332	145	24.042335526	21.5483587112	24.295755703	18.094
68	0	0	1	1098	68	21.1741525979	27.7859231846	30.2055634516	11.969
68	0	0	2	2420	151	21.1741525979	28.7798659595	31.1995062265	11.622
69	0	0	1	241	15	22.3044158646	39.8588713825	42.4076705616	5.905
69	0	0	2	1586	99	22.3044158646	36.8960072764	39.4448064554	9.023
70	0	0	1	1265	79	20.7901013018	28.7505658576	31.1263193161	6.378
70	0	0	2	2616	163	20.7901013018	29.3360982755	31.711851734	14.472
71	0	0	1	1026	64	23.6832819289	32.3760030803	35.0823698331	5.654
71	0	0	2	2373	148	23.6832819289	36.5768247748	39.2831915276	10
73	0	0	1	1006	62	27.2688427474	32.579833976	35.6959345917	12.677
73	0	0	2	2362	147	27.2688427474	32.3251078356	35.4412084513	13.291
74	0	0	1	1087	67	29.9497544881	29.8024431926	33.2249004367	8.961
74	0	0	2	2436	152	29.9497544881	29.8873170969	33.309774341	8.378
75	0	0	1	577	36	25.7021542326	29.6510323026	32.5881022534	6.567
75	0	0	2	1925	120	25.7021542326	31.7483697394	34.6854396902	10.032
76	0	0	1	898	56	23.1593703659	32.8661472392	35.5126448894	8.819
76	0	0	2	2241	140	23.1593703659	29.7093617944	32.3558594446	8.126
77	0	0	1	1257	78	18.3061556057	29.0345058324	31.1264106221	7.748
77	0	0	2	2602	162	18.3061556057	24.9047488092	26.996653599	4.347
79	0	0	1	1001	62	24.5031441595	27.8108472289	30.6109023434	8.189
79	0	0	2	2349	146	24.5031441595	29.631330131	32.4313852455	9.433
80	0	0	1	1245	77	21.7130908889	33.3586016451	35.8398281685	7.748
80	0	0	2	2596	162	21.7130908889	32.8765256903	35.3577522136	18.032
83	0	0	1	793	49	26.4168776437	32.8510996105	35.8698433633	8.961
83	0	0	2	2132	133	26.4168776437	33.1434634485	36.1622072012	13.165
84	0	0	1	1033	64	27.9343137908	33.8606760159	37.052822203	4.252
84	0	0	2	2373	148	27.9343137908	38.0946019117	41.2867480988	13.402
85	0	0	1	1236	77	19.0641524709	28.135083022	30.3136066139	9.118
85	0	0	2	2584	161	19.0641524709	28.8529742275	31.0314978194	14.157
86	0	0	1	582	36	18.4233769454	31.257381655	33.3626817139	15.149
86	0	0	2	1930	120	18.4233769454	29.0199090991	31.125209158	7.102
87	0	0	1	1003	62	31.0947767199	34.8920921077	38.4453948194	8.157
87	0	0	2	2350	146	31.0947767199	31.8064567345	35.3597594463	15.464
88	0	0	1	773	48	19.0392705445	30.8342534481	33.0099337003	7.275
88	0	0	2	2114	132	19.0392705445	28.2223074966	30.3979877487	17.59
89	0	0	1	249	15	23.2755650797	35.8881935758	38.5479691793	16.221
89	0	0	2	1590	99	23.2755650797	37.6958379145	40.355613518	8.473
90	0	0	1	247	15	20.2148129434	34.371648706	36.681662066	8.094
90	0	0	2	1586	99	20.2148129434	34.4592579741	36.7692713341	6.851
91	0	0	1	918	57	24.1578532527	36.3450049777	39.1056025612	4.158
91	0	0	2	2260	141	24.1578532527	36.1148681139	38.8754656974	6.315
93	0	0	1	584	36	23.5927159829	31.1921502653	33.8881677487	9.874
93	0	0	2	1933	120	23.5927159829	30.566573976	33.2625914594	9.496
94	0	0	1	917	57	22.5246671396	35.6704760718	38.2444440906	4.725
94	0	0	2	2261	141	22.5246671396	36.1819986708	38.7559666896	6.126
95	0	0	1	1003	62	20.5364319391	30.6517827822	32.9985486058	20.031
95	0	0	2	2350	146	20.5364319391	31.3778749556	33.7246407792	11.213
96	0	0	1	1218	76	20.771725006	31.7459985528	34.1196520914	9.103
96	0	0	2	2569	160	20.771725006	31.2649449811	33.6385985197	8
97	0	0	1	879	54	27.4278533692	27.1535415316	30.2878128155	13.086
97	0	0	2	2223	138	27.4278533692	28.6219785284	31.7562498123	13.811
98	0	0	1	1056	66	22.0091919193	33.3838166014	35.8988795663	4.032
98	0	0	2	2401	150	22.0091919193	31.3112060765	33.8262690414	17.716
99	0	0	1	1004	62	19.9287245436	32.6019490995	34.8792701943	9.654
99	0	0	2	2351	146	19.9287245436	33.9569947687	36.2343158635	6.095
100	0	0	1	1081	67	28.2499043296	29.9569796965	33.1851894555	5.008
100	0	0	2	2426	151	28.2499043296	31.8977159458	35.1259257048	4.834
101	0	0	1	476	29	20.9173564166	33.0500303081	35.4403256283	10.882
101	0	0	2	1824	114	20.9173564166	29.080702658	31.4709979782	4.488
102	0	0	1	491	30	23.2253086429	30.5344515112	33.1884841458	5.464
102	0	0	2	1841	115	23.2253086429	33.3922423001	36.0462749348	8.74
103	0	0	1	553	34	19.8470553262	31.4292277394	33.6972162233	6.268
103	0	0	2	1901	118	19.8470553262	29.5527626516	31.8207511355	9.811
104	0	0	1	570	35	23.7666624693	28.8899989254	31.6058938476	11.874
104	0	0	2	1920	120	23.7666624693	34.4775249456	37.1934198678	5.528
105	0	0	1	250	15	22.3516996559	35.9882436845	38.5424461383	8.221
105	0	0	2	1593	99	22.3516996559	36.8560220493	39.4102245031	7.354
107	0	0	1	1245	77	21.6774521169	30.252022103	32.7291760663	8.992
107	0	0	2	2594	162	21.6774521169	31.1429568968	33.6201108601	18.977
108	0	0	1	898	56	21.630042835	32.1256094645	34.5973458127	8.22
108	0	0	2	2241	140	21.630042835	27.6843760155	30.1561123638	6.157
109	0	0	1	1224	76	24.5197255571	27.4626264065	30.264576332	15.212
109	0	0	2	2575	160	24.5197255571	29.0382091108	31.8401590363	9.527
110	0	0	1	1255	78	21.9312939956	28.5327870437	31.0389483559	6.063
110	0	0	2	2603	162	21.9312939956	28.745653234	31.2518145462	20.032
111	0	0	1	521	32	15.8587338316	30.9810068197	32.7932366497	9.118
111	0	0	2	1867	116	15.8587338316	31.8962531418	33.7084829718	6.913
112	0	0	1	585	36	16.9483455236	31.2879411895	33.2246845419	9.055
112	0	0	2	1936	121	16.9483455236	31.9310955079	33.8678388604	8
113	0	0	1	262	16	21.8479359677	31.3550753714	33.8517110867	10.645
113	0	0	2	1605	100	21.8479359677	26.8681903237	29.3648260391	13.338
115	0	0	1	454	28	19.5017795955	27.0912580204	29.3197907076	24.819
115	0	0	2	1800	112	19.5017795955	30.6037454089	32.8322780961	8.63
116	0	0	1	247	15	20.7378834792	33.4840551813	35.8538415369	9.338
116	0	0	2	1591	99	20.7378834792	34.4487734037	36.8185597593	11.37
117	0	0	1	246	15	24.4458060353	38.2197327496	41.0132356475	10.41
117	0	0	2	1589	99	24.4458060353	37.8314321522	40.62493505	5.496
117	1	0	1	245	15	24.4458060353	41.8043238464	44.5978267443	5.527
117	1	0	2	1590	99	24.4458060353	39.7630498388	42.5565527366	7.071
118	0	0	1	894	55	22.9640352076	26.6874752953	29.3116513526	4.094
118	0	0	2	2236	139	22.9640352076	27.5937196228	30.2178956801	11.496
119	0	0	1	276	17	27.3860462565	28.3864847302	31.5159785775	7.622
119	0	0	2	1619	101	27.3860462565	26.3111017751	29.4405956223	6.709
120	0	0	1	1001	62	26.2289490728	26.2297448638	29.2270133988	4.41
120	0	0	2	2347	146	26.2289490728	26.9507458796	29.9480144147	4.409
121	0	0	1	139	8	18.1604296466	27.2328730016	29.3081252052	9.968
121	0	0	2	1480	92	18.1604296466	27.3923229325	29.4675751362	15.779
122	0	0	1	805	50	24.4483606036	31.0460006031	33.8397954199	4.535
122	0	0	2	2146	134	24.4483606036	30.328956544	33.1227513609	5.26
123	0	0	1	249	15	20.6304448258	33.7403037291	36.0978127154	10.661
123	0	0	2	1593	99	20.6304448258	33.707412044	36.0649210303	7.969
124	0	0	1	918	57	22.0647712808	13.3336906711	15.8551048729	14.347
124	0	0	2	2262	141	22.0647712808	13.6772295572	16.198643759	9.843
125	0	0	1	1251	78	20.9780479062	33.0597841697	35.4570149066	4.473
125	0	0	2	2600	162	20.9780479062	30.2048941706	32.6021249076	6.599
126	0	0	1	541	33	23.2508540437	33.4300471074	36.0869988993	10.63
126	0	0	2	1891	118	23.2508540437	25.8039510424	28.4609028343	14.567
127	0	0	1	1056	66	23.4924408641	32.5561735036	35.2407322184	6.882
127	0	0	2	2402	150	23.4924408641	29.256942499	31.9415012138	20.599
128	0	0	1	518	32	22.9291427222	30.0901279959	32.7103167738	4.063
128	0	0	2	1865	116	22.9291427222	31.4969497589	34.1171385368	5.559
129	0	0	1	429	26	24.2855824651	27.219832578	29.9950262	16.662
129	0	0	2	1775	110	24.2855824651	29.4694618182	32.2446554402	11.937
130	0	0	1	259	16	22.0990219827	32.3606686184	34.885996761	10.598
130	0	0	2	1602	100	22.0990219827	34.5902275243	37.1155556668	4.74
131	0	0	1	1253	78	21.5570535894	31.5172117226	33.980607349	5.842
131	0	0	2	2601	162	21.5570535894	33.0176620886	35.481057715	6.929
132	0	0	1	470	29	23.8758650216	28.2141939643	30.9425678224	9.008
132	0	0	2	1817	113	23.8758650216	29.5578085088	32.2861823669	9.78
133	0	0	1	824	51	25.5958704132	18.4897678966	21.4146924448	9.496
133	0	0	2	2166	135	25.5958704132	24.454388681	27.3793132292	18.819
134	0	0	1	250	15	20.4259028892	35.5283857445	37.8625210489	7.559
134	0	0	2	1593	99	20.4259028892	35.0240980166	37.358233321	6.504
135	0	0	1	471	29	20.0300030537	30.5877202932	32.8766148174	8.268
135	0	0	2	1818	113	20.0300030537	29.8325664768	32.121461001	10.567
136	0	0	1	762	47	25.2409439068	25.923725179	28.8080911044	14.851
136	0	0	2	2106	131	25.2409439068	22.2192193311	25.1035852566	13.071
137	0	0	1	258	16	20.6206386777	34.6348440803	36.9912324857	13.905
137	0	0	2	1601	100	20.6206386777	36.5313898784	38.8877782838	16.063
138	0	0	1	250	15	23.2289336272	35.281702028	37.9361489015	6.724
138	0	0	2	1592	99	23.2289336272	34.9396337553	37.5940806289	6.284
139	0	0	1	249	15	23.4630270739	35.3326497267	38.0138472307	7.843
139	0	0	2	1591	99	23.4630270739	35.0441428794	37.7253403833	12.095
140	0	0	1	997	62	20.3200389622	26.8167793296	29.1388172139	8.945
140	0	0	2	2343	146	20.3200389622	27.7553944868	30.0774323711	10.866
141	0	0	1	541	33	17.2639135852	33.3957330402	35.3685373961	11.181
141	0	0	2	1890	118	17.2639135852	30.3405563161	32.313360672	6
142	0	0	1	249	15	20.4778371783	36.7793455734	39.1194155804	5.496
142	0	0	2	1591	99	20.4778371783	37.8371629204	40.1772329274	8.819
143	0	0	1	447	27	28.9837381294	29.0284393093	32.3405066774	5.15
143	0	0	2	1793	112	28.9837381294	28.9558745593	32.2679419273	8.126
145	0	0	1	1080	67	24.1075119772	25.7537742041	28.508619124	4.599
145	0	0	2	2426	151	24.1075119772	25.9426290707	28.6974739906	14.992
146	0	0	1	252	15	20.6270293421	35.5673594889	37.9244781766	7.559
146	0	0	2	1594	99	20.6270293421	33.9689849167	36.3261036044	10.378
147	0	0	1	1237	77	21.2839247074	30.2787447288	32.7109290169	7.086
147	0	0	2	2586	161	21.2839247074	28.8497671495	31.2819514376	12.945
148	0	0	1	489	30	22.405984334	29.2702883668	31.8306941099	15.685
148	0	0	2	1833	114	22.405984334	30.4854899427	33.0458956858	13.685
149	0	0	1	807	50	23.0511767923	25.7324813592	28.3666153728	9.559
149	0	0	2	2149	134	23.0511767923	24.4662811895	27.1004152032	17.276
153	0	0	1	993	62	26.5344149619	27.751862331	30.7840374608	12.803
153	0	0	2	2344	146	26.5344149619	32.0005097314	35.0326848613	6.945
156	0	0	1	1041	65	26.2874422816	30.2840149665	33.2879677134	7.622
156	0	0	2	2391	149	26.2874422816	27.81758556	30.8215383069	7.213
157	0	0	1	1251	78	21.2476745671	30.6658913713	33.0939332362	5.607
157	0	0	2	2601	162	21.2476745671	29.5605178691	31.9885597341	12.897
158	0	0	1	902	56	30.7698077384	30.6826432253	34.1988106595	11.355
158	0	0	2	2245	140	30.7698077384	30.2621336802	33.7783011144	8.283
159	0	0	1	250	15	22.360752142	37.1958933247	39.7511302359	10.85
159	0	0	2	1591	99	22.360752142	37.258273004	39.8135099153	8.52
160	0	0	1	74	4	23.3244893695	32.0417796423	34.7071459858	11.086
160	0	0	2	1414	88	23.3244893695	30.8846165124	33.5499828558	4
161	0	0	1	121	7	23.8547393025	33.1282117657	35.8541715182	4.157
161	0	0	2	1460	91	23.8547393025	34.7915353393	37.5174950918	10.661
162	0	0	1	250	15	22.8233217936	36.3532685576	38.9613648289	4.221
162	0	0	2	1593	99	22.8233217936	33.9804869776	36.5885832488	12.473
163	0	0	1	840	52	26.990156312	27.9035404131	30.9877946104	10.787
163	0	0	2	2183	136	26.990156312	22.502609171	25.5868633684	12.032
164	0	0	1	1029	64	29.0490275954	26.7238291491	30.0433573598	10.504
164	0	0	2	2373	148	29.0490275954	37.8008512833	41.120379494	11.937
165	0	0	1	1040	65	24.3565790595	28.5010767658	31.2843834028	10.472
165	0	0	2	2392	149	24.3565790595	29.6218240829	32.4051307199	12.977
166	0	0	1	1234	77	19.3921949919	31.4231352129	33.6391453059	6
166	0	0	2	2584	161	19.3921949919	29.5599658687	31.7759759617	9.244
167	0	0	1	899	56	28.9656832901	28.761565023	32.071569205	18.221
167	0	0	2	2241	140	28.9656832901	30.0372165556	33.3472207376	12.283
168	0	0	1	431	26	26.9781000513	29.5077833723	32.5906598609	6.393
168	0	0	2	1776	111	26.9781000513	30.4168109045	33.4996873932	7.78
169	0	0	1	795	49	24.9864093896	31.6440514981	34.4993309246	4.221
169	0	0	2	2135	133	24.9864093896	31.5745573471	34.4298367736	19.166
170	0	0	1	592	37	22.7941273962	29.0979685691	31.7027287003	8.032
170	0	0	2	1944	121	22.7941273962	29.1391019525	31.7438620837	9.528
172	0	0	1	965	60	25.7392374008	31.9922318704	34.9335394372	4.567
172	0	0	2	2310	144	25.7392374008	28.1483616734	31.0896692402	11.559
173	0	0	1	519	32	18.4346193434	29.404330383	31.5109151478	11.78
173	0	0	2	1866	116	18.4346193434	30.1412195564	32.2478043212	9.339
174	0	0	1	533	33	21.6776292192	31.8750307737	34.3522049751	12
174	0	0	2	1888	118	21.6776292192	27.0859917724	29.5631659738	8.032
175	0	0	1	1001	62	23.8171053245	27.7643477488	30.4860069425	5.622
175	0	0	2	2347	146	23.8171053245	31.6930453685	34.4147045622	9.685
176	0	0	1	240	15	22.0712213938	38.615143338	41.1372946155	5.685
176	0	0	2	1582	98	22.0712213938	37.0754276179	39.5975788954	7.843
177	0	0	1	883	55	29.7341651327	32.7828453129	36.1806664502	6.504
177	0	0	2	2228	139	29.7341651327	32.3383206752	35.7361418125	7.323
178	0	0	1	254	15	23.9929408938	38.8610029242	41.6027554285	5.339
178	0	0	2	1596	99	23.9929408938	34.9852535502	37.7270060544	5.339
180	0	0	1	490	30	22.439379169	31.6496837962	34.2139056772	17.103
180	0	0	2	1835	114	22.439379169	30.8353474646	33.3995693457	12.032
181	0	0	1	485	30	17.6323794109	28.4045475651	30.4194577264	10.362
181	0	0	2	1830	114	17.6323794109	29.5636743793	31.5785845406	6.441
182	0	0	1	1055	65	24.5803231434	26.4915034708	29.3003780824	7.748
182	0	0	2	2392	149	24.5803231434	25.7909245773	28.5997991888	16.882
183	0	0	1	931	58	22.2376441362	34.235397028	36.7765659813	12.473
183	0	0	2	2270	141	22.2376441362	37.6135875786	40.1547565319	5.024
184	0	0	1	158	9	23.2511979609	29.1853991343	31.8423902267	7.37
184	0	0	2	1498	93	23.2511979609	28.85235376	31.5093448524	17.717
185	0	0	1	768	48	24.608765521	36.6577668882	39.469891704	14.032
185	0	0	2	2109	131	24.608765521	32.8356548993	35.6477797152	13.055
186	0	0	1	1024	64	27.2432223604	20.5757724068	23.6889452963	9.496
186	0	0	2	2368	148	27.2432223604	20.8624325791	23.9756054686	19.339
188	0	0	1	1251	78	21.0030864352	30.8142812153	33.2143731876	7.937
188	0	0	2	2600	162	21.0030864352	30.8322555717	33.2323475439	16.346
189	0	0	1	993	62	22.0953906987	31.395722031	33.9206352147	13.339
189	0	0	2	2340	146	22.0953906987	30.5804312134	33.1053443972	6.96
190	0	0	1	920	57	20.7872712672	34.1435673934	36.5189974545	8.567
190	0	0	2	2264	141	20.7872712672	34.0157460551	36.3911761162	6.378
192	0	0	1	248	15	21.3806471451	33.1175682279	35.560805308	7.433
192	0	0	2	1593	99	21.3806471451	33.7278793048	36.1711163849	9.622
193	0	0	1	742	46	25.8857788271	29.1616609921	32.1197143311	14.851
193	0	0	2	2079	129	25.8857788271	30.5795513356	33.5376046747	8.032
194	0	0	1	249	15	21.0279591122	33.5556883324	35.9586225875	10.409
194	0	0	2	1590	99	21.0279591122	34.2938604351	36.6967946903	6.535
195	0	0	1	266	16	27.0438816265	30.4450623436	33.5354559099	11.937
195	0	0	2	1610	100	27.0438816265	33.0484383096	36.1388318758	8.189
196	0	0	1	1241	77	13.3883501793	30.1309337927	31.6608647334	8.126
196	0	0	2	2590	161	13.3883501793	28.195427545	29.7253584857	11.464
197	0	0	1	250	15	24.1489626994	35.2126612471	37.9722428777	8.126
197	0	0	2	1592	99	24.1489626994	36.6966314733	39.456213104	8.646
198	0	0	1	1265	79	20.124883418	29.8399412381	32.1396780545	11.874
198	0	0	2	2618	163	20.124883418	30.3630339794	32.6627707959	14.882
199	0	0	1	1242	77	23.2126131027	29.1077333019	31.7603151753	8.851
199	0	0	2	2593	162	23.2126131027	27.1652125002	29.8177943736	17.134
200	0	0	1	735	45	22.0121047259	24.1449604238	26.6603562447	9.244
200	0	0	2	2075	129	22.0121047259	27.3129022448	29.8282980658	20.976
201	0	0	1	477	29	19.0692900494	28.9745933043	31.1537039843	20
201	0	0	2	1825	114	19.0692900494	29.4428417368	31.6219524168	15.087
202	0	0	1	136	8	27.9975028763	14.8674826288	18.0668496411	7.496
