# CDet master calibration constants

[BarOffsets]
1 0.000000 0
2 0.000000 0
3 0.000000 0
4 -2.025307 36
5 2.438690 93
6 5.324459 76
7 13.873825 309
8 -1.188717 232
9 4.842065 446
10 3.710988 338
11 -2.205402 402
12 -1.338010 359
13 7.408495 154
14 4.939679 614
15 9.549067 55
16 0.000000 2
17 0.000000 0
18 0.000000 14
19 0.000000 1
20 0.000000 0
21 0.000000 2
22 2.884273 246
23 0.000000 0
24 0.000000 14
25 0.000000 0
26 0.000000 0
27 0.000000 18
28 -43.009447 32
29 0.000000 2
30 0.000000 3
31 0.000000 0
32 0.000000 0
33 0.000000 12
34 3.998449 25
35 0.000000 0
36 0.000000 0
37 0.000000 0
38 0.000000 13
39 0.000000 1
40 0.000000 0
41 0.000000 0
42 0.000000 0
43 0.000000 0
44 0.000000 0
45 0.000000 0
46 -6.199170 43
47 -9.121894 105
48 0.424896 170
49 1.750640 217
50 6.730646 126
51 -4.122955 589
52 6.809031 460
53 -6.873532 528
54 0.000000 10
55 8.256927 441
56 8.132959 524
57 -9.898211 124
58 0.000000 8
59 0.000000 0
60 6.782381 129
61 0.000000 7
62 0.000000 3
63 0.000000 2
64 -0.622426 43
65 0.000000 1
66 1.745804 36
67 0.811165 252
68 0.000000 18
69 0.000000 11
70 0.000000 5
71 0.000000 0
72 0.000000 9
73 0.000000 0
74 0.000000 0
75 0.831178 113
76 -28.421351 29
77 0.000000 0
78 0.000000 0
79 0.000000 0
80 0.000000 6
81 0.000000 1
82 0.000000 0
83 0.000000 0
84 0.000000 0
85 0.000000 0
86 0.000000 0
87 0.000000 1
88 -3.650529 45
89 -23.774399 123
90 -4.312859 37
91 -4.909328 429
92 -8.380625 221
93 -7.818804 428
94 4.122420 396
95 -8.115055 461
96 -9.605527 462
97 -11.874936 108
98 -4.615486 683
99 0.000000 0
100 0.000000 0
101 0.000000 0
102 0.000000 0
103 0.000000 0
104 0.000000 0
105 0.000000 0
106 -3.891829 260
107 0.000000 4
108 0.000000 0
109 -46.208250 29
110 0.000000 0
111 0.000000 19
112 -28.413275 42
113 0.000000 0
114 0.000000 6
115 0.000000 0
116 0.000000 0
117 0.000000 0
118 0.000000 1
119 0.000000 0
120 0.000000 0
121 0.000000 0
122 -37.519074 20
123 0.000000 0
124 0.000000 0
125 0.000000 0
126 0.000000 0
127 0.000000 0
128 0.000000 0
129 0.000000 1
130 -11.537665 164
131 0.000000 0
132 -1.912694 222
133 10.860555 245
134 9.042004 151
135 7.552679 685
136 -1.068057 611
137 8.258919 425
138 0.000000 0
139 9.987892 541
140 2.517354 570
141 -20.824469 98
142 0.000000 0
143 0.000000 0
144 3.437409 143
145 0.000000 0
146 0.000000 4
147 0.000000 0
148 0.000000 0
149 0.000000 0
150 -24.658524 99
151 -37.022267 150
152 0.000000 19
153 0.000000 0
154 0.000000 0
155 0.000000 0
156 0.000000 7
157 0.000000 0
158 0.000000 0
159 0.000000 0
160 3.053445 181
161 0.000000 0
162 0.000000 0
163 0.000000 0
164 0.000000 0
165 0.000000 0
166 0.000000 0
167 0.000000 0
168 0.000000 0

[ECalTiming]
p0 30.663369
p1 0.861630

[TimeWalk]
p1_L1 18.471456
p1_L2 20.529739
totref_L1 12.000000
totref_L2 12.000000
totmin 5.000000
totmax 30.000000
