event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
14	0	0	2	1691	105	25.9312800798	11.7739777396	12.5968195044	8.536
15	0	0	1	1246	77	22.2165586452	31.6500547062	32.3550223077	5.323
15	0	0	2	2597	162	22.2165586452	33.4232797076	34.1282473091	18.063
16	0	0	1	1064	66	24.752692151	29.7613541965	30.5467974461	6.126
16	0	0	2	2412	150	24.752692151	30.7240738809	31.5095171305	5.307
17	0	0	1	155	9	26.7624507882	30.2752066271	31.1244227926	7.559
17	0	0	2	1496	93	26.7624507882	29.4528333002	30.3020494658	15.748
18	0	0	1	520	32	17.5359470169	31.2967103359	31.8531545048	4.063
18	0	0	2	1867	116	17.5359470169	32.309961022	32.8664051909	10.977
19	0	0	1	344	21	24.3819552358	33.6929309389	34.4666101022	4.063
19	0	0	2	1689	105	24.3819552358	32.4876882182	33.2613673815	7.244
20	0	0	1	1244	77	18.6934473072	27.9094335302	28.5026070691	10.095
20	0	0	2	2596	162	18.6934473072	28.375578393	28.9687519319	19.811
21	0	0	1	486	30	18.9461716233	32.1414557176	32.7426486108	5.165
21	0	0	2	1831	114	18.9461716233	32.7889946679	33.390187561	12.535
22	0	0	1	997	62	28.4091228292	30.3403613054	31.2418290576	4.929
22	0	0	2	2342	146	28.4091228292	34.1993410785	35.1008088307	7.717
23	0	0	1	120	7	23.3293865733	29.8891608115	30.6294402562	9.969
23	0	0	2	1460	91	23.3293865733	34.614379486	35.3546589308	16.315
24	0	0	1	822	51	26.7344185602	26.2853668717	27.1336935289	14.094
24	0	0	2	2165	135	26.7344185602	26.0437696311	26.8920962883	14.157
25	0	0	1	490	30	19.6489143363	27.9057931169	28.5292851813	12.315
25	0	0	2	1835	114	19.6489143363	26.1675256352	26.7910176996	6.063
26	0	0	1	429	26	22.5275465045	27.2719864641	27.9868222171	22.378
26	0	0	2	1772	110	22.5275465045	29.7669808441	30.4818165971	9.874
27	0	0	1	1256	78	19.933682587	26.8392090651	27.47173729	13.181
27	0	0	2	2599	162	19.933682587	25.2106190627	25.8431472877	21.969
28	0	0	1	987	61	26.267162829	24.5777806854	25.4112805571	13.433
28	0	0	2	2331	145	26.267162829	28.167737769	29.0012376406	6
29	0	0	1	737	46	29.2291782511	28.3661474154	29.2936368621	16.709
29	0	0	2	2077	129	29.2291782511	28.9008407823	29.8283302291	8.031
30	0	0	1	983	61	21.7874666046	30.0950007409	30.7863525529	9.118
30	0	0	2	2329	145	21.7874666046	31.3614625345	32.0528143465	13.118
31	0	0	1	266	16	21.3766491212	25.5289087407	26.2072246447	10.221
31	0	0	2	1611	100	21.3766491212	28.5457563496	29.2240722536	6.378
32	0	0	1	1210	75	20.7034869518	1.86359405471	2.52054942632	5.276
32	0	0	2	2572	160	20.7034869518	5.83848902306	6.49544439467	7.905
33	0	0	1	1244	77	20.0223432899	28.033405901	28.6687474745	12.898
33	0	0	2	2594	162	20.0223432899	30.173420571	30.8087621445	18.063
34	0	0	1	1029	64	27.6239705659	22.9786341647	23.8551877564	11.653
34	0	0	2	2375	148	27.6239705659	33.7457512299	34.6223048216	12.283
35	0	0	1	211	13	25.1359179532	26.846337117	27.6439407457	7.039
35	0	0	2	1554	97	25.1359179532	26.3739759024	27.1715795311	8.819
36	0	0	1	810	50	24.9824012591	35.3167723712	36.1095046651	7.165
36	0	0	2	2153	134	24.9824012591	32.8786158846	33.6713481785	5.685
37	0	0	1	169	10	21.1987852096	29.6218578538	30.294529846	11.559
37	0	0	2	1512	94	21.1987852096	30.7644971679	31.4371691601	14.961
38	0	0	1	1255	78	20.8285676046	26.958215323	27.6191397075	9.685
38	0	0	2	2598	162	20.8285676046	24.5736068315	25.234531216	7.023
39	0	0	1	168	10	20.9441173769	29.5854072593	30.2499982263	8.708
39	0	0	2	1511	94	20.9441173769	29.980994985	30.645585952	14.929
40	0	0	1	183	11	23.9046528764	30.893282354	31.6518159358	8.536
40	0	0	2	1512	94	23.9046528764	29.6500234013	30.4085569831	6.189
41	0	0	1	832	52	24.9564520604	32.3455383204	33.1374472039	8.74
41	0	0	2	2173	135	24.9564520604	30.7871312241	31.5790401076	9.59
42	0	0	1	438	27	26.1514746519	22.047582378	22.8774112753	8.913
42	0	0	2	1783	111	26.1514746519	21.1931184775	22.0229473748	12.441
43	0	0	1	1047	65	28.0482078703	31.2169572246	32.1069725571	16.409
43	0	0	2	2400	150	28.0482078703	30.8927471509	31.7827624835	18.504
44	0	0	1	1033	64	25.8907815781	29.4599224477	30.281479129	14.866
44	0	0	2	2378	148	25.8907815781	21.6904286341	22.5119853155	10.63
45	0	0	1	795	49	24.2094095968	31.5316285227	32.2998325317	10.63
45	0	0	2	2134	133	24.2094095968	27.7761685687	28.5443725777	11.874
47	0	0	1	444	27	24.8711474411	30.2983795708	31.0875815998	4.819
47	0	0	2	1791	111	24.8711474411	29.3069870333	30.0961890623	11.716
48	0	0	1	1033	64	22.6458153954	36.1320185441	36.8506071617	5.197
48	0	0	2	2377	148	22.6458153954	26.6556216552	27.3742102728	7.071
49	0	0	1	134	8	25.2881039813	31.236130794	32.0385635333	8.897
49	0	0	2	1475	92	25.2881039813	33.741736787	34.5441695263	4.441
50	0	0	1	184	11	21.6594694079	34.3895045979	35.0767948504	8.031
50	0	0	2	1526	95	21.6594694079	30.6629598788	31.3502501312	5.181
51	0	0	1	1243	77	22.730331741	28.9576881655	29.6789586245	8.662
51	0	0	2	2593	162	22.730331741	27.9307702662	28.6520407251	15.528
52	0	0	1	804	50	28.9338393142	31.4507277432	32.3688456044	6.788
52	0	0	2	2151	134	28.9338393142	30.8778889322	31.7960067934	5.748
54	0	0	1	413	25	18.6140804752	30.7353808652	31.3260359652	6.614
54	0	0	2	1749	109	18.6140804752	33.9319299422	34.5225850422	12.032
55	0	0	1	762	47	26.6585689253	34.0416727161	34.8875925409	5.433
55	0	0	2	2113	132	26.6585689253	29.9094588365	30.7553786613	16.945
56	0	0	1	1003	62	23.3514167895	31.0311823367	31.7721608361	12.771
56	0	0	2	2349	146	23.3514167895	31.4152923857	32.1562708852	11.071
57	0	0	1	820	51	23.753905362	29.4769981648	30.2307482824	8.473
57	0	0	2	2164	135	23.753905362	31.9985017125	32.7522518301	11.701
58	0	0	1	164	10	26.0177242466	32.1946636415	33.0202484205	6.96
58	0	0	2	1506	94	26.0177242466	33.6542395477	34.4798243268	7.622
59	0	0	1	778	48	22.4479136744	33.19537323	33.9076821036	6.063
59	0	0	2	2119	132	22.4479136744	31.5638970283	32.2762059019	12.315
60	0	0	1	547	34	25.2588309324	29.3220104308	30.1235142886	9.197
60	0	0	2	1897	118	25.2588309324	30.2838780067	31.0853818645	9.874
61	0	0	1	535	33	23.9963544255	33.7104997378	34.4719431592	11.339
61	0	0	2	1883	117	23.9963544255	31.325567669	32.0870110903	4.504
62	0	0	1	228	14	24.3423644864	28.7163821165	29.4888050008	14.378
62	0	0	2	1571	98	24.3423644864	32.0709494729	32.8433723573	11.339
63	0	0	1	491	30	22.688204216	27.6316629411	28.3515966251	12.63
63	0	0	2	1835	114	22.688204216	27.313254863	28.0331885469	4.252
64	0	0	1	932	58	27.8936326552	31.8555926105	32.7407030197	11.748
64	0	0	2	2276	142	27.8936326552	33.5930700175	34.4781804266	6.189
65	0	0	1	170	10	21.9116961781	28.9653905142	29.660684333	13.654
65	0	0	2	1513	94	21.9116961781	28.4682115351	29.1635053539	17.37
65	1	0	1	169	10	21.9116961781	31.6010076567	32.2963014755	6.126
65	1	0	2	1511	94	21.9116961781	29.1341012351	29.8293950539	12.866
66	0	0	1	518	32	21.2719597148	29.0210037041	29.6959976427	11.165
66	0	0	2	1864	116	21.2719597148	30.5873814751	31.2623754137	7.496
67	0	0	1	1243	77	20.7827881887	33.9753075601	34.6347792891	4.031
67	0	0	2	2593	162	20.7827881887	34.7102979192	35.3697696482	13.669
68	0	0	1	523	32	19.1012259738	30.3475429901	30.9536560104	9.055
68	0	0	2	1872	117	19.1012259738	32.9014546757	33.507567696	8.661
69	0	0	1	822	51	23.9521679848	33.0341563246	33.7941976382	5.402
69	0	0	2	2166	135	23.9521679848	26.1338788424	26.893920156	16.473
70	0	0	1	170	10	18.8992697619	28.0258824338	28.6255870545	11.401
70	0	0	2	1513	94	18.8992697619	30.4101807045	31.0098853252	13.559
71	0	0	1	1250	78	22.1551900535	29.6838205154	30.3868407916	4.725
71	0	0	2	2599	162	22.1551900535	29.9733217156	30.6763419917	14.614
72	0	0	1	471	29	18.1114424417	33.2509133779	33.8256189542	5.906
72	0	0	2	1817	113	18.1114424417	31.8797830304	32.4544886067	12.315
73	0	0	1	485	30	21.4935842963	30.4868841978	31.1689106454	14.157
73	0	0	2	1830	114	21.4935842963	31.9757193079	32.6577457555	7.622
74	0	0	1	1238	77	21.248628539	27.2299086316	27.9041622339	9.464
74	0	0	2	2587	161	21.248628539	30.0938025834	30.7680561857	18.063
76	0	0	1	1056	66	25.9534147856	30.4052907534	31.2288348885	8.126
76	0	0	2	2401	150	25.9534147856	32.8355148768	33.6590590119	13.339
77	0	0	1	915	57	27.0403024653	32.2441760574	33.1022089094	6.472
77	0	0	2	2269	141	27.0403024653	31.6849681145	32.5430009665	6.315
78	0	0	1	1213	75	21.530745299	27.8153041119	28.4985097386	5.166
78	0	0	2	2564	160	21.530745299	28.0480501172	28.731255744	13.055
79	0	0	1	1029	64	23.7514325466	26.1729784878	26.9266501389	5.968
79	0	0	2	2372	148	23.7514325466	29.2608775145	30.0145491656	9.811
80	0	0	1	768	48	23.0830591247	30.5083432174	31.2408062909	15.433
80	0	0	2	2109	131	23.0830591247	33.1879507419	33.9204138154	14.252
81	0	0	1	131	8	23.2950476104	33.2815306655	34.020720479	9.843
81	0	0	2	1470	91	23.2950476104	33.2793761193	34.0185659328	4.693
82	0	0	1	894	55	25.8171105496	28.2080716227	29.0272906023	8.284
82	0	0	2	2236	139	25.8171105496	28.4198025741	29.2390215537	12.252
83	0	0	1	920	57	27.2982432585	30.2446633867	31.1108811202	15.433
83	0	0	2	2263	141	27.2982432585	32.0806509684	32.9468687019	4.032
84	0	0	1	831	51	27.5373178045	16.2190660463	17.0928700047	7.874
84	0	0	2	2173	135	27.5373178045	29.4102000626	30.284004021	4.677
85	0	0	1	919	57	27.4461977081	21.7124348989	22.5833474682	10.347
85	0	0	2	2274	142	27.4461977081	30.4890400597	31.359952629	7.653
86	0	0	1	215	13	27.8717539321	26.7228398025	27.6072559641	6.441
86	0	0	2	1558	97	27.8717539321	29.2054946679	30.0899108295	7.811
87	0	0	1	934	58	23.849581777	29.7815740638	30.5383601499	6.567
87	0	0	2	2277	142	23.849581777	31.8438325024	32.6006185885	11.339
88	0	0	1	212	13	23.4800493407	28.7729038776	29.5179640974	5.276
88	0	0	2	1556	97	23.4800493407	27.0125403267	27.7576005465	15.087
89	0	0	1	1275	79	19.0918846247	30.199044833	30.8048614371	11.906
89	0	0	2	2624	164	19.0918846247	30.8496936696	31.4555102737	13.275
90	0	0	1	1254	78	21.0397491651	28.027403324	28.6950288435	4.063
90	0	0	2	2600	162	21.0397491651	31.5585837417	32.2262092611	13.103
91	0	0	1	379	23	22.9138426783	30.3827309324	31.1098244923	5.811
91	0	0	2	1723	107	22.9138426783	28.5180396456	29.2451332055	9.024
92	0	0	1	1211	75	24.9222068842	31.0583713778	31.8491936061	7.402
92	0	0	2	2561	160	24.9222068842	30.6035095193	31.3943317476	11.716
93	0	0	1	1246	77	26.3303132451	30.8346492404	31.6701529777	7.748
93	0	0	2	2596	162	26.3303132451	31.7680161258	32.6035198631	12.031
94	0	0	1	519	32	18.285773107	29.1865017022	29.7667390745	7.102
94	0	0	2	1866	116	18.285773107	29.0182631432	29.5985005155	8.441
95	0	0	1	778	48	27.5185803104	31.7881584873	32.6613678745	5.102
95	0	0	2	2119	132	27.5185803104	32.8495455755	33.7227549627	13.874
96	0	0	1	1238	77	21.2713463382	31.8933315191	32.5683059942	8.189
96	0	0	2	2587	161	21.2713463382	31.6486111282	32.3235856033	14.095
97	0	0	1	557	34	27.566030096	29.6850199942	30.5597350404	8.882
97	0	0	2	1906	119	27.566030096	28.815300268	29.6900153142	8.977
98	0	0	1	732	45	26.0967678281	24.3147854253	25.142878386	8.252
98	0	0	2	2071	129	26.0967678281	23.4738285522	24.3019215129	9.118
100	0	0	1	78	4	25.4307975701	29.8468017779	30.6537624173	15.905
100	0	0	2	1418	88	25.4307975701	29.7123992719	30.5193599113	12.535
102	0	0	1	548	34	21.9904768338	32.8129941047	33.510787762	13.811
102	0	0	2	1895	118	21.9904768338	32.7656510942	33.4634447515	13.339
103	0	0	1	346	21	25.5524562057	6.6203780615	7.43119912758	10.189
103	0	0	2	1685	105	25.5524562057	8.8535600385	9.66438110459	15.842
104	0	0	1	997	62	21.5521634978	30.0618013033	30.7456865644	11.276
104	0	0	2	2342	146	21.5521634978	27.3112852928	27.9951705538	6.504
105	0	0	1	918	57	21.922810027	42.9829767839	43.6786232632	12.032
105	0	0	2	2248	140	21.922810027	31.7697867849	32.4654332643	6.52
106	0	0	1	1234	77	26.5229836282	36.5915922204	37.4332097028	5.685
106	0	0	2	2585	161	26.5229836282	32.3150799401	33.1566974226	5.874
107	0	0	1	1236	77	21.9214686824	30.5853787568	31.2809826731	8.85
107	0	0	2	2585	161	21.9214686824	30.1941160547	30.889719971	14.772
109	0	0	1	520	32	22.7411725518	29.8779885927	30.5996030482	11.071
109	0	0	2	1867	116	22.7411725518	29.804747751	30.5263622065	11.103
110	0	0	1	1094	68	27.0188599201	32.639391554	33.4967439991	4.283
110	0	0	2	2441	152	27.0188599201	29.5947914021	30.4521438471	11.354
111	0	0	1	376	23	21.6252843424	26.0262862439	26.7124917486	8.095
111	0	0	2	1723	107	21.6252843424	24.4401524314	25.1263579361	16.63
112	0	0	1	1238	77	20.6364469746	30.5621141111	31.216942195	8.504
112	0	0	2	2587	161	20.6364469746	30.3753841951	31.030212279	12.677
113	0	0	1	572	35	23.6004744494	33.1350344643	33.883915969	11.622
113	0	0	2	1921	120	23.6004744494	30.7709623	31.5198438048	7.78
114	0	0	1	474	29	18.8433825362	32.7054505157	33.3033817437	11.386
114	0	0	2	1821	113	18.8433825362	32.4004611715	32.9983923995	4.85
115	0	0	1	430	26	26.3089293921	29.0964861536	29.9313113464	11.685
115	0	0	2	1774	110	26.3089293921	29.1621245182	29.996949711	20.346
115	1	0	1	431	26	26.3089293921	31.2611789952	32.0960041879	10.331
115	1	0	2	1767	110	26.3089293921	31.676595094	32.5114202868	13.417
116	0	0	1	1237	77	22.4062332814	29.3275292387	30.0385155255	4.85
116	0	0	2	2586	161	22.4062332814	30.7657463401	31.4767326269	13.559
117	0	0	1	550	34	22.4758316291	30.7923400136	31.5055347693	11.559
117	0	0	2	1898	118	22.4758316291	29.7346048303	30.4477995861	6.96
118	0	0	1	73	4	24.7728812306	28.6646204065	29.4507042886	10.693
118	0	0	2	1413	88	24.7728812306	28.1100943468	28.8961782288	9.433
119	0	0	1	734	45	25.4124049658	29.8069442305	30.6133212426	9.023
119	0	0	2	2074	129	25.4124049658	30.1366762595	30.9430532716	17.544
120	0	0	1	1001	62	24.5605188375	29.9314563313	30.7108016087	14.441
120	0	0	2	2347	146	24.5605188375	30.2297044642	31.0090497415	11.181
121	0	0	1	1233	77	22.4412343252	29.768595557	30.480692484	5.244
121	0	0	2	2582	161	22.4412343252	28.9107717861	29.6228687131	17.244
122	0	0	1	1211	75	24.5332099147	28.4492534387	29.2277321594	9.37
122	0	0	2	2561	160	24.5332099147	28.8446522685	29.6231309892	14.693
123	0	0	1	153	9	25.1270162406	29.159806913	29.9571280758	4.252
123	0	0	2	1506	94	25.1270162406	28.9382939458	29.7356151086	11.685
124	0	0	1	1002	62	22.223823135	32.3343312158	33.0395293315	5.968
124	0	0	2	2349	146	22.223823135	28.2210301366	28.9262282523	18.504
125	0	0	1	457	28	21.9035180073	32.6617188626	33.3567531747	4.961
125	0	0	2	1802	112	21.9035180073	30.1855058002	30.8805401123	5.78
126	0	0	1	1009	63	26.4439508976	28.5392145011	29.3783241462	10.709
126	0	0	2	2353	147	26.4439508976	30.8516948538	31.6908044989	14.976
127	0	0	1	1004	62	22.4078381422	27.2503538674	27.961391079	21.37
127	0	0	2	2350	146	22.4078381422	30.6653714748	31.3764086864	8.725
128	0	0	1	1224	76	24.090936457	30.4650970323	31.2295416956	7.748
128	0	0	2	2574	160	24.090936457	30.0027076659	30.7671523292	9.181
129	0	0	1	1240	77	21.7533119028	28.2115925234	28.9018605511	11.307
129	0	0	2	2589	161	21.7533119028	29.4001169977	30.0903850254	6.126
130	0	0	1	1094	68	21.1315414128	30.3871329878	31.0576712248	5.433
130	0	0	2	2441	152	21.1315414128	31.0634291314	31.7339673685	15.449
131	0	0	1	1220	76	22.2229304082	28.4118090074	29.1169787954	9.496
131	0	0	2	2569	160	22.2229304082	26.5784384263	27.2836082143	5.276
132	0	0	1	491	30	23.9384942304	30.3534503009	31.113057724	11.969
132	0	0	2	1837	114	23.9384942304	31.2039164849	31.963523908	10.189
133	0	0	1	247	15	23.7181055659	26.4286265175	27.1812406492	9.969
133	0	0	2	1589	99	23.7181055659	25.7566192101	26.5092333418	14.252
134	0	0	1	932	58	26.9046810955	27.5941950216	28.4479243865	8.504
134	0	0	2	2274	142	26.9046810955	28.2835388212	29.1372681861	7.213
135	0	0	1	554	34	19.6879507968	29.2070979099	29.8318286648	16.96
135	0	0	2	1901	118	19.6879507968	28.0528948227	28.6776255776	14.488
136	0	0	1	138	8	21.8628439458	30.8315089524	31.5252526102	4.504
136	0	0	2	1469	91	21.8628439458	31.6226451549	32.3163888127	7.968
139	0	0	1	807	50	24.5291102247	12.8715809975	13.6499296283	5.496
139	0	0	2	2132	133	24.5291102247	9.02442015753	9.80276878838	14
140	0	0	1	600	37	20.1628106616	27.9503567904	28.5901556224	15.339
140	0	0	2	1950	121	20.1628106616	26.6710863314	27.3108851634	4.645
141	0	0	1	1258	78	19.5441911618	28.8490837476	29.4692527751	8.22
141	0	0	2	2609	163	19.5441911618	25.794884164	26.4150531915	16.315
142	0	0	1	314	19	18.2526974788	26.3588383861	26.9380262148	5.307
142	0	0	2	1658	103	18.2526974788	27.8047319132	28.3839197419	5.654
143	0	0	1	457	28	26.357004012	36.2671284232	37.103479102	7.527
143	0	0	2	1790	111	26.357004012	27.615627155	28.4519778337	11.055
144	0	0	1	1222	76	20.6322144086	34.323258024	34.9779518017	10.551
144	0	0	2	2573	160	20.6322144086	30.2325426161	30.8872363938	6.472
145	0	0	1	591	36	20.4183239823	32.6987693636	33.3466760496	9.244
145	0	0	2	1941	121	20.4183239823	28.5284535416	29.1763602276	4.914
146	0	0	1	587	36	21.7209894055	3.40223290745	4.09147528965	7.433
146	0	0	2	1954	122	21.7209894055	2.48826821117	3.17751059337	5.465
147	0	0	1	930	58	24.2688601269	28.3066518348	29.0767423061	7.779
147	0	0	2	2273	142	24.2688601269	25.2608578508	26.030948322	7.228
148	0	0	1	347	21	26.5364508453	27.8742216305	28.7162664496	7.653
148	0	0	2	1691	105	26.5364508453	27.2162905287	28.0583353478	4.315
149	0	0	1	1220	76	23.9960297556	30.9012028192	31.6626359383	6.157
149	0	0	2	2569	160	23.9960297556	31.4650891143	32.2265222334	8.551
150	0	0	1	439	27	23.8574477528	30.999211127	31.7562468133	6.819
150	0	0	2	1787	111	23.8574477528	28.8926876044	29.6497232908	5.748
152	0	0	1	1258	78	17.7344566713	29.2428170412	29.8055602447	10
152	0	0	2	2603	162	17.7344566713	28.0548657495	28.6176089531	13.402
152	1	0	1	1245	77	17.7344566713	28.3400575922	28.9028007958	13.527
152	1	0	2	2594	162	17.7344566713	27.4140281827	27.9767713863	16.362
153	0	0	1	561	35	24.6237813204	29.2501720419	30.0315247408	8
153	0	0	2	1910	119	24.6237813204	30.1969645068	30.9783172057	8.504
154	0	0	1	1272	79	17.3167782881	30.8133284784	31.3628180664	10.834
154	0	0	2	2624	164	17.3167782881	31.4573077269	32.0067973149	6.85
155	0	0	1	1012	63	25.1348600226	30.7850336055	31.5826036644	9.134
155	0	0	2	2357	147	25.1348600226	33.8482400054	34.6458100642	6.693
156	0	0	1	920	57	27.6643242177	29.2208942891	30.098728368	12.599
156	0	0	2	2262	141	27.6643242177	31.2081654406	32.0859995194	8.834
157	0	0	1	208	13	27.7678019413	30.5250144566	31.4061320522	9.496
157	0	0	2	1552	97	27.7678019413	30.2821986369	31.1633162325	5.008
158	0	0	1	136	8	24.3160595323	31.0735838432	31.8451720285	6.756
158	0	0	2	1477	92	24.3160595323	31.4314053376	32.2029935229	4.63
160	0	0	1	599	37	20.2800982358	30.6613494283	31.3048699862	9.402
160	0	0	2	1947	121	20.2800982358	28.4374961796	29.0810167374	6.157
161	0	0	1	1237	77	18.6733729437	28.352274076	28.9448106226	14.252
161	0	0	2	2586	161	18.6733729437	28.7677601442	29.3602966908	5.969
162	0	0	1	275	17	24.8456346783	34.3160831199	35.1044755873	7.307
162	0	0	2	1619	101	24.8456346783	33.5403965339	34.3287890013	5.244
163	0	0	1	296	18	25.7255943087	39.8254361151	40.6417511353	8.221
163	0	0	2	1634	102	25.7255943087	38.5178479272	39.3341629474	4.315
164	0	0	1	1253	78	22.4217779898	29.9329465986	30.6444261443	5.968
164	0	0	2	2602	162	22.4217779898	28.5286463231	29.2401258688	17.213
165	0	0	1	374	23	27.4888095072	14.4946559799	15.366920691	13.874
165	0	0	2	1719	107	27.4888095072	16.9131945525	17.7854592636	19.811
166	0	0	1	1264	79	19.8788885621	30.6814890792	31.3122786004	10.063
166	0	0	2	2615	163	19.8788885621	29.8756572027	30.5064467239	4.945
167	0	0	1	1237	77	22.0334628444	32.9773694312	33.6765271047	8.961
167	0	0	2	2587	161	22.0334628444	32.8936018109	33.5927594845	11.181
169	0	0	1	809	50	29.7627244639	33.5823574792	34.5267772166	8.961
169	0	0	2	2152	134	29.7627244639	31.8759496021	32.8203693395	10.504
170	0	0	1	333	20	23.6484251353	32.4707255952	33.2211286533	13.307
170	0	0	2	1677	104	23.6484251353	31.109723925	31.8601269831	11.386
171	0	0	1	531	33	22.0802720761	29.6682624805	30.3689054872	13.244
171	0	0	2	1882	117	22.0802720761	27.8129044539	28.5135474606	8.788
172	0	0	1	1241	77	25.120162954	26.8359404247	27.6330441216	5.102
172	0	0	2	2590	161	25.120162954	28.2163772024	29.0134808993	11.937
173	0	0	1	519	32	21.7236214001	31.8186639997	32.5079898994	10.882
173	0	0	2	1865	116	21.7236214001	30.7287745011	31.4181004008	10.204
174	0	0	1	489	30	15.8261757043	29.4757351392	29.9779254786	9.937
174	0	0	2	1834	114	15.8261757043	31.3261755052	31.8283658447	5.496
175	0	0	1	196	12	24.7016481517	25.0596520304	25.8434755708	10.346
175	0	0	2	1540	96	24.7016481517	30.7844741019	31.5682976423	5.496
176	0	0	1	337	21	22.0002701899	32.9369725379	33.6350769544	12.41
176	0	0	2	1682	105	22.0002701899	29.5222919992	30.2203964157	7.937
177	0	0	1	1003	62	25.1501113902	32.3491086683	33.1471626778	4.851
177	0	0	2	2349	146	25.1501113902	32.1904458675	32.9884998771	9.307
178	0	0	1	538	33	22.2908863344	32.4559998175	33.1633259578	7.181
178	0	0	2	1888	118	22.2908863344	31.8231687545	32.5304948947	14.504
179	0	0	1	1227	76	21.7765556339	28.1172559696	28.8082615588	11.685
179	0	0	2	2580	161	21.7765556339	30.5960221639	31.287027753	8.803
180	0	0	1	1269	79	21.4883782244	29.8439708377	30.5258320882	13.04
180	0	0	2	2619	163	21.4883782244	29.7840341165	30.4658953669	10.252
181	0	0	1	1286	80	18.1001016236	28.6399037476	29.2142494613	15.496
181	0	0	2	2635	164	18.1001016236	25.3721618551	25.9465075687	18.095
182	0	0	1	1035	64	26.9495686179	22.9775202342	23.8326739533	12.441
182	0	0	2	2379	148	26.9495686179	31.3825161932	32.2376699123	12.504
183	0	0	1	985	61	20.9856831405	26.2005164462	26.8664263626	9.78
183	0	0	2	2329	145	20.9856831405	32.539438624	33.2053485404	7.654
184	0	0	1	577	36	21.8273393252	33.8719820519	34.5645990903	6.158
184	0	0	2	1926	120	21.8273393252	29.8376425467	30.5302595851	4.567
185	0	0	1	1245	77	25.4341019996	30.7647103726	31.5717758669	7.59
185	0	0	2	2596	162	25.4341019996	29.6272450232	30.4343105175	19.512
186	0	0	1	1237	77	22.4074587416	33.3881011569	34.0991263296	7.496
186	0	0	2	2597	162	22.4074587416	39.1112884844	39.8223136571	4.788
187	0	0	1	1270	79	24.3669912609	29.8656072115	30.6388115435	6.63
187	0	0	2	2619	163	24.3669912609	31.1356761335	31.9088804655	12.992
188	0	0	1	486	30	17.4800564482	29.7705345122	30.3252051823	7.433
188	0	0	2	1831	114	17.4800564482	29.8391473868	30.3938180568	6.126
189	0	0	1	439	27	22.3831771779	31.4713431356	32.1815978146	16
189	0	0	2	1785	111	22.3831771779	32.7771741166	33.4874287957	10.126
190	0	0	1	520	32	21.8208398209	26.6378539055	27.330264704	4.536
190	0	0	2	1867	116	21.8208398209	28.0240466146	28.7164574132	5.449
191	0	0	1	1004	62	24.63995744	33.181006865	33.9628728585	6.378
