event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
17	0	0	1	1241	77	21.7794052593	28.8164893751	29.7295430512	7.937
17	0	0	2	2590	161	21.7794052593	29.1688600617	30.0819137379	10.63
18	0	0	1	999	62	24.0345495666	26.3013640644	27.3089597069	11.559
18	0	0	2	2342	146	24.0345495666	27.9932193384	29.0008149809	7.842
19	0	0	1	174	10	21.5411864974	29.3409228685	30.2439897469	10.126
19	0	0	2	1515	94	21.5411864974	31.0175376119	31.9206044903	8.787
20	0	0	1	1217	76	24.0825082127	30.2278092386	31.2374154419	13.717
20	0	0	2	2567	160	24.0825082127	28.6747173969	29.6843236002	15.433
21	0	0	1	1244	77	20.4877409772	31.9832879598	32.8421914511	13.528
21	0	0	2	2596	162	20.4877409772	30.031029095	30.8899325863	20.63
22	0	0	1	149	9	26.8269196354	29.2610961295	30.3857557472	4.031
22	0	0	2	1495	93	26.8269196354	28.4172522511	29.5419118688	7.59
23	0	0	1	539	33	21.0567603701	30.7924949488	31.6752533269	17.118
23	0	0	2	1890	118	21.0567603701	30.8026152364	31.6853736146	10.693
24	0	0	1	993	62	20.2524030094	27.02621702	27.8752544845	15.528
24	0	0	2	2340	146	20.2524030094	29.2303405993	30.0793780637	18.472
25	0	0	1	742	46	22.6689316873	30.2179367654	31.1682818811	12.535
25	0	0	2	2078	129	22.6689316873	30.9844305389	31.9347756546	8.032
26	0	0	1	487	30	25.3543008902	32.2266037753	33.2895270901	5.528
26	0	0	2	1832	114	25.3543008902	33.4100713266	34.4729946415	10.378
27	0	0	1	985	61	26.6942519584	30.4272643077	31.5463621248	9.653
27	0	0	2	2329	145	26.6942519584	29.2447490538	30.3638468709	14.347
28	0	0	1	920	57	23.49434496	31.9888326628	32.973781415	9.008
28	0	0	2	2264	141	23.49434496	30.9008728249	31.8858215771	5.937
29	0	0	1	811	50	20.792104244	32.8654523288	33.7371155808	6.347
29	0	0	2	2154	134	20.792104244	33.7855866614	34.6572499133	8
30	0	0	1	1031	64	20.3310434068	23.0489176274	23.9012519176	10.221
30	0	0	2	2375	148	20.3310434068	35.4644463317	36.3167806218	6.882
31	0	0	1	1248	78	22.537633631	28.9557237076	29.900564441	8.693
31	0	0	2	2598	162	22.537633631	29.9246978842	30.8695386176	16.567
32	0	0	1	901	56	26.3680955108	29.2451430362	30.3505674613	12.347
32	0	0	2	2242	140	26.3680955108	29.6888649131	30.7942893383	6.693
33	0	0	1	1250	78	21.6906941213	29.3877978222	30.2971324789	4.803
33	0	0	2	2599	162	21.6906941213	30.5609859536	31.4703206104	7.15
35	0	0	1	1224	76	25.1656992438	28.5649338685	29.6199504741	5.15
35	0	0	2	2574	160	25.1656992438	27.4572566256	28.5122732311	10.519
36	0	0	1	308	19	19.9218685606	31.34872629	32.1839068245	13.716
36	0	0	2	1652	103	19.9218685606	30.5404504738	31.3756310083	15.118
37	0	0	1	270	16	25.6790595063	34.1492909608	35.2258290665	8.252
37	0	0	2	1613	100	25.6790595063	30.1035172706	31.1800553763	5.307
38	0	0	1	258	16	20.7628316097	33.4278749931	34.2983110543	7.496
38	0	0	2	1598	99	20.7628316097	30.3871490807	31.2575851419	5.496
39	0	0	1	917	57	28.0586354131	30.0976396402	31.2739362336	11.968
39	0	0	2	2258	141	28.0586354131	30.7021751123	31.8784717056	8.315
40	0	0	1	1049	65	24.4970822238	21.3885681437	22.4155544508	27.78
40	0	0	2	2401	150	24.4970822238	30.8280646748	31.8550509819	23.748
41	0	0	1	1248	78	22.6611191432	31.9126433353	32.8626609273	5.607
41	0	0	2	2596	162	22.6611191432	32.2431864402	33.1932040322	11.906
42	0	0	1	338	21	19.5445667956	31.5872541579	32.4066171455	7.26
42	0	0	2	1683	105	19.5445667956	31.3027574468	32.1221204344	8.835
43	0	0	1	1258	78	22.7301941559	31.4354950856	32.3884084956	10.315
43	0	0	2	2609	163	22.7301941559	30.3642635342	31.3171769442	18.992
44	0	0	1	341	21	24.0740115833	30.8039261744	31.8131761752	10.315
44	0	0	2	1684	105	24.0740115833	30.2191216978	31.2283716986	8.567
45	0	0	1	438	27	19.2679314648	27.8961274016	28.7038930612	13.906
45	0	0	2	1784	111	19.2679314648	29.1228763853	29.930642045	7.905
46	0	0	1	920	57	20.4634769072	28.9718788597	29.8297651332	11.811
46	0	0	2	2245	140	20.4634769072	29.2055253852	30.0634116587	11.354
47	0	0	1	598	37	19.3318159364	30.4338126688	31.2442565444	8.567
47	0	0	2	1948	121	19.3318159364	27.9821043375	28.7925482131	9.874
48	0	0	1	478	29	17.15268929	30.9008063276	31.6198951101	6.661
48	0	0	2	1831	114	17.15268929	31.7671340763	32.4862228588	8.677
49	0	0	1	1081	67	21.9792628471	31.0041951212	31.9256273872	11.071
49	0	0	2	2428	151	21.9792628471	29.999295365	30.920727631	7.654
50	0	0	1	1051	65	17.6236881534	19.4648608392	20.2036952134	4.252
50	0	0	2	2388	149	17.6236881534	31.6082174171	32.3470517913	13.37
51	0	0	1	1279	79	23.3058405248	28.5915026047	29.568548723	9.716
51	0	0	2	2629	164	23.3058405248	30.0243701626	31.0014162809	14.347
52	0	0	1	562	35	20.875494506	31.9216892474	32.7968484527	5.37
52	0	0	2	1911	119	20.875494506	31.0972577383	31.9724169436	4.362
53	0	0	1	485	30	19.0700410893	31.7520183006	32.5514878413	9.969
53	0	0	2	1830	114	19.0700410893	30.5601560655	31.3596256062	9.307
54	0	0	1	1029	64	24.4770261612	23.7684901243	24.7946356251	8.378
54	0	0	2	2373	148	24.4770261612	34.9897215836	36.0158670844	6.157
55	0	0	1	901	56	23.3432092564	26.2341029437	27.2127156639	4.157
55	0	0	2	2244	140	23.3432092564	27.2715150818	28.2501278019	10.504
56	0	0	1	519	32	21.7688248672	29.9518080681	30.8644181846	9.685
56	0	0	2	1865	116	21.7688248672	28.8092674953	29.7218776118	8.094
57	0	0	1	587	36	18.3248399618	29.7607660594	30.5289946814	17.118
57	0	0	2	1937	121	18.3248399618	31.1461579122	31.9143865342	10.441
58	0	0	1	997	62	22.888217805	30.0510487215	31.0105869255	7.496
58	0	0	2	2343	146	22.888217805	35.5632691643	36.5228073683	6
59	0	0	1	330	20	26.7782162802	29.0170253981	30.1396432347	14.063
59	0	0	2	1674	104	26.7782162802	29.4442162872	30.5668341238	4.819
60	0	0	1	1079	67	24.0621811259	26.5905309829	27.5992850177	17.811
60	0	0	2	2426	151	24.0621811259	28.012014349	29.0207683838	7.465
61	0	0	1	1094	68	22.7356665087	28.7442295884	29.6973724148	8.221
61	0	0	2	2441	152	22.7356665087	29.5782635396	30.5314063659	16.771
61	1	0	1	1093	68	22.7356665087	29.9995142233	30.9526570496	6.662
61	1	0	2	2444	152	22.7356665087	29.6559969928	30.6091398191	10.032
62	0	0	1	1236	77	24.8100695919	29.7978611175	30.8379687318	5.244
62	0	0	2	2585	161	24.8100695919	31.5685931642	32.6087007786	11.024
63	0	0	1	598	37	22.4529632236	29.6845465377	30.6258376504	15.653
63	0	0	2	1947	121	22.4529632236	28.9719862077	29.9132773205	7.102
64	0	0	1	106	6	23.1158896678	30.5215063943	31.4905892405	8.473
64	0	0	2	1450	90	23.1158896678	32.7945703532	33.7636531994	12.882
65	0	0	1	599	37	18.9074602129	31.0844361494	31.8770898444	8.189
65	0	0	2	1949	121	18.9074602129	27.8167656945	28.6094193895	6.252
66	0	0	1	537	33	18.4411070332	29.4156875321	30.1887903955	5.04
66	0	0	2	1888	118	18.4411070332	28.9578004586	29.730903322	20
67	0	0	1	1265	79	26.1802483178	27.1082286481	28.2057779927	5.118
67	0	0	2	2615	163	26.1802483178	29.3974582921	30.4950076368	14.456
68	0	0	1	1234	77	23.0548472011	28.0703215122	29.0368452873	4.693
68	0	0	2	2584	161	23.0548472011	30.2571087356	31.2236325106	10.598
69	0	0	1	1250	78	17.7667582547	30.5121254581	31.2569577317	4.456
69	0	0	2	2599	162	17.7667582547	30.003519289	30.7483515626	20.961
70	0	0	1	118	7	22.4572701361	30.4708953672	31.4123670378	6.897
70	0	0	2	1458	91	22.4572701361	35.3326095412	36.2740812118	11.591
71	0	0	1	113	7	27.8756236578	28.7432520556	29.9118762835	6.473
71	0	0	2	1452	90	27.8756236578	27.9342687152	29.1028929431	8.063
72	0	0	1	935	58	30.6620446543	24.647625003	25.9330638043	17.496
72	0	0	2	2278	142	30.6620446543	26.8159944869	28.1014332882	7.496
73	0	0	1	519	32	23.4529465683	28.3927653614	29.3759785771	8.898
73	0	0	2	1866	116	23.4529465683	28.2871261055	29.2703393211	10.094
74	0	0	1	470	29	22.8066204276	30.2172589294	31.1733763428	9.464
74	0	0	2	1817	113	22.8066204276	30.2805050286	31.236622442	7.811
75	0	0	1	935	58	27.0997364312	30.3918016199	31.5278984819	18.614
75	0	0	2	2280	142	27.0997364312	33.2602090731	34.3963059351	5.59
76	0	0	1	1230	76	23.7230688193	32.2182174959	33.212754993	7.748
76	0	0	2	2581	161	23.7230688193	29.2110647945	30.2056022915	14.96
77	0	0	1	1022	63	18.103276085	33.2300564178	33.9889964615	8.315
77	0	0	2	2368	148	18.103276085	26.6730022521	27.4319422958	18.803
78	0	0	1	1218	76	25.6508968403	29.0410229395	30.1163803874	8.646
78	0	0	2	2567	160	25.6508968403	28.2166968717	29.2920543196	15.15
79	0	0	1	526	32	20.9111348501	28.082085917	28.9587392654	6.504
79	0	0	2	1891	118	20.9111348501	38.7052900886	39.581943437	5.386
80	0	0	1	994	62	24.186661161	25.6436760022	26.6576485889	9.717
80	0	0	2	2337	146	24.186661161	26.6715145578	27.6854871445	5.465
81	0	0	1	1227	76	18.6084375207	31.3299836546	32.1101014807	7.213
81	0	0	2	2582	161	18.6084375207	30.2071889026	30.9873067288	13.071
82	0	0	1	987	61	19.8440030646	26.0424634686	26.8743796634	10.378
82	0	0	2	2333	145	19.8440030646	27.7088239674	28.5407401621	5.653
83	0	0	1	1242	77	21.2510333004	29.5827609213	30.4736637648	7.937
83	0	0	2	2590	161	21.2510333004	29.0211034951	29.9120063387	12.819
84	0	0	1	333	20	20.9538298996	27.9313223681	28.8097656126	11.464
84	0	0	2	1677	104	20.9538298996	28.5605305283	29.4389737728	4.189
85	0	0	1	919	57	27.440257134	29.8063213751	30.9566938188	10.252
85	0	0	2	2262	141	27.440257134	28.2337689276	29.3841413713	4.693
86	0	0	1	473	29	22.1821250924	29.9992340425	30.9291708621	15.134
86	0	0	2	1818	113	22.1821250924	30.6950737847	31.6250106044	6.221
87	0	0	1	1218	76	21.1835860707	29.9161703595	30.8042456263	4.221
87	0	0	2	2567	160	21.1835860707	30.6298577096	31.5179329764	12.441
88	0	0	1	837	52	20.0203260884	30.8641001384	31.7034082882	10.031
88	0	0	2	2167	135	20.0203260884	31.440563659	32.2798718088	11.622
89	0	0	1	547	34	19.099843072	28.0401428131	28.8408617365	14.158
89	0	0	2	1894	118	19.099843072	30.7562311985	31.5569501218	14.378
90	0	0	1	267	16	27.4317360552	32.3016648319	33.4516800481	7.228
90	0	0	2	1611	100	27.4317360552	31.5498168385	32.6998320547	10.425
91	0	0	1	126	7	18.8554399752	29.2675891038	30.0580619647	7.906
91	0	0	2	1466	91	18.8554399752	31.9693420874	32.7598149484	11.654
92	0	0	1	258	16	19.4211638608	30.8029807465	31.6171703374	6.473
92	0	0	2	1592	99	19.4211638608	33.2039103811	34.018099972	6.41
93	0	0	1	545	34	21.9348444644	30.3091446586	31.2287147816	18.835
93	0	0	2	1893	118	21.9348444644	31.0215323837	31.9411025067	13.528
94	0	0	1	1004	62	24.6448709104	33.1643541137	34.1975361365	8.347
94	0	0	2	2350	146	24.6448709104	31.0843367232	32.1175187461	6.897
95	0	0	1	329	20	21.6466481507	30.0819773774	30.9894655036	8.74
95	0	0	2	1673	104	21.6466481507	29.3239423473	30.2314304736	10.252
96	0	0	1	490	30	26.9101117462	29.60654724	30.734694504	16.992
96	0	0	2	1835	114	26.9101117462	34.322778938	35.450926202	10.032
97	0	0	1	982	61	22.8359275171	29.1253090773	30.082655126	8.22
97	0	0	2	2327	145	22.8359275171	30.3945669957	31.3519130444	11.024
98	0	0	1	1217	76	19.899782595	27.996654675	28.8309093039	6.063
98	0	0	2	2566	160	19.899782595	30.1694857924	31.0037404213	14.724
99	0	0	1	1245	77	21.928424291	31.3872924344	32.3065934057	6.221
99	0	0	2	2594	162	21.928424291	30.9944203767	31.9137213481	11.811
100	0	0	1	1234	77	22.8983577217	25.9928623914	26.9528256891	4.094
100	0	0	2	2582	161	22.8983577217	25.3308387875	26.2908020852	4.126
101	0	0	1	105	6	20.4906471868	28.7624883921	29.6215137198	18.189
101	0	0	2	1447	90	20.4906471868	28.6026367748	29.4616621026	6.378
102	0	0	1	741	46	22.8902488268	27.5119152689	28.471538619	16.441
102	0	0	2	2079	129	22.8902488268	29.1962350185	30.1558583687	7.559
103	0	0	1	538	33	19.992420937	35.4129555106	36.2510937983	5.244
103	0	0	2	1889	118	19.992420937	33.3781679024	34.2163061901	11.071
104	0	0	1	1094	68	21.1724834956	32.1312670342	33.0188768499	11.055
104	0	0	2	2442	152	21.1724834956	29.385969981	30.2735797967	6.472
105	0	0	1	1000	62	24.132218486	29.4218993754	30.4335895727	8.063
105	0	0	2	2346	146	24.132218486	31.3272146804	32.3389048776	9.401
106	0	0	1	557	34	31.2235171909	28.29375057	29.6027278728	6.819
106	0	0	2	1907	119	31.2235171909	30.0944886812	31.403465984	5.559
107	0	0	1	171	10	21.7802805549	31.9144702816	32.8275606525	8.803
107	0	0	2	1514	94	21.7802805549	29.6836376143	30.5967279853	21.323
108	0	0	1	985	61	24.8777733054	28.5742525763	29.61719852	8.709
108	0	0	2	2337	146	24.8777733054	32.1060886037	33.1490345473	10.457
109	0	0	1	74	4	23.1300255563	32.3066178985	33.2762933608	12.74
109	0	0	2	1416	88	23.1300255563	29.5311160681	30.5007915304	17.465
111	0	0	1	584	36	21.6315041167	29.4170482673	30.3239015132	8.094
111	0	0	2	1933	120	21.6315041167	29.6136842857	30.5205375316	9.654
112	0	0	1	915	57	23.2825845271	30.4933152222	31.4693863839	15.37
112	0	0	2	2257	141	23.2825845271	30.7017278776	31.6777990393	8.094
113	0	0	1	1031	64	29.0406119069	20.2387982038	21.4562620024	6.898
113	0	0	2	2375	148	29.0406119069	31.5234540787	32.7409178773	12.803
114	0	0	1	470	29	24.539862853	30.7582302082	31.7870099991	9.37
114	0	0	2	1817	113	24.539862853	30.5855406011	31.614320392	9.165
116	0	0	1	557	34	18.6643634796	29.0488825958	29.8313449948	5.512
116	0	0	2	1907	119	18.6643634796	27.7880741602	28.5705365592	15.15
117	0	0	1	1255	78	25.2674396329	31.1053035482	32.1645853958	9.213
117	0	0	2	2594	162	25.2674396329	31.0799104286	32.1391922762	6.866
118	0	0	1	1258	78	20.7705130097	28.1682848539	29.0390429409	5.354
118	0	0	2	2609	163	20.7705130097	27.3014522459	28.1722103328	16.157
119	0	0	1	1009	63	22.4207385201	29.1258377579	30.0657779208	11.937
119	0	0	2	2353	147	22.4207385201	30.1140042062	31.0539443692	18.551
120	0	0	1	1245	77	21.3443785275	31.4759640316	32.3707801686	10.094
120	0	0	2	2596	162	21.3443785275	30.0159755412	30.9107916781	22.441
121	0	0	1	1039	64	21.6514508404	29.4810211567	30.3887106252	9.04
121	0	0	2	2385	149	21.6514508404	32.0806784735	32.988367942	13.874
122	0	0	1	579	36	19.5889217075	30.1585347505	30.9797572203	7.811
122	0	0	2	1926	120	19.5889217075	30.760609201	31.5818316708	16.709
123	0	0	1	1246	77	25.7404789409	32.3545367694	33.4336497499	9.197
123	0	0	2	2597	162	25.7404789409	28.2984095413	29.3775225218	21.559
125	0	0	1	783	48	23.8191691257	29.7756269064	30.7741931975	10.472
125	0	0	2	2117	132	23.8191691257	31.6947655193	32.6933318105	14.63
126	0	0	1	520	32	17.173810663	31.9999759106	32.7199501603	4.315
126	0	0	2	1866	116	17.173810663	31.1165963446	31.8365705942	4.646
127	0	0	1	510	31	24.6292956678	29.6367717657	30.6693008308	6.551
127	0	0	2	1859	116	24.6292956678	26.8752993264	27.9078283914	16.158
128	0	0	1	262	16	25.0498947823	34.8169426613	35.8671044194	6.347
128	0	0	2	1605	100	25.0498947823	33.6797332976	34.7298950557	7.575
129	0	0	1	550	34	17.9245760407	32.3457492811	33.0971977184	12.756
129	0	0	2	1898	118	17.9245760407	29.9439102037	30.695358641	6.614
130	0	0	1	1236	77	20.2082748091	30.443947223	31.2911347097	10.693
130	0	0	2	2585	161	20.2082748091	30.4756708683	31.3228583549	11.779
131	0	0	1	1022	63	27.6841365374	32.4169840808	33.5775806322	8.33
131	0	0	2	2368	148	27.6841365374	23.2920040034	24.4526005548	16.347
132	0	0	1	216	13	24.5354122138	28.9803004218	30.0088936295	6.551
132	0	0	2	1560	97	24.5354122138	29.9033237926	30.9319170003	4.189
133	0	0	1	1063	66	27.5485321825	28.4986473287	29.6535589657	9.165
133	0	0	2	2411	150	27.5485321825	29.1187967963	30.2737084333	15.748
134	0	0	1	558	34	22.1559014747	32.9110295203	33.8398669724	8.929
134	0	0	2	1908	119	22.1559014747	31.2042810405	32.1331184926	8.693
135	0	0	1	1258	78	20.8715075986	32.1552394577	33.0302315207	5.874
135	0	0	2	2609	163	20.8715075986	30.4369918998	31.3119839628	10.378
136	0	0	1	1021	63	24.8862883635	33.006560879	34.0498637978	11.087
136	0	0	2	2365	147	24.8862883635	31.5402455077	32.5835484265	8.032
137	0	0	1	288	18	20.653719202	27.5720840426	28.437945806	13.779
137	0	0	2	1631	101	20.653719202	28.0345902511	28.9004520145	12.882
138	0	0	1	585	36	19.9005423573	29.7357251142	30.5700115944	5.527
138	0	0	2	1933	120	19.9005423573	29.4239454637	30.2582319439	12.756
139	0	0	1	152	9	23.5185140748	29.8966093302	30.8825713194	11.653
139	0	0	2	1499	93	23.5185140748	33.394442114	34.3804041032	16
140	0	0	1	281	17	24.6830902751	34.0472042495	35.0819885352	10
140	0	0	2	1625	101	24.6830902751	32.7213481331	33.7561324188	5.969
141	0	0	1	586	36	19.0027468544	30.1887720533	30.9854204312	14.063
141	0	0	2	1936	121	19.0027468544	29.3581278101	30.154776188	5.307
142	0	0	1	1243	77	19.382273657	30.5344686718	31.3470278765	7.338
142	0	0	2	2594	162	19.382273657	28.7743211367	29.5868803413	14.914
143	0	0	1	1213	75	25.5427501837	30.1851261953	31.2559498324	10.756
143	0	0	2	2562	160	25.5427501837	29.3279451532	30.3987687903	11.653
144	0	0	1	1079	67	26.1822004038	30.4008890604	31.498520242	5.149
144	0	0	2	2423	151	26.1822004038	30.2509097993	31.3485409808	9.37
145	0	0	1	139	8	21.252498184	31.3696161628	32.2605804184	11.716
145	0	0	2	1480	92	21.252498184	29.9622237675	30.8531880231	9.685
146	0	0	1	1034	64	27.7646199472	20.3509327086	21.51490335	12.693
146	0	0	2	2378	148	27.7646199472	25.4909156604	26.6548863018	5.055
147	0	0	1	234	14	21.5278047902	29.0092321767	29.9117380563	11.59
147	0	0	2	1577	98	21.5278047902	30.7415619795	31.6440678592	8.504
148	0	0	1	807	50	25.4869207654	31.6176489862	32.6861320977	7.843
148	0	0	2	2151	134	25.4869207654	31.0820050985	32.15048821	13.559
149	0	0	1	741	46	24.605726469	32.8615801018	33.8931210801	13.685
149	0	0	2	2079	129	24.605726469	33.0774690826	34.1090100608	5.779
150	0	0	1	1029	64	26.0017593175	22.8015021411	23.8915687269	5.166
150	0	0	2	2372	148	26.0017593175	22.9864789527	24.0765455384	5.842
151	0	0	1	431	26	24.5836199885	30.2102350512	31.2408492638	7.04
151	0	0	2	1779	111	24.5836199885	27.2203254096	28.2509396223	6.441
152	0	0	1	894	55	23.5119158977	30.9445963562	31.9302817313	7.055
152	0	0	2	2235	139	23.5119158977	27.1927505075	28.1784358826	11.716
153	0	0	1	1224	76	23.8814370548	29.810521877	30.8116986141	16.094
153	0	0	2	2572	160	23.8814370548	32.0344074088	33.0355841459	14.378
154	0	0	1	296	18	20.6651118431	33.6749430081	34.5412823829	11.181
154	0	0	2	1639	102	20.6651118431	29.6923521623	30.5586915372	4
155	0	0	1	832	52	26.7240331047	28.1682673184	29.2886136445	10.158
155	0	0	2	2173	135	26.7240331047	30.0567542608	31.1771005869	12.283
156	0	0	1	584	36	23.4891846884	36.9248850335	37.9096174526	7.338
156	0	0	2	1933	120	23.4891846884	32.6874439134	33.6721763326	12.472
157	0	0	1	552	34	25.8358057004	25.4411791613	26.5242885066	12.882
157	0	0	2	1900	118	25.8358057004	27.7082545551	28.7913639004	13.732
158	0	0	1	520	32	20.7172093842	29.2613990998	30.1299225495	7.149
158	0	0	2	1866	116	20.7172093842	29.8317313935	30.7002548431	11.937
159	0	0	1	330	20	24.5022733356	30.5136746763	31.5408786094	10
159	0	0	2	1674	104	24.5022733356	29.6975762337	30.7247801668	16.551
160	0	0	1	183	11	20.9843300346	45.399723392	46.2794452876	8
160	0	0	2	1518	94	20.9843300346	31.5461613081	32.4258832037	13.906
161	0	0	1	259	16	25.7344496153	26.055047187	27.1339074013	11.748
161	0	0	2	1601	100	25.7344496153	29.0477765167	30.1266367309	15.433
162	0	0	1	548	34	16.0435465225	29.0343718532	29.706962264	7.386
162	0	0	2	1895	118	16.0435465225	31.3509781717	32.0235685825	12.441
163	0	0	1	477	29	21.8398329065	32.9592266288	33.8748136012	5.465
163	0	0	2	1830	114	21.8398329065	30.9655151964	31.8811021688	6.945
164	0	0	1	1218	76	23.5662314835	27.7099228762	28.6978853128	14.929
164	0	0	2	2567	160	23.5662314835	29.6924111266	30.6803735633	11.008
165	0	0	1	572	35	20.5061311451	30.4532937168	31.3129681754	15.181
165	0	0	2	1921	120	20.5061311451	31.1164223911	31.9760968497	9.087
166	0	0	1	457	28	22.5068967093	28.7634225759	29.7069747315	5.102
166	0	0	2	1802	112	22.5068967093	28.7056647164	29.6492168719	9.591
167	0	0	1	951	59	22.3434821376	32.606806616	33.5435079749	4.582
167	0	0	2	2291	143	22.3434821376	30.9564279664	31.8931293254	6.724
168	0	0	1	432	27	22.9995896147	31.3370048598	32.301212082	4.488
168	0	0	2	1780	111	22.9995896147	31.4311879135	32.3953951357	9.811
170	0	0	1	530	33	19.4033023353	29.444428147	30.2578689327	13.874
170	0	0	2	1879	117	19.4033023353	27.8097054608	28.6231462465	10.41
171	0	0	1	347	21	24.7128110863	28.546630109	29.5826603743	11.843
171	0	0	2	1693	105	24.7128110863	29.5577502831	30.5937805484	14.851
172	0	0	1	122	7	23.3144834492	30.6980800219	31.6754884757	13.969
172	0	0	2	1467	91	23.3144834492	29.2122112728	30.1896197267	13.654
173	0	0	1	1233	77	26.23579787	26.9306295925	28.0305077299	4.519
173	0	0	2	2583	161	26.23579787	28.5273005647	29.6271787021	14.284
174	0	0	1	1022	63	27.167998566	26.9233152936	28.0622738954	6.472
174	0	0	2	2366	147	27.167998566	24.488133408	25.6270920099	14.724
175	0	0	1	383	23	20.1577981627	28.6923146579	29.5373860222	6.708
175	0	0	2	1728	108	20.1577981627	28.8951812999	29.7402526641	5.874
176	0	0	1	470	29	23.1883932082	31.0646989942	32.036821392	10.189
176	0	0	2	1817	113	23.1883932082	32.6496777936	33.6218001914	12.504
177	0	0	1	1241	77	15.5068008876	27.5768957032	28.2269842335	6.378
177	0	0	2	2590	161	15.5068008876	30.3651097592	31.0151982895	9.212
178	0	0	1	1004	62	21.2294920569	29.7443804901	30.6343802644	14.126
178	0	0	2	2351	146	21.2294920569	29.9047914416	30.7947912159	5.937
179	0	0	1	985	61	22.689026091	23.5029307658	24.4541182952	6
179	0	0	2	2330	145	22.689026091	32.2032548679	33.1544423973	5.811
180	0	0	1	1246	77	15.5200456017	27.6159113665	28.2665551523	7.307
180	0	0	2	2596	162	15.5200456017	27.8108804861	28.4615242719	12.252
181	0	0	1	1246	77	18.496760987	15.5508883996	16.3263244326	5.307
181	0	0	2	2594	162	18.496760987	14.816767569	15.5922036021	19.433
182	0	0	1	582	36	20.1583824526	32.3796400816	33.224735941	12.977
182	0	0	2	1931	120	20.1583824526	31.2176415049	32.0627373643	9.843
183	0	0	1	901	56	27.2254301775	29.4277560988	30.5691223947	7.512
183	0	0	2	2244	140	27.2254301775	28.9463042256	30.0876705215	4.74
184	0	0	1	266	16	23.1616104206	27.8604404016	28.8314399899	16.614
184	0	0	2	1610	100	23.1616104206	27.4735823499	28.4445819382	18.378
185	0	0	1	1094	68	19.9716342794	30.833374577	31.6706414298	6.693
185	0	0	2	2442	152	19.9716342794	32.9382693804	33.7755362332	6.771
186	0	0	1	411	25	21.0712477488	30.0758743542	30.9592400838	8.095
186	0	0	2	1756	109	21.0712477488	31.5263853248	32.4097510544	9.15
187	0	0	1	981	61	24.1672043014	24.8011596241	25.8143165247	18.441
187	0	0	2	2326	145	24.1672043014	29.4814514222	30.4946083228	14
188	0	0	1	1275	79	21.0691833079	26.528674738	27.4119539205	15.905
188	0	0	2	2625	164	21.0691833079	26.7429416175	27.6262208	14.409
189	0	0	1	1031	64	28.6767764915	19.5711334013	20.7733442002	15.401
189	0	0	2	2363	147	28.6767764915	29.8295002753	31.0317110741	10.252
190	0	0	1	1269	79	19.7658553635	30.3186667128	31.147306737	10.252
