event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
27	0	0	1	562	35	12.7023119733	30.4716897615	30.1409509443	9.071
27	0	0	2	1911	119	12.7023119733	28.8568920513	28.5261532341	7.811
28	0	0	1	510	31	6.82614951515	28.6464059034	28.4686687622	9.007
28	0	0	2	1859	116	6.82614951515	31.2108861551	31.0331490139	10.378
29	0	0	1	455	28	8.50064643244	30.0219917734	29.8006546064	17.228
29	0	0	2	1801	112	8.50064643244	30.1619338803	29.9405967133	13.748
30	0	0	1	1213	75	13.5172967646	28.9380058118	28.586046676	14.189
30	0	0	2	2564	160	13.5172967646	31.5690322868	31.2170731511	18.819
31	0	0	1	580	36	10.9431448316	31.4532897168	31.1683555422	15.811
31	0	0	2	1927	120	10.9431448316	29.9499419229	29.6650077482	12.441
32	0	0	1	459	28	7.12717392513	32.7647688527	32.5791937323	6.85
32	0	0	2	1805	112	7.12717392513	29.9370721276	29.7514970071	10.346
33	0	0	1	770	48	24.543412667	35.0556981876	34.4166445025	11.212
33	0	0	2	2110	131	24.543412667	36.8566483517	36.2175946666	7.748
34	0	0	1	447	27	8.61605925426	28.7483491791	28.5240069292	5.433
34	0	0	2	1793	112	8.61605925426	28.404298116	28.1799558661	9.842
35	0	0	1	518	32	10.3641641703	29.2529718335	28.9831129758	10.189
35	0	0	2	1865	116	10.3641641703	31.8147734318	31.5449145741	8.189
36	0	0	1	910	56	18.0917006931	30.6197934046	30.1487273734	10.315
36	0	0	2	2251	140	18.0917006931	29.5646931105	29.0936270793	5.244
37	0	0	1	221	13	20.8546053899	31.1318490284	30.5888433508	4.693
37	0	0	2	1564	97	20.8546053899	26.9428073818	26.3998017042	4.85
38	0	0	1	932	58	15.5452178307	33.7098789898	33.3051174811	10.158
38	0	0	2	2273	142	15.5452178307	30.2216633254	29.8169018167	12.409
39	0	0	1	248	15	14.2560401766	30.9764400933	30.6052457882	9.622
39	0	0	2	1591	99	14.2560401766	28.4470064544	28.0758121493	8.252
40	0	0	1	183	11	18.2635725008	26.3612370451	25.8856958697	8.882
40	0	0	2	1526	95	18.2635725008	29.5316933911	29.0561522157	7.717
41	0	0	1	467	29	12.4814674065	37.3777674347	37.0527788991	6
41	0	0	2	1812	113	12.4814674065	25.940436823	25.6154482874	17.244
42	0	0	1	765	47	20.8046617487	33.1679680718	32.6262628111	16
42	0	0	2	2106	131	20.8046617487	28.4361796306	27.8944743699	20.819
43	0	0	1	803	50	21.7520428866	25.1333008917	24.5669280179	7.149
43	0	0	2	2150	134	21.7520428866	32.5322563397	31.9658834659	8.63
44	0	0	1	1217	76	9.96056606917	29.3209107651	29.0615606682	8.882
44	0	0	2	2566	160	9.96056606917	30.652843541	30.3934934441	7.496
45	0	0	1	117	7	22.5387246779	37.410065456	36.8232092083	10.63
45	0	0	2	1456	91	22.5387246779	34.646308502	34.0594522543	11.874
46	0	0	1	613	38	12.0846543512	27.5621030311	27.2474465894	11.811
46	0	0	2	1961	122	12.0846543512	28.6027997853	28.2881433436	16.929
47	0	0	1	478	29	15.0338546664	29.0484647179	28.6570179229	17.086
47	0	0	2	1825	114	15.0338546664	27.4074866332	27.0160398383	12.032
48	0	0	1	489	30	9.59595471949	27.5597011467	27.3098446859	17.071
48	0	0	2	1834	114	9.59595471949	30.8218216064	30.5719651456	12.031
49	0	0	1	1227	76	12.3500096171	31.3338470126	31.0122813337	5.653
49	0	0	2	2578	161	12.3500096171	30.0212573361	29.6996916572	19.103
50	0	0	1	902	56	22.5735825357	36.397839532	35.8100756663	16.094
50	0	0	2	2245	140	22.5735825357	35.014957263	34.4271933973	12.992
52	0	0	1	797	49	23.6072311105	33.1923642832	32.5776866	7.339
52	0	0	2	2134	133	23.6072311105	31.1929709155	30.5782932323	21.181
53	0	0	1	112	7	20.6932314112	31.9627459369	31.4239420644	6.504
53	0	0	2	1452	90	20.6932314112	31.3406681628	30.8018642903	5.685
54	0	0	1	838	52	22.29336828	31.3378800412	30.7574123065	12.787
54	0	0	2	2181	136	22.29336828	26.9967979516	26.4163302169	11.37
56	0	0	1	226	14	17.3228854836	31.4206831867	30.9696353248	9.811
56	0	0	2	1569	98	17.3228854836	31.0480445457	30.5969966839	7.969
57	0	0	1	528	33	14.0820654471	28.6659272831	28.2992628774	14.551
57	0	0	2	1876	117	14.0820654471	28.7202105	28.3535460943	11.292
58	0	0	1	455	28	8.55194302577	29.0752048182	28.8525320065	23.181
58	0	0	2	1800	112	8.55194302577	29.0849740127	28.862301201	12.031
59	0	0	1	485	30	14.1806720962	28.9412176142	28.5719857196	18.158
59	0	0	2	1831	114	14.1806720962	32.2564977281	31.8872658335	14.63
60	0	0	1	566	35	8.70652194995	26.3166844407	26.0899867515	9.323
60	0	0	2	1918	119	8.70652194995	23.7246453376	23.4979476484	14.693
61	0	0	1	920	57	22.2410655069	28.9313510773	28.3522451858	22.157
61	0	0	2	2263	141	22.2410655069	30.345093785	29.7659878935	17.118
62	0	0	1	582	36	7.838228281	27.5959211503	27.3918318194	8.409
62	0	0	2	1928	120	7.838228281	25.6791196114	25.4750302806	10.52
63	0	0	1	489	30	10.2398507531	28.0780113226	27.8113892987	13.149
63	0	0	2	1833	114	10.2398507531	28.680300149	28.4136781251	15.04
64	0	0	1	485	30	14.9869303056	10.0620933845	9.67186839132	11.78
64	0	0	2	1827	114	14.9869303056	11.0994972347	10.7092722415	18.536
66	0	0	1	266	16	15.4422749229	35.6012177188	35.1991366053	15.779
66	0	0	2	1608	100	15.4422749229	37.1450838626	36.743002749	5.685
67	0	0	1	225	14	16.0093714455	26.2690741157	25.8522271207	10.409
67	0	0	2	1571	98	16.0093714455	29.5952756544	29.1784286594	9.244
68	0	0	1	838	52	19.1668269957	33.0629955703	32.5639357375	6.378
68	0	0	2	2181	136	19.1668269957	25.9736788409	25.474619008	11.008
69	0	0	1	918	57	19.1490755227	33.7415806772	33.2429830516	4.157
69	0	0	2	2264	141	19.1490755227	31.5602465442	31.0616489186	5.559
70	0	0	1	1264	79	9.10185932965	30.0259827195	29.7889913596	10.504
70	0	0	2	2614	163	9.10185932965	29.4070539952	29.1700626352	13.465
71	0	0	1	162	10	25.5327217555	33.682809148	33.0179961429	6.598
71	0	0	2	1505	94	25.5327217555	30.5163565515	29.8515435465	4.929
72	0	0	1	456	28	13.7250773989	33.1061339683	32.7487647056	4.252
72	0	0	2	1803	112	13.7250773989	32.2719711162	31.9146018534	12
73	0	0	1	164	10	20.6677368406	31.9036740603	31.3655340074	7.496
73	0	0	2	1507	94	20.6677368406	26.8528727067	26.3147326538	11.402
74	0	0	1	456	28	7.22058034195	31.4557577011	31.2677504936	5.401
74	0	0	2	1801	112	7.22058034195	30.369509722	30.1815025146	9.748
75	0	0	1	930	58	16.7260590355	29.3206374397	28.8851295578	6.661
75	0	0	2	2273	142	16.7260590355	28.9144933959	28.478985514	6.41
76	0	0	1	895	55	24.2407435524	39.8576463803	39.2264734987	5.874
76	0	0	2	2223	138	24.2407435524	29.2115278588	28.5803549772	16.441
77	0	0	1	530	33	9.76466083077	27.020895246	26.7666460683	15.401
77	0	0	2	1878	117	9.76466083077	29.224618001	28.9703688233	5.449
78	0	0	1	165	10	17.8380465245	28.0061184964	27.5416570329	9.748
78	0	0	2	1506	94	17.8380465245	31.3059872394	30.8415257759	16.898
79	0	0	1	734	45	16.3720852891	38.6565862982	38.2302950738	6.41
79	0	0	2	2074	129	16.3720852891	37.5958644286	37.1695732042	17.622
80	0	0	1	555	34	13.270031481	31.2339455597	30.8884246399	4.441
80	0	0	2	1906	119	13.270031481	28.8074402502	28.4619193304	9.307
81	0	0	1	915	57	15.4877016536	29.8097684279	29.4065045074	17.055
81	0	0	2	2257	141	15.4877016536	32.0418078841	31.6385439635	7.528
82	0	0	1	915	57	17.2017382579	32.9998988595	32.5520053912	9.969
82	0	0	2	2255	140	17.2017382579	34.7193798216	34.2714863532	13.559
83	0	0	1	530	33	11.9773836777	29.134675928	28.8228125665	10.803
83	0	0	2	1879	117	11.9773836777	33.0678056021	32.7559422406	7.338
84	0	0	1	545	34	13.1011557002	34.6638469136	34.3227231285	7.622
84	0	0	2	1895	118	13.1011557002	45.6883221116	45.3471983265	13.559
85	0	0	1	820	51	19.6682568506	28.0915061059	27.5793901996	13.433
85	0	0	2	2164	135	19.6682568506	29.1986124546	28.6864965484	22.157
86	0	0	1	250	15	20.8871313536	28.9594431066	28.4155905281	13.527
86	0	0	2	1592	99	20.8871313536	30.6581871041	30.1143345257	11.937
87	0	0	1	583	36	12.8138855413	27.203337235	26.8696933002	13.622
87	0	0	2	1933	120	12.8138855413	28.297756345	27.9641124102	11.874
88	0	0	1	930	58	17.5980124728	31.8256726788	31.3674611467	20.488
88	0	0	2	2273	142	17.5980124728	30.9270813297	30.4688697976	13.276
89	0	0	1	81	5	30.5122038545	36.0668188699	35.272351671	15.433
89	0	0	2	1421	88	30.5122038545	29.4273157179	28.632848519	18.551
90	0	0	1	474	29	9.42513047957	28.1601847055	27.9147761127	15.528
90	0	0	2	1818	113	9.42513047957	33.1186477539	32.873239161	4.519
91	0	0	1	471	29	14.7579300069	33.4933502132	33.109087858	7.086
91	0	0	2	1817	113	14.7579300069	36.3518320539	35.9675696987	8.283
92	0	0	1	807	50	27.3004524902	32.1930591004	31.4822184767	12.283
92	0	0	2	2149	134	27.3004524902	33.4611807971	32.7503401734	11.748
93	0	0	1	468	29	12.0655218913	23.8296590344	23.5155007577	15.842
93	0	0	2	1816	113	12.0655218913	26.4503386443	26.1361803676	9.905
94	0	0	1	1222	76	13.7971326893	33.6653027325	33.3060573167	9.197
94	0	0	2	2573	160	13.7971326893	30.1216597899	29.7624143741	16.803
95	0	0	1	471	29	12.4923828148	27.1774224889	26.8521497413	5.37
95	0	0	2	1818	113	12.4923828148	30.7528546618	30.4275819142	14.787
96	0	0	1	520	32	10.1576572918	30.5738373863	30.30935549	8.094
96	0	0	2	1866	116	10.1576572918	30.9554173797	30.6909354834	7.023
97	0	0	1	453	28	21.8414026961	23.7630830464	23.1943834499	7.654
97	0	0	2	1800	112	21.8414026961	21.0630822517	20.4943826552	16.126
98	0	0	1	259	16	16.5690451266	33.6411313659	33.209711763	16
98	0	0	2	1602	100	16.5690451266	33.2325170602	32.8010974573	11.244
99	0	0	1	493	30	12.6010348879	30.1626300334	29.8345282372	6.378
99	0	0	2	1840	115	12.6010348879	30.2097431024	29.8816413062	8.441
100	0	0	1	102	6	19.8191015628	23.8021437521	23.2861001985	26.284
100	0	0	2	1442	90	19.8191015628	31.5417025872	31.0256590337	8.788
101	0	0	1	469	29	12.2145672053	32.4283039046	32.1102648328	8.457
101	0	0	2	1815	113	12.2145672053	31.4825419993	31.1645029274	12.252
102	0	0	1	735	45	19.9738672482	28.0042136041	27.4841403101	4.834
102	0	0	2	2075	129	19.9738672482	32.835492608	32.315419314	14.74
103	0	0	1	485	30	12.3850611907	27.9984168795	27.6759385387	19.779
103	0	0	2	1831	114	12.3850611907	25.9197649063	25.5972865656	15.968
104	0	0	1	250	15	11.661665909	13.9281805685	13.6245377672	8.126
104	0	0	2	1592	99	11.661665909	12.2414616404	11.9378188391	16.189
104	1	0	1	259	16	11.661665909	10.6617252925	10.3580824913	17.276
104	1	0	2	1588	99	11.661665909	14.3501788165	14.0465360152	5.843
104	2	0	1	260	16	11.661665909	21.8380464074	21.5344036061	10.158
104	2	0	2	1589	99	11.661665909	15.530856836	15.2272140348	4.599
105	0	0	1	489	30	10.2932458151	29.9591214787	29.691109171	19.78
105	0	0	2	1835	114	10.2932458151	29.7667356669	29.4987233591	12.221
106	0	0	1	214	13	14.5364218666	28.1109379598	27.7324431641	7.622
106	0	0	2	1556	97	14.5364218666	29.2338877263	28.8553929307	5.685
108	0	0	1	474	29	11.1441324229	28.3332446758	28.0430772493	11.323
108	0	0	2	1825	114	11.1441324229	25.9833696813	25.6932022548	6.898
109	0	0	1	907	56	19.2520587199	33.8132194435	33.3119403737	10.913
109	0	0	2	2247	140	19.2520587199	34.9102058665	34.4089267967	6.378
111	0	0	1	477	29	9.24140260803	29.7223929636	29.4817682195	9.527
111	0	0	2	1826	114	9.24140260803	28.633888467	28.3932637229	8.866
112	0	0	1	571	35	9.340639002	28.5385877601	28.2953791299	8.599
112	0	0	2	1921	120	9.340639002	32.6092984945	32.3660898643	11.527
113	0	0	1	957	59	14.8757753202	30.3277740974	29.9404433229	13.023
113	0	0	2	2299	143	14.8757753202	29.9340339812	29.5467032067	4
114	0	0	1	470	29	11.1571374398	31.3147886729	31.0242826258	8.457
114	0	0	2	1817	113	11.1571374398	30.0251083159	29.7346022688	14.961
116	0	0	1	286	17	19.391845492	27.7713817305	27.2664629366	11.496
116	0	0	2	1630	101	19.391845492	29.1491765136	28.6442577197	7.402
117	0	0	1	469	29	5.9122160515	30.247747768	30.0938073399	8.472
117	0	0	2	1815	113	5.9122160515	28.3990211733	28.2450807452	14.378
118	0	0	1	123	7	23.529257915	30.6831897477	30.0705423061	10.693
118	0	0	2	1461	91	23.529257915	38.2073803938	37.5947329522	12.835
119	0	0	1	259	16	18.4297130017	26.7832194102	26.3033523205	9.937
119	0	0	2	1602	100	18.4297130017	27.8655809359	27.3857138462	12.456
119	1	0	1	267	16	18.4297130017	30.3333470681	29.8534799784	4.315
119	1	0	2	1609	100	18.4297130017	29.027825801	28.5479587113	9.464
120	0	0	1	488	30	12.7764407673	28.2403329	27.9076639405	8
120	0	0	2	1829	114	12.7764407673	28.9039293582	28.5712603987	4.221
120	1	0	1	489	30	12.7764407673	28.3415127319	28.0088437724	17.118
120	1	0	2	1830	114	12.7764407673	29.3715944483	29.0389254888	8.299
121	0	0	1	1248	78	6.7818030654	29.2071214431	29.0305389809	6.63
121	0	0	2	2597	162	6.7818030654	29.586537714	29.4099552517	18.74
122	0	0	1	1213	75	9.28566901393	32.0925720464	31.8507947075	5.181
122	0	0	2	2561	160	9.28566901393	30.6186092297	30.3768318908	13.748
123	0	0	1	270	16	15.0453925227	33.4797773054	33.0880300913	11.244
123	0	0	2	1613	100	15.0453925227	29.3214905233	28.9297433093	6.252
124	0	0	1	252	15	12.7984645917	30.2652926948	29.9320502858	11.275
124	0	0	2	1594	99	12.7984645917	29.8817561093	29.5485137003	9.906
125	0	0	1	524	32	10.7446304667	29.6907256155	29.4109602956	6.441
125	0	0	2	1872	117	10.7446304667	31.1301921474	30.8504268276	6.992
126	0	0	1	607	37	10.3764357701	28.3899643223	28.1197859405	15.465
126	0	0	2	1957	122	10.3764357701	29.1707360352	28.9005576535	11.291
127	0	0	1	484	30	12.0817688796	29.7733865594	29.4588052487	24.756
127	0	0	2	1829	114	12.0817688796	30.444762056	30.1301807453	12.409
128	0	0	1	485	30	10.3893933472	29.500350331	29.2298345639	16.756
128	0	0	2	1830	114	10.3893933472	31.2806788829	31.0101631158	10.63
129	0	0	1	487	30	10.2243892719	27.8929007238	27.6266812811	13.307
129	0	0	2	1832	114	10.2243892719	31.4405238342	31.1743043915	14.787
130	0	0	1	431	26	10.7318894872	29.7342650875	29.4548315133	17.937
130	0	0	2	1775	110	10.7318894872	30.0364898578	29.7570562836	11.433
130	1	0	1	434	27	10.7318894872	28.8102000547	28.5307664804	4.157
130	1	0	2	1777	111	10.7318894872	27.841286292	27.5618527178	14.724
131	0	0	1	872	54	17.5903112251	36.0394228475	35.5814118381	14.913
131	0	0	2	2214	138	17.5903112251	28.8652806458	28.4072696364	20.992
132	0	0	1	934	58	22.8018091304	28.8879430115	28.2942366533	4.126
132	0	0	2	2278	142	22.8018091304	28.9422457874	28.3485394292	10.158
133	0	0	1	537	33	12.494154698	31.2064561747	30.8811372914	4.189
133	0	0	2	1896	118	12.494154698	22.2260528685	21.9007339851	16.693
134	0	0	1	446	27	10.2218527465	27.9531823117	27.6870289142	7.291
134	0	0	2	1791	111	10.2218527465	26.755174518	26.4890211206	5.622
135	0	0	1	840	52	23.9092238619	30.8191030447	30.1965621689	15.748
135	0	0	2	2183	136	23.9092238619	26.6303370983	26.0077962225	11.134
136	0	0	1	1233	77	11.893390386	27.7371216349	27.4274452644	7.134
136	0	0	2	2583	161	11.893390386	28.3181746925	28.008498322	8.661
137	0	0	1	174	10	21.1907109946	29.0415673299	28.4898102399	9.559
137	0	0	2	1517	94	21.1907109946	29.1325681721	28.5808110822	15.26
138	0	0	1	1269	79	7.46774000526	26.7035768625	26.5091341893	18.457
138	0	0	2	2619	163	7.46774000526	27.3336612821	27.1392186088	14.536
139	0	0	1	930	58	18.287129457	29.4389454957	28.9627909515	14.126
139	0	0	2	2274	142	18.287129457	29.1924334501	28.716278906	6.378
139	1	0	1	931	58	18.287129457	34.7612318149	34.2850772708	7.685
139	1	0	2	2272	142	18.287129457	30.5239560577	30.0478015136	10.032
140	0	0	1	567	35	8.81625151388	28.4519238282	28.222369035	9.276
140	0	0	2	1915	119	8.81625151388	31.6662885691	31.4367337759	15.134
141	0	0	1	518	32	8.11387903913	29.2201725798	29.0089059409	5.291
141	0	0	2	1865	116	8.11387903913	27.3454810144	27.1342143755	14.441
142	0	0	1	489	30	15.8869378289	28.8335030057	28.4198438987	15.528
142	0	0	2	1833	114	15.8869378289	29.897063253	29.4834041461	11.968
143	0	0	1	949	59	21.8034146295	22.5513922182	21.983681743	24.661
143	0	0	2	2290	143	21.8034146295	26.7249218424	26.1572113673	12.032
144	0	0	1	1259	78	7.85613648607	30.3319216731	30.1273660541	7.748
144	0	0	2	2609	163	7.85613648607	28.4383759634	28.2338203444	14.788
145	0	0	1	571	35	7.89305882353	28.0004453649	27.7949283736	11.102
145	0	0	2	1921	120	7.89305882353	30.87243197	30.6669149787	12.031
146	0	0	1	475	29	8.83340723992	38.5868465791	38.3568450905	9.842
146	0	0	2	1821	113	8.83340723992	29.8608446489	29.6308431603	12.441
147	0	0	1	485	30	7.91678975924	28.3333279977	28.1271931077	13.433
147	0	0	2	1830	114	7.91678975924	29.495724384	29.289589494	15.103
148	0	0	1	457	28	8.03160694883	32.2400329234	32.0309084594	6.393
148	0	0	2	1802	112	8.03160694883	30.3373169885	30.1281925245	11.559
149	0	0	1	585	36	11.531681008	28.829068451	28.5288101559	14.283
149	0	0	2	1932	120	11.531681008	28.4822805971	28.182022302	6.032
150	0	0	1	448	28	10.6654184331	31.661643577	31.3839407552	8.819
150	0	0	2	1796	112	10.6654184331	31.8811648293	31.6034620076	11.496
151	0	0	1	1257	78	9.32245491688	29.7883738651	29.5456387064	10.63
151	0	0	2	2599	162	9.32245491688	40.6374883239	40.3947531652	16.567
152	0	0	1	169	10	18.2620119909	27.2257979478	26.7502974044	14.346
152	0	0	2	1511	94	18.2620119909	27.2899544539	26.8144539105	14.378
153	0	0	1	916	57	19.103960011	29.9424760482	29.4450531262	19.59
153	0	0	2	2257	141	19.103960011	33.1073030455	32.6098801235	7.433
154	0	0	1	1217	76	11.1346881444	29.6476548121	29.3577332927	13.37
154	0	0	2	2566	160	11.1346881444	31.0953517975	30.8054302781	12.504
156	0	0	1	458	28	9.72850686383	23.956460074	23.703152262	17.166
156	0	0	2	1803	112	9.72850686383	23.7440853181	23.4907775061	18.284
157	0	0	1	456	28	12.2643390208	32.698282449	32.3789474342	7.04
157	0	0	2	1802	112	12.2643390208	24.9365310306	24.6171960158	16.472
158	0	0	1	490	30	12.0038414472	26.9960738797	26.6835216191	21.811
158	0	0	2	1835	114	12.0038414472	32.8201630528	32.5076107922	7.843
159	0	0	1	879	54	19.7999964761	30.4736006177	29.9580545164	20.504
159	0	0	2	2222	138	19.7999964761	33.1601670011	32.6446208998	10.095
160	0	0	1	732	45	22.8536672852	30.8253599432	30.2303033186	6.961
160	0	0	2	2071	129	22.8536672852	31.1957879981	30.6007313736	8.929
161	0	0	1	1233	77	4.01012150518	25.6902492108	25.5858349241	4
161	0	0	2	2584	161	4.01012150518	28.4060249075	28.3016106208	14.945
162	0	0	1	452	28	7.85801960784	28.8879750926	28.6833704414	17.78
162	0	0	2	1798	112	7.85801960784	30.8293975804	30.6247929292	8.221
163	0	0	1	474	29	11.0915269911	28.8940038131	28.6052061103	16.898
163	0	0	2	1821	113	11.0915269911	31.0058700576	30.7170723548	7.78
164	0	0	1	918	57	12.968397	41.749570201	41.4119031453	4.645
164	0	0	2	2265	141	12.968397	32.3570271242	32.0193600685	5.622
165	0	0	1	1230	76	11.3573886497	28.1903281126	27.8946079872	11.748
165	0	0	2	2582	161	11.3573886497	27.2140552324	26.9183351071	13.338
166	0	0	1	486	30	9.89521989715	30.0381468291	29.7804981953	14.157
166	0	0	2	1830	114	9.89521989715	30.1126507073	29.8550020736	9.685
167	0	0	1	936	58	11.2188664659	37.5335876637	37.2414743356	5.244
167	0	0	2	2278	142	11.2188664659	35.0721317042	34.780018376	5.181
168	0	0	1	894	55	24.6224634667	31.7625520549	31.1214400699	16.094
168	0	0	2	2236	139	24.6224634667	31.4992767001	30.858164715	7.323
169	0	0	1	562	35	9.87740064656	31.0385394522	30.7813547906	8.693
169	0	0	2	1912	119	9.87740064656	33.9895027453	33.7323180836	14.945
170	0	0	1	490	30	9.40737219253	27.5297543129	27.2848081048	7.905
170	0	0	2	1834	114	9.40737219253	29.1409914717	28.8960452636	13.544
171	0	0	1	933	58	12.4328246719	31.2829270074	30.9592050161	14.252
171	0	0	2	2276	142	12.4328246719	35.0127850469	34.6890630556	6
172	0	0	1	471	29	14.7924594349	32.3652435319	31.9800821103	7.874
172	0	0	2	1817	113	14.7924594349	30.2200271419	29.8348657203	14.441
174	0	0	1	208	13	17.8717429739	34.0691404416	33.6038016005	11.464
174	0	0	2	1552	97	17.8717429739	35.5063411981	35.041002357	10.378
175	0	0	1	457	28	11.7439951151	32.6470537759	32.3412673127	10.709
175	0	0	2	1802	112	11.7439951151	29.8608773865	29.5550909233	10.315
176	0	0	1	1245	77	10.1297699516	29.831513668	29.5677578935	5.213
176	0	0	2	2597	162	10.1297699516	27.7682705572	27.5045147827	6.126
177	0	0	1	112	7	21.9996862587	30.9049415569	30.3321206226	8.929
177	0	0	2	1451	90	21.9996862587	32.1319571282	31.5591361939	15.905
178	0	0	1	572	35	12.2683995415	32.5770946035	32.2576538622	6.189
178	0	0	2	1921	120	12.2683995415	29.7795886301	29.4601478887	4.519
179	0	0	1	825	51	19.9802888441	20.3217540263	19.8015135289	10.221
179	0	0	2	2167	135	19.9802888441	29.1500445681	28.6298040706	17.811
180	0	0	1	1224	76	13.3078638597	31.0164965868	30.6699905994	12.536
180	0	0	2	2574	160	13.3078638597	29.2120763452	28.8655703578	12.662
181	0	0	1	1218	76	10.1143957028	28.3241612702	28.0608058055	8.315
181	0	0	2	2567	160	10.1143957028	29.0704807719	28.8071253073	15.008
182	0	0	1	288	18	18.1879245511	26.972291526	26.4987200482	7.275
182	0	0	2	1631	101	18.1879245511	30.7161107898	30.2425393119	11.166
183	0	0	1	583	36	9.57503118474	30.6762319056	30.4269202452	11.338
183	0	0	2	1931	120	9.57503118474	28.6782471701	28.4289355097	8.725
184	0	0	1	485	30	10.3388263147	27.2098491864	26.9406500679	17.543
184	0	0	2	1827	114	10.3388263147	29.0077633746	28.738564256	12.645
185	0	0	1	1270	79	7.73037658176	30.2881997249	30.0869186028	7.748
185	0	0	2	2618	163	7.73037658176	28.8789392816	28.6776581595	10.33
186	0	0	1	734	45	21.3637248338	35.1197878169	34.5635258468	6.567
186	0	0	2	2073	129	21.3637248338	37.6063184642	37.0500564941	10.126
188	0	0	1	1217	76	10.4453546224	28.0917794358	27.8198065666	11.307
188	0	0	2	2566	160	10.4453546224	29.4622883337	29.1903154645	15.874
189	0	0	1	529	33	13.0269227335	30.2611384587	29.9219475282	14
189	0	0	2	1878	117	13.0269227335	29.049588271	28.7103973406	10.976
