event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
42	0	0	1	1236	77	18.6110433088	30.5548663222	31.4138280159	7.78
42	0	0	2	2585	161	18.6110433088	34.4757076932	35.3346693869	6.504
43	0	0	1	488	30	17.6039448155	32.5943752881	33.4068560289	8.063
43	0	0	2	1832	114	17.6039448155	30.6651020765	31.4775828173	11.024
44	0	0	1	1263	78	24.6224812828	30.7779928617	31.9144024586	4.378
44	0	0	2	2614	163	24.6224812828	31.3982444959	32.5346540928	10.393
45	0	0	1	541	33	20.4684087658	32.2116886671	33.1563739687	5.653
45	0	0	2	1890	118	20.4684087658	30.862384886	31.8070701876	14.347
46	0	0	1	1030	64	27.3235305455	32.3552909648	33.6163629899	15.496
46	0	0	2	2374	148	27.3235305455	36.1123246239	37.373396649	15.685
46	1	0	1	1026	64	27.3235305455	42.7685125214	44.0295845465	14.662
46	1	0	2	2373	148	27.3235305455	38.7682551355	40.0293271606	12.992
47	0	0	1	819	51	24.8938987537	26.9967108096	28.1456472277	15.905
47	0	0	2	2161	135	24.8938987537	29.8013206496	30.9502570677	17.717
48	0	0	1	1255	78	17.8040288583	29.1292356859	29.9509509723	11.78
48	0	0	2	2602	162	17.8040288583	28.4319688934	29.2536841798	5.023
49	0	0	1	974	60	25.202763287	29.2162586115	30.3794501575	7.654
49	0	0	2	2318	144	25.202763287	29.1292193998	30.2924109458	10.346
50	0	0	1	487	30	22.1144815358	32.7255530579	33.7462101055	11.717
50	0	0	2	1832	114	22.1144815358	29.0957994496	30.1164564971	11.275
51	0	0	1	1264	79	22.0396780591	30.5999315325	31.6171361502	9.212
51	0	0	2	2614	163	22.0396780591	31.9415169733	32.958721591	15.307
52	0	0	1	489	30	21.029075262	27.8459564136	28.8165183432	13.906
52	0	0	2	1833	114	21.029075262	28.009937397	28.9804993265	10.756
53	0	0	1	530	33	19.8539572181	25.0473475875	25.9636739017	16.724
53	0	0	2	1879	117	19.8539572181	27.9796774131	28.8960037273	9.37
54	0	0	1	158	9	26.0579907166	28.3573824989	29.5600456419	4.409
54	0	0	2	1498	93	26.0579907166	28.9235739113	30.1262370543	17.465
55	0	0	1	487	30	21.1304348051	30.7209791358	31.6962191461	10.63
55	0	0	2	1831	114	21.1304348051	30.6021628903	31.5774029006	7.527
56	0	0	1	1033	64	24.822622638	39.6282684721	40.7739152598	6.252
56	0	0	2	2373	148	24.822622638	32.3106771259	33.4563239136	13.906
57	0	0	1	494	30	23.8544228095	31.7853993093	32.8863604472	6.063
57	0	0	2	1841	115	23.8544228095	31.9299652946	33.0309264325	7.212
58	0	0	1	903	56	28.5777093888	28.5436310926	29.8625876525	19.417
58	0	0	2	2245	140	28.5777093888	33.3391963636	34.6581529235	9.496
59	0	0	1	1097	68	20.7417922765	27.5872307324	28.5445335944	11.292
59	0	0	2	2444	152	20.7417922765	30.2502562912	31.2075591532	10.252
60	0	0	1	154	9	22.6201775806	30.6955763085	31.7395729143	5.969
60	0	0	2	1495	93	22.6201775806	30.7726247598	31.8166213657	7.244
61	0	0	1	894	55	23.5151042817	29.5936870471	30.6789875038	5.559
61	0	0	2	2236	139	23.5151042817	29.4301595345	30.5154599911	8.473
62	0	0	1	1284	80	20.8953157456	33.7103899294	34.6747784113	9.008
62	0	0	2	2632	164	20.8953157456	29.2058282762	30.1702167581	4.788
63	0	0	1	413	25	23.9882097968	29.209086107	30.3162219604	8.74
63	0	0	2	1760	110	23.9882097968	30.1300572735	31.2371931269	9.654
64	0	0	1	1244	77	21.4732425479	30.5756695076	31.5667312381	10
64	0	0	2	2594	162	21.4732425479	30.1987001454	31.1897618759	20.536
66	0	0	1	1248	78	21.9252834627	27.7372794474	28.7492043731	7.811
66	0	0	2	2599	162	21.9252834627	31.4699778029	32.4819027286	16.126
67	0	0	1	535	33	21.4846679682	28.8286995205	29.8202885722	4.725
67	0	0	2	1883	117	21.4846679682	29.0170103252	30.0085993769	7.008
68	0	0	1	1280	80	19.0097625136	15.9599315459	16.8372954601	13.748
68	0	0	2	2630	164	19.0097625136	19.4102282444	20.2875921586	15.37
69	0	0	1	1061	66	22.6828473168	27.7156745991	28.7625636222	22.803
69	0	0	2	2408	150	22.6828473168	29.1460224429	30.1929114661	16.914
70	0	0	1	1061	66	25.677633327	26.5117975418	27.6969059232	25.653
70	0	0	2	2407	150	25.677633327	27.8767865991	29.0618949806	14.441
70	1	0	1	1062	66	25.677633327	31.2132531628	32.3983615443	6.189
70	1	0	2	2410	150	25.677633327	29.4900402468	30.6751486283	10.788
71	0	0	1	879	54	25.4291974881	34.1166081771	35.2902504164	8.834
71	0	0	2	2222	138	25.4291974881	32.3810113256	33.5546535648	9.811
72	0	0	1	903	56	26.3938682013	27.9159215975	29.1340866061	16.33
72	0	0	2	2246	140	26.3938682013	30.3400432932	31.5582083018	8.882
73	0	0	1	1237	77	22.1694698057	30.8853169163	31.9085118558	13.339
73	0	0	2	2585	161	22.1694698057	30.0342826147	31.0574775542	8.346
74	0	0	1	443	27	22.1584829818	28.1891894439	29.2118773049	4.315
74	0	0	2	1790	111	22.1584829818	28.6250157621	29.647703623	12.284
75	0	0	1	1220	76	18.5567433649	30.5390808234	31.3955363937	8.032
75	0	0	2	2569	160	18.5567433649	26.8665970793	27.7230526496	10.441
76	0	0	1	516	32	21.1351904995	32.1704253316	33.1458848331	5.937
76	0	0	2	1865	116	21.1351904995	29.7178620463	30.6933215478	11.638
77	0	0	1	490	30	19.257327334	31.2308397668	32.1196296228	7.527
77	0	0	2	1834	114	19.257327334	31.082302321	31.9710921771	12.456
78	0	0	1	597	37	20.042355056	28.2038737622	29.1288952647	7.276
78	0	0	2	1947	121	20.042355056	29.2902463727	30.2152678752	9.307
79	0	0	1	1062	66	24.6137833352	29.4828028628	30.6188110205	4.725
79	0	0	2	2411	150	24.6137833352	31.8492093185	32.9852174762	9.811
80	0	0	1	1256	78	13.7887639088	29.5856258538	30.2220232768	7.071
80	0	0	2	2604	162	13.7887639088	28.5907931573	29.2271905803	15.685
81	0	0	1	524	32	20.2680851502	32.6761848421	33.611624541	5.433
81	0	0	2	1872	117	20.2680851502	30.1306047814	31.0660444803	4.283
82	0	0	1	431	26	23.1068129774	29.7700430873	30.8364995391	9.685
82	0	0	2	1779	111	23.1068129774	30.533200445	31.5996568967	12.189
83	0	0	1	1270	79	21.9368871486	28.5648901601	29.5773506346	5.181
83	0	0	2	2619	163	21.9368871486	28.5562135133	29.5686739879	10.551
84	0	0	1	1246	77	21.0139198186	28.7304652858	29.700327741	10.914
84	0	0	2	2594	162	21.0139198186	29.2821647609	30.2520272162	12.189
85	0	0	1	1081	67	20.3289937022	30.5176653274	31.455916159	5.811
85	0	0	2	2429	151	20.3289937022	29.219236354	30.1574871857	8.74
86	0	0	1	1276	79	19.1400469814	37.0884541269	37.9718311037	6.095
86	0	0	2	2602	162	19.1400469814	51.2421418533	52.1255188301	5.433
87	0	0	1	917	57	26.6531116249	33.7789530916	35.0090830485	4.41
87	0	0	2	2260	141	26.6531116249	31.2473443907	32.4774743476	6.771
88	0	0	1	1236	77	23.2239448008	29.4420580062	30.5139204821	6.094
88	0	0	2	2586	161	23.2239448008	30.2444708041	31.3163332801	10.599
89	0	0	1	737	46	25.4850089434	28.8961674371	30.0723855611	7.906
89	0	0	2	2078	129	25.4850089434	28.5829315064	29.7591496304	7.417
90	0	0	1	1265	79	26.8423908561	30.007568637	31.2464344614	6.472
90	0	0	2	2615	163	26.8423908561	29.5843065142	30.8231723387	9.37
91	0	0	1	437	27	21.8530051316	30.7814033238	31.7899923636	4.677
91	0	0	2	1783	111	21.8530051316	28.9179475281	29.9265365678	5.874
92	0	0	1	1081	67	26.2356575396	27.0227224904	28.2335855495	8.567
92	0	0	2	2427	151	26.2356575396	27.2786730484	28.4895361076	14.252
94	0	0	1	1245	77	19.975523261	31.2891366751	32.2110736674	10.094
94	0	0	2	2596	162	19.975523261	31.6031369508	32.5250739432	23.244
95	0	0	1	513	32	16.3255505051	33.5320435561	34.2855221376	4.662
95	0	0	2	1861	116	16.3255505051	36.4166515403	37.1701301218	12.504
96	0	0	1	415	25	20.2623862155	31.5665302623	32.5017069364	8.535
96	0	0	2	1763	110	20.2623862155	32.2431068004	33.1782834745	14.882
97	0	0	1	1275	79	23.65104113	33.0683129866	34.159887382	4.756
97	0	0	2	2619	163	23.65104113	30.3009754296	31.3925498249	17.087
97	1	0	1	1270	79	23.65104113	27.955499748	29.0470741434	22.378
97	1	0	2	2620	163	23.65104113	30.2057042376	31.297278633	11.78
98	0	0	1	520	32	20.5394898963	25.2912911354	26.2392570681	10.346
98	0	0	2	1865	116	20.5394898963	26.3059583733	27.253924306	15.811
99	0	0	1	510	31	21.3986478537	29.2605586894	30.248177626	7.386
99	0	0	2	1859	116	21.3986478537	30.4207669075	31.4083858442	5.937
100	0	0	1	431	26	23.2218226379	32.4651712458	33.5369357769	9.622
100	0	0	2	1783	111	23.2218226379	28.8930143521	29.9647788832	4.63
101	0	0	1	430	26	21.3848761808	26.6844581886	27.6714415167	16.158
101	0	0	2	1777	111	21.3848761808	25.8504295034	26.8374128314	13.968
102	0	0	1	1026	64	26.2181242185	28.2739429588	29.4839967968	14.252
102	0	0	2	2372	148	26.2181242185	22.7596337581	23.9696875961	10.221
103	0	0	1	1230	76	20.0641040806	14.7226738885	15.648699181	15.716
103	0	0	2	2579	161	20.0641040806	15.8495685803	16.7755938728	13.874
104	0	0	1	529	33	20.4222712595	31.0558735705	31.9984294724	8.315
104	0	0	2	1878	117	20.4222712595	28.9027151533	29.8452710552	5.355
106	0	0	1	600	37	15.7553108165	29.9787524625	30.7059125814	4.662
106	0	0	2	1950	121	15.7553108165	28.2676194718	28.9947795907	6.126
107	0	0	1	473	29	21.9424572299	32.1036778444	33.1163953968	23.37
107	0	0	2	1818	113	21.9424572299	32.2146538211	33.2273713734	7.244
108	0	0	1	558	34	23.3731863531	29.4043660144	30.4831164855	6.189
108	0	0	2	1908	119	23.3731863531	29.175108503	30.2538589741	10.882
109	0	0	1	1269	79	24.261813472	31.4720460194	32.5918095946	5.937
109	0	0	2	2617	163	24.261813472	32.9586836283	34.0784472034	8.031
110	0	0	1	1275	79	18.7694179198	30.0925142931	30.9587855031	12
110	0	0	2	2624	164	18.7694179198	31.9815077541	32.8477789641	10.157
111	0	0	1	1218	76	23.0007815058	33.0991759379	34.1607386838	7.779
111	0	0	2	2568	160	23.0007815058	31.5029114802	32.5644742261	10.693
112	0	0	1	1271	79	21.9674286142	19.7726083564	20.7864784214	5.748
112	0	0	2	2628	164	21.9674286142	20.8144853505	21.8283554155	11.433
113	0	0	1	187	11	22.2807736745	31.9465858659	32.9749178501	6.599
113	0	0	2	1531	95	22.2807736745	32.1072864771	33.1356184612	10.976
114	0	0	1	1245	77	11.8477358491	31.2177743177	31.7645868248	10.725
114	0	0	2	2594	162	11.8477358491	29.7638757052	30.3106882123	13.181
115	0	0	1	809	50	27.0899610112	32.0821049673	33.3323969797	6.661
115	0	0	2	2151	134	27.0899610112	29.9344999435	31.1847919559	4.157
116	0	0	1	1034	64	21.0467130671	21.7632761031	22.7346520761	5.323
116	0	0	2	2385	149	21.0467130671	30.4493164539	31.4206924269	5.843
117	0	0	1	737	46	22.5557269598	29.2147768428	30.2557988376	13.654
117	0	0	2	2077	129	22.5557269598	30.5151768016	31.5561987965	17.591
118	0	0	1	1246	77	22.9949200845	30.0140664118	31.0753586336	8.74
118	0	0	2	2594	162	22.9949200845	31.7640057532	32.825297975	5.465
119	0	0	1	1210	75	21.3883335271	29.5472720438	30.53441494	9.905
119	0	0	2	2561	160	21.3883335271	28.0579876027	29.0451304989	9.575
120	0	0	1	917	57	25.4808947506	29.5082042344	30.6842324747	19.055
120	0	0	2	2261	141	25.4808947506	29.4240869873	30.6001152276	5.842
121	0	0	1	551	34	19.3296887409	28.4750343825	29.3671639587	8.063
121	0	0	2	1899	118	19.3296887409	28.7457565479	29.6378861241	14.378
122	0	0	1	550	34	21.1170565748	27.6961731573	28.6707957177	16.693
122	0	0	2	1897	118	21.1170565748	27.4757859885	28.4504085489	20.977
123	0	0	1	1245	77	20.3653347568	32.0546434346	32.9945715271	7.339
123	0	0	2	2594	162	20.3653347568	31.4221733553	32.3621014477	10.347
124	0	0	1	1064	66	24.6263869565	26.6562665075	27.7928563644	6.582
124	0	0	2	2412	150	24.6263869565	28.8302579001	29.966847757	8.882
125	0	0	1	1033	64	17.7897462275	24.8455404431	25.6665965385	14.315
125	0	0	2	2375	148	17.7897462275	37.9114940999	38.7325501952	9.275
126	0	0	1	521	32	22.0629589353	27.7937752338	28.8120543415	7.244
126	0	0	2	1869	116	22.0629589353	29.6991605627	30.7174396705	6.221
127	0	0	1	467	29	19.2743346144	31.012565522	31.9021403207	5.464
127	0	0	2	1814	113	19.2743346144	32.3318661171	33.2214409158	5.874
128	0	0	1	1268	79	23.9465393939	30.9878183554	32.0930309808	8.914
128	0	0	2	2618	163	23.9465393939	30.5722437463	31.6774563717	9.134
129	0	0	1	266	16	24.0134351036	33.5660170792	34.6743171645	11.811
129	0	0	2	1610	100	24.0134351036	31.5403332056	32.648633291	9.716
130	0	0	1	1244	77	24.885155377	30.2628995739	31.411432456	10.803
130	0	0	2	2587	161	24.885155377	28.2709643668	29.4194972489	4.126
130	1	0	1	1243	77	24.885155377	30.9539464524	32.1024793345	12.74
130	1	0	2	2594	162	24.885155377	27.5075566743	28.6560895564	15.748
131	0	0	1	809	50	21.1356935735	30.7588979643	31.7343806844	9.748
131	0	0	2	2153	134	21.1356935735	29.7036004534	30.6790831734	8.929
131	1	0	1	810	50	21.1356935735	27.4045447192	28.3800274392	8.22
131	1	0	2	2152	134	21.1356935735	27.9430484869	28.9185312069	16.819
131	2	0	1	802	50	21.1356935735	29.9614365114	30.9369192314	11.37
131	2	0	2	2151	134	21.1356935735	26.1718182825	27.1473010025	11.118
132	0	0	1	378	23	26.9449325467	25.714349805	26.9579482703	11.653
132	0	0	2	1723	107	26.9449325467	26.3870715455	27.6306700108	13.465
133	0	0	1	528	33	14.7050952546	27.6471206337	28.3258098032	12.126
133	0	0	2	1876	117	14.7050952546	29.7191853951	30.3978745645	10.425
134	0	0	1	934	58	25.8652945737	32.6849578394	33.878727413	6.582
134	0	0	2	2277	142	25.8652945737	33.8083150543	35.0020846279	6.473
135	0	0	1	1275	79	17.5204659876	30.4030613303	31.2116892449	9.717
135	0	0	2	2624	164	17.5204659876	33.1757316231	33.9843595377	13.496
136	0	0	1	741	46	26.7089196436	29.1358554562	30.3685611392	13.906
136	0	0	2	2079	129	26.7089196436	29.3998066821	30.6325123651	13.307
137	0	0	1	917	57	27.502180983	28.9855080534	30.2548253918	17.275
137	0	0	2	2260	141	27.502180983	29.0734830694	30.3428004078	12.599
139	0	0	1	591	36	18.8927999771	31.6666229696	32.5385886729	8.063
139	0	0	2	1941	121	18.8927999771	33.1890884809	34.0610541842	7.134
140	0	0	1	490	30	17.1970662737	32.5535280711	33.3472300108	4.394
140	0	0	2	1834	114	17.1970662737	31.1514117994	31.9451137391	6.614
141	0	0	1	530	33	16.9075553712	31.9348990519	32.7152390983	8.189
141	0	0	2	1879	117	16.9075553712	28.821564964	29.6019050104	7.276
142	0	0	1	470	29	20.882900859	31.4172108725	32.381026366	8.094
142	0	0	2	1817	113	20.882900859	30.1825991785	31.1464146721	11.512
143	0	0	1	1006	62	21.8527497558	34.4946461698	35.5032234232	6.221
143	0	0	2	2353	147	21.8527497558	30.6441793498	31.6527566031	5.717
145	0	0	1	488	30	22.5982005494	31.9476717524	32.990654045	6.63
145	0	0	2	1833	114	22.5982005494	32.6004072249	33.6433895175	8.567
146	0	0	1	548	34	17.0066282626	31.9034385538	32.6883511444	9.591
146	0	0	2	1895	118	17.0066282626	30.1333393449	30.9182519355	12.756
147	0	0	1	585	36	22.9754304253	28.895365035	29.955757744	7.969
147	0	0	2	1936	121	22.9754304253	30.4616654006	31.5220581096	11.15
148	0	0	1	254	15	24.2312279342	31.3973327916	32.5156847422	13.843
148	0	0	2	1598	99	24.2312279342	28.8977360286	30.0160879792	5.937
149	0	0	1	1244	77	19.3320875086	31.0360668373	31.9283071246	8.662
149	0	0	2	2596	162	19.3320875086	33.1177232632	34.0099635505	20.409
150	0	0	1	1248	78	20.3121139294	30.671305431	31.6087772048	7.008
150	0	0	2	2598	162	20.3121139294	33.2655760274	34.2030478013	15.291
151	0	0	1	467	29	17.0367594411	32.5629981624	33.3493014073	6
151	0	0	2	1814	113	17.0367594411	31.4637812306	32.2500844755	11.496
152	0	0	1	1056	66	24.3804419203	30.2164959394	31.3417346129	9.843
152	0	0	2	2402	150	24.3804419203	29.7187193453	30.8439580188	17.811
153	0	0	1	1107	69	24.3325244786	32.3834876039	33.5065147277	5.622
153	0	0	2	2454	153	24.3325244786	30.5770952945	31.7001224183	4.157
154	0	0	1	808	50	24.9174979083	28.7053414126	29.8553670104	16.85
154	0	0	2	2150	134	24.9174979083	28.0912621601	29.2412877578	15.843
155	0	0	1	1064	66	25.871229124	29.9112525619	31.1052960348	5.811
155	0	0	2	2412	150	25.871229124	30.6935314426	31.8875749155	12.378
156	0	0	1	902	56	28.0476329524	29.806247337	31.1007391022	21.197
156	0	0	2	2244	140	28.0476329524	27.8822018172	29.1766935824	5.528
157	0	0	1	491	30	24.2375835815	31.1668723647	32.2855176496	18.346
157	0	0	2	1838	114	24.2375835815	30.3777166089	31.4963618938	5.496
158	0	0	1	1254	78	22.4797702265	29.4507801907	30.4882965291	4.63
158	0	0	2	2601	162	22.4797702265	28.7202239594	29.7577402978	18.252
159	0	0	1	869	54	27.8228267407	33.4212036281	34.7053198372	15.937
159	0	0	2	2211	138	27.8228267407	26.9842270106	28.2683432197	15.622
160	0	0	1	149	9	21.2083016187	31.3968405285	32.3756743519	5.685
160	0	0	2	1485	92	21.2083016187	30.2521021027	31.230935926	12.456
161	0	0	1	349	21	24.1298653277	31.6357204703	32.7493941986	12.157
161	0	0	2	1694	105	24.1298653277	30.6723064097	31.7859801381	14.283
162	0	0	1	263	16	24.6156433077	32.1493162498	33.2854102514	9.748
162	0	0	2	1607	100	24.6156433077	30.4381671195	31.5742611211	4.283
163	0	0	1	1269	79	22.8241909091	31.02272646	32.0761389612	15.04
163	0	0	2	2619	163	22.8241909091	29.8441865449	30.8975990461	6.914
165	0	0	1	1223	76	15.7079337723	25.503775704	26.2287492143	4.834
165	0	0	2	2565	160	15.7079337723	14.3371530408	15.0621265511	14.645
166	0	0	1	521	32	20.7467336551	29.3495363552	30.3070672783	6.708
166	0	0	2	1869	116	20.7467336551	28.4507968136	29.4083277367	8.598
167	0	0	1	1234	77	20.913199897	30.2240728284	31.1892867236	9.843
167	0	0	2	2583	161	20.913199897	30.4819622864	31.4471761815	11.26
168	0	0	1	281	17	26.7688281817	30.458748689	31.6942193508	17.528
168	0	0	2	1624	101	26.7688281817	32.0461647053	33.2816353671	9.874
169	0	0	1	1270	79	22.8656774235	29.7259596825	30.7812869246	8.961
169	0	0	2	2619	163	22.8656774235	29.1122577665	30.1675850086	16.283
170	0	0	1	481	30	24.6065249131	31.8555041314	32.9911772887	24.346
170	0	0	2	1826	114	24.6065249131	28.6752114595	29.8108846168	9.622
171	0	0	1	583	36	20.8109540613	30.422796196	31.3832911049	12.283
171	0	0	2	1931	120	20.8109540613	29.0759842755	30.0364791844	8.031
172	0	0	1	1244	77	21.6620894058	30.2087753891	31.2085530316	5.842
172	0	0	2	2597	162	21.6620894058	27.2966303279	28.2964079705	18.347
173	0	0	1	1084	67	27.0216654151	33.4149375835	34.6620775265	8.032
173	0	0	2	2431	151	27.0216654151	32.9794372351	34.2265771781	9.717
174	0	0	1	1214	75	23.074908797	28.410730206	29.4757141735	12.252
174	0	0	2	2566	160	23.074908797	29.0093133744	30.0742973419	14.284
175	0	0	1	430	26	23.3572560982	31.1837713164	32.2617865531	11.78
175	0	0	2	1775	110	23.3572560982	29.4332667576	30.5112819943	4.378
176	0	0	1	469	29	19.8188800684	30.4434668475	31.3581742343	7.338
176	0	0	2	1816	113	19.8188800684	29.8429694198	30.7576768066	11.181
177	0	0	1	430	26	23.7795380618	31.2654846126	32.3629895697	5.496
177	0	0	2	1776	111	23.7795380618	29.4804935284	30.5779984855	9.874
178	0	0	1	1268	79	23.5081809657	30.6569765996	31.7419575221	7.197
178	0	0	2	2616	163	23.5081809657	33.6217559995	34.706736922	8.63
179	0	0	1	1255	78	13.8005660377	31.7104029683	32.3473450989	10.441
179	0	0	2	2601	162	13.8005660377	32.2400953218	32.8770374524	6.819
180	0	0	1	1238	77	20.5149337501	12.0860003272	13.0328329119	8.725
180	0	0	2	2586	161	20.5149337501	12.2562351793	13.203067764	7.276
181	0	0	1	1253	78	22.9551167746	30.2877116122	31.3471667785	8.693
181	0	0	2	2598	162	22.9551167746	31.4758970575	32.5353522238	6.567
182	0	0	1	1270	79	23.2670905098	30.6587610448	31.732614839	12.441
182	0	0	2	2619	163	23.2670905098	29.6433444818	30.717198276	10.866
183	0	0	1	535	33	17.9700613862	29.4420491647	30.2714274058	16.677
183	0	0	2	1883	117	17.9700613862	29.522526985	30.3519052261	11.842
184	0	0	1	1243	77	18.0290269858	29.6904010046	30.5225007047	6.094
184	0	0	2	2593	162	18.0290269858	29.1897598183	30.0218595184	14.756
185	0	0	1	259	16	20.305289206	27.6630337812	28.6001905712	8.315
185	0	0	2	1602	100	20.305289206	28.0111479495	28.9483047396	6.095
186	0	0	1	1063	66	22.7043941506	32.2627246583	33.3106081397	5.023
186	0	0	2	2411	150	22.7043941506	30.8263902496	31.874273731	17.874
