event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
0	0	0	1	438	27	9.53051665428	29.2926584377	28.9122168696	12.851
0	0	0	2	1783	111	9.53051665428	26.8104191666	26.4299775985	11.401
3	0	0	1	1090	68	8.01384648438	27.5057853606	27.1858866149	6.992
3	0	0	2	2437	152	8.01384648438	27.7425479658	27.4226492201	7.26
5	0	0	1	1224	76	10.8010967517	28.2828701614	27.8517092564	17.78
5	0	0	2	2575	160	10.8010967517	28.3231455493	27.8919846443	17.433
6	0	0	1	280	17	12.9855135248	30.933202336	30.4148433311	24.441
6	0	0	2	1624	101	12.9855135248	30.8626008885	30.3442418837	14.771
7	0	0	1	1272	79	12.4428834936	31.919462439	31.4227642766	9.811
7	0	0	2	2624	164	12.4428834936	30.0065842101	29.5098860477	14.646
8	0	0	1	1236	77	9.09645486703	27.4574397141	27.0943251339	10.189
8	0	0	2	2584	161	9.09645486703	29.0332443169	28.6701297366	14.866
9	0	0	1	764	47	15.9896148123	27.8338271395	27.1955496616	5.905
9	0	0	2	2106	131	15.9896148123	29.9681305658	29.3298530879	13.842
10	0	0	1	837	52	18.0365305244	24.7695603364	24.0495735607	15.339
10	0	0	2	2179	136	18.0365305244	21.4677916828	20.7478049071	10.346
11	0	0	1	771	48	16.7944392731	30.3278862558	29.657481592	14
11	0	0	2	2107	131	16.7944392731	33.1223114975	32.4519068337	15.496
12	0	0	1	768	48	19.8291593225	27.7422299676	26.9506845833	14
12	0	0	2	2109	131	19.8291593225	33.6461561059	32.8546107216	6.598
13	0	0	1	888	55	17.3654861898	37.1745820692	36.4813822106	17.905
13	0	0	2	2230	139	17.3654861898	36.9996214146	36.3064215559	12.488
14	0	0	1	1265	79	9.48607504316	32.7591786034	32.3805110666	12.63
14	0	0	2	2615	163	9.48607504316	31.08051597	30.7018484333	12.819
15	0	0	1	1213	75	10.0969306215	29.2622218939	28.8591700701	5.149
15	0	0	2	2562	160	10.0969306215	30.7034071545	30.3003553307	11.528
16	0	0	1	525	32	10.1417452133	31.7869619356	31.3821211916	8.441
16	0	0	2	1873	117	10.1417452133	32.0990278936	31.6941871496	5.905
17	0	0	1	551	34	12.9589880157	32.5398014674	32.0225013145	16
17	0	0	2	1893	118	12.9589880157	33.9779038762	33.4606037233	10
18	0	0	1	182	11	14.4837069155	25.3569513188	24.7787870523	4.157
18	0	0	2	1526	95	14.4837069155	27.9840814421	27.4059171756	18.252
19	0	0	1	574	35	10.5183528232	25.3872407563	24.9673664948	11.449
19	0	0	2	1923	120	10.5183528232	30.1652165959	29.7453423343	12.599
20	0	0	1	247	15	15.6509287638	29.5326175829	28.9078598601	12.473
20	0	0	2	1588	99	15.6509287638	26.5896318049	25.9648740821	13.26
21	0	0	1	417	26	13.7701978762	27.9093824286	27.3597001958	11.528
21	0	0	2	1750	109	13.7701978762	29.1767537419	28.6270715091	8.441
22	0	0	1	1010	63	10.8995187604	30.3530455589	29.9179558193	14.504
22	0	0	2	2356	147	10.8995187604	34.7769424504	34.3418527108	14.41
23	0	0	1	489	30	9.57652779076	26.8988212334	26.5165429811	19.118
23	0	0	2	1833	114	9.57652779076	30.0695672273	29.687288975	16
24	0	0	1	455	28	13.8486391881	29.794416004	29.2416025312	12.473
24	0	0	2	1800	112	13.8486391881	28.1493230357	27.5965095629	11.307
