# CDet master calibration constants

[BarOffsets]
1 0.000000 0
2 0.000000 0
3 0.000000 0
4 0.000000 0
5 0.000000 1
6 0.000000 0
7 0.000000 6
8 0.000000 12
9 0.000000 12
10 0.000000 5
11 0.000000 10
12 0.000000 8
13 0.000000 2
14 -4.014870 43
15 -2.434791 32
16 0.000000 18
17 0.000000 18
18 -0.860327 20
19 -0.091758 21
20 0.592560 34
21 0.000000 6
22 -1.889636 21
23 0.000000 2
24 -8.960202 31
25 0.000000 0
26 0.000000 3
27 -0.069750 845
28 2.333479 459
29 -7.367662 54
30 6.993597 57
31 -4.020226 284
32 0.000000 8
33 0.000000 11
34 0.000000 13
35 0.000000 17
36 -6.663465 35
37 0.000000 16
38 0.000000 0
39 0.000000 0
40 0.000000 0
41 0.000000 0
42 0.000000 0
43 0.000000 0
44 0.000000 0
45 0.000000 0
46 0.000000 0
47 0.000000 3
48 0.000000 4
49 0.000000 4
50 0.000000 5
51 0.000000 15
52 0.000000 1
53 0.000000 10
54 0.000000 0
55 0.000000 18
56 1.026673 20
57 3.444580 20
58 0.000000 16
59 -1.009223 38
60 0.000000 6
61 0.000000 14
62 1.856964 20
63 3.845074 43
64 -0.470529 46
65 -1.691327 30
66 0.000000 1
67 -8.406105 44
68 0.000000 7
69 -6.599859 68
70 0.000000 14
71 0.000000 0
72 0.000000 0
73 0.000000 0
74 0.000000 0
75 0.000000 0
76 -3.477178 34
77 0.434120 119
78 -6.531108 53
79 -11.050939 32
80 0.000000 0
81 0.000000 0
82 0.000000 0
83 0.000000 0
84 0.000000 0
85 0.000000 0
86 0.000000 0
87 0.000000 0
88 0.000000 0
89 0.000000 1
90 0.000000 0
91 0.000000 12
92 0.000000 7
93 0.000000 13
94 0.000000 5
95 0.000000 10
96 0.000000 7
97 0.000000 1
98 -9.718510 47
99 4.825665 40
100 0.000000 11
101 -3.946673 22
102 -3.293793 21
103 -2.195294 21
104 -0.415950 32
105 0.000000 8
106 0.541685 22
107 0.000000 0
108 -2.856763 34
109 0.000000 2
110 0.000000 2
111 0.386131 282
112 3.405611 1089
113 -0.364363 56
114 -1.817024 48
115 -1.990836 289
116 0.000000 7
117 0.000000 15
118 0.000000 11
119 0.000000 9
120 2.621728 41
121 -9.945013 21
122 0.000000 0
123 0.000000 0
124 0.000000 0
125 0.000000 0
126 0.000000 0
127 0.000000 0
128 0.000000 0
129 0.000000 0
130 0.000000 5
131 0.000000 0
132 0.000000 4
133 0.000000 7
134 0.000000 5
135 4.867377 21
136 0.000000 6
137 0.000000 7
138 0.000000 0
139 4.479820 24
140 -3.628708 23
141 0.000000 18
142 0.000000 14
143 -10.020090 35
144 0.000000 5
145 0.000000 17
146 -8.395921 28
147 -0.059778 48
148 4.817280 49
149 1.802997 37
150 0.000000 1
151 5.829689 49
152 0.000000 9
153 -4.880808 43
154 1.715761 36
155 0.000000 0
156 0.000000 0
157 0.000000 0
158 0.000000 0
159 0.000000 0
160 0.000000 0
161 0.702026 134
162 -1.787201 66
163 0.962834 64
164 0.000000 3
165 0.000000 0
166 0.000000 0
167 0.000000 0
168 0.000000 0

[ECalTiming]
p0 109.964087
p1 0.704762

[TimeWalk]
p1_L1 20.238093
p1_L2 20.317578
totref_L1 12.000000
totref_L2 12.000000
totmin 5.000000
totmax 30.000000
