event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
873	0	2	2	1553	97	5.05219176777	28.364340218	28.3116702009	6.032
874	0	2	1	82	5	-2.00714371623	33.3006108722	33.3215357101	5.811
874	0	2	2	1421	88	-2.00714371623	29.4982253381	29.519150176	11.543
875	0	2	1	1281	80	2.85356926126	29.4447056902	29.4149567122	10.157
875	0	2	2	2631	164	2.85356926126	28.6302072549	28.6004582769	12.63
876	0	2	1	1021	63	-5.53746796191	29.4238493699	29.4815784795	18.189
876	0	2	2	2366	147	-5.53746796191	31.2239539281	31.2816830377	4
877	0	2	1	1004	62	2.74895944088	32.3151406291	32.2864822274	9.212
877	0	2	2	2350	146	2.74895944088	31.6656131519	31.6369547502	5.433
878	0	2	1	489	30	-9.0653	28.8068266065	28.9013340061	17.307
878	0	2	2	1834	114	-9.0653	29.6927253605	29.7872327601	8.567
879	0	2	1	136	8	0.801744519862	28.0922534894	28.0838951571	9.748
879	0	2	2	1477	92	0.801744519862	28.372805671	28.3644473387	10.709
880	0	2	1	343	21	-2.68375235403	28.5721129197	28.6000915256	9.37
880	0	2	2	1686	105	-2.68375235403	29.3310261332	29.3590047391	7.748
881	0	2	1	1254	78	0.856583456878	28.5410701013	28.5321400631	8.819
881	0	2	2	2601	162	0.856583456878	29.0181565519	29.0092265138	9.433
882	0	2	1	297	18	-5.30935094506	32.191516076	32.2468670242	8.41
882	0	2	2	1641	102	-5.30935094506	31.7932544863	31.8486054345	6.425
883	0	2	1	163	10	5.14711842026	28.9983653451	28.9447057004	4.74
883	0	2	2	1522	95	5.14711842026	28.1666253276	28.1129656829	9.37
887	0	2	1	235	14	3.29323729611	27.7645008634	27.7301682663	9.134
887	0	2	2	1577	98	3.29323729611	30.7397662765	30.7054336793	4.362
888	0	2	1	814	50	-0.862144889975	31.5194807832	31.5284688003	13.811
888	0	2	2	2154	134	-0.862144889975	31.3931861777	31.4021741948	7.103
889	0	2	1	454	28	14.4473627451	32.9346050631	32.7839886815	26.362
889	0	2	2	1800	112	14.4473627451	33.5093264836	33.358710102	13.748
890	0	2	1	570	35	-5.87994938159	41.0926335168	41.1539330575	17.748
890	0	2	2	1925	120	-5.87994938159	45.3932340788	45.4545336195	19.26
891	0	2	1	557	34	11.1548703289	34.4344285168	34.3181369669	5.748
891	0	2	2	1906	119	11.1548703289	31.4386092704	31.3223177205	10.063
892	0	2	1	477	29	2.80239001977	30.4820302107	30.4528147856	5.811
892	0	2	2	1825	114	2.80239001977	26.1019715488	26.0727561237	4.567
893	0	2	1	935	58	-7.10152162188	38.2622224607	38.3362571139	14
893	0	2	2	2285	142	-7.10152162188	39.4184273027	39.4924619559	6.095
894	0	2	1	1229	76	3.33314877089	30.7784668389	30.7437181574	6.519
894	0	2	2	2580	161	3.33314877089	29.914076389	29.8793277074	11.811
896	0	2	1	599	37	-9.29939781198	28.2059815206	28.3029294324	14.771
896	0	2	2	1947	121	-9.29939781198	24.0497707605	24.1467186724	19.024
897	0	2	1	429	26	6.06881436981	26.9375730004	26.874304508	12.283
897	0	2	2	1775	110	6.06881436981	27.6641484222	27.6008799297	12.315
898	0	2	1	1239	77	-4.6424	31.936848375	31.9852462385	8.032
898	0	2	2	2589	161	-4.6424	29.7117141426	29.7601120061	10.677
899	0	2	1	478	29	-8.04619241835	28.4670784315	28.5509614494	16.032
899	0	2	2	1825	114	-8.04619241835	27.8758955265	27.9597785444	5.905
900	0	2	1	1269	79	5.81315627991	32.8381911322	32.7775879217	12.724
900	0	2	2	2619	163	5.81315627991	30.8940501346	30.8334469242	15.26
901	0	2	1	1227	76	-2.19742161474	25.6256118203	25.6485203399	6.472
901	0	2	2	2573	160	-2.19742161474	29.2181563521	29.2410648717	16.409
902	0	2	1	1003	62	6.38127659133	29.3355666234	29.2690406555	12.63
902	0	2	2	2349	146	6.38127659133	29.7192015823	29.6526756144	7.59
903	0	2	1	1243	77	8.6295	17.0269887549	16.9370246495	7.874
903	0	2	2	2614	163	8.6295	16.6636212115	16.5736571061	12
904	0	2	1	227	14	-5.04870298059	31.2060091022	31.2586427481	6.252
904	0	2	2	1569	98	-5.04870298059	31.0360778404	31.0887114862	5.496
905	0	2	1	600	37	13.8114819534	34.9256553919	34.7816681831	12.897
905	0	2	2	1950	121	13.8114819534	34.4402914724	34.2963042636	18.693
905	1	2	1	599	37	13.8114819534	35.2635230092	35.1195358004	13.149
905	1	2	2	1952	122	13.8114819534	34.8306616505	34.6866744417	9.622
906	0	2	1	82	5	0.320174797561	32.1440301297	32.1406922493	9.37
906	0	2	2	1422	88	0.320174797561	29.1082584326	29.1049205522	10.866
907	0	2	1	1080	67	2.38501670309	27.7010424354	27.676178203	12.347
907	0	2	2	2425	151	2.38501670309	27.2654535828	27.2405893504	10.834
908	0	2	1	1246	77	-9.0899933908	29.1218370664	29.216601899	8.378
908	0	2	2	2598	162	-9.0899933908	31.332849756	31.4276145887	16.504
909	0	2	1	893	55	14.472295122	34.6139180491	34.4630417429	10.441
909	0	2	2	2236	139	14.472295122	33.1921916532	33.0413153471	6.929
910	0	2	1	280	17	0.207725307047	31.8590468894	31.8568813153	13.842
910	0	2	2	1624	101	0.207725307047	32.2287589627	32.2265933886	8.063
911	0	2	1	1061	66	8.26673376623	31.8928019603	31.8066197588	26.22
911	0	2	2	2407	150	8.26673376623	31.5685957217	31.4824135202	8.283
912	0	2	1	1239	77	0.780724791489	28.8693735152	28.8612343174	10.268
912	0	2	2	2590	161	0.780724791489	27.8055178925	27.7973786947	10.315
913	0	2	1	490	30	11.8761704361	31.0503405085	30.9265292739	14.536
913	0	2	2	1837	114	11.8761704361	28.4569254754	28.3331142408	8.756
914	0	2	1	1287	80	3.63266712386	32.2485178871	32.2106466723	5.496
914	0	2	2	2635	164	3.63266712386	34.1371662659	34.0992950511	18.032
916	0	2	1	1290	80	-1.2534	32.2353237063	32.248390629	5.716
916	0	2	2	2642	165	-1.2534	30.2901853489	30.3032522716	4.126
917	0	2	1	1057	66	9.0627112281	32.2523555906	32.1578751794	4.425
917	0	2	2	2401	150	9.0627112281	35.9306111551	35.8361307439	11.653
918	0	2	1	765	47	7.99777506887	28.0729873549	27.9896090966	9.244
918	0	2	2	2106	131	7.99777506887	27.0868227002	27.0034444419	12.283
919	0	2	1	473	29	-3.82115472996	25.1823699222	25.2222061546	11.338
919	0	2	2	1819	113	-3.82115472996	26.2526184246	26.292454657	6.582
921	0	2	1	1283	80	0.932379772885	25.9937383838	25.9840181553	8.126
921	0	2	2	2635	164	0.932379772885	24.9544784384	24.9447582099	10.787
922	0	2	1	601	37	-4.3445654314	28.4752739859	28.5205668699	10
922	0	2	2	1950	121	-4.3445654314	29.3570069899	29.4022998739	6.96
923	0	2	1	1243	77	7.60905024123	31.2497161699	31.1703904387	7.118
923	0	2	2	2594	162	7.60905024123	33.1179516746	33.0386259433	16.441
924	0	2	1	1001	62	3.59501883322	28.6846213158	28.6471425913	12.598
924	0	2	2	2346	146	3.59501883322	28.2671598779	28.2296811533	11.276
925	0	2	1	1265	79	-2.23410841207	29.9652188771	29.9885098632	6.599
925	0	2	2	2616	163	-2.23410841207	27.9854861053	28.0087770914	16.409
926	0	2	1	238	14	10.5547612903	34.1248432867	34.0148079825	6.85
926	0	2	2	1579	98	10.5547612903	34.4550000078	34.3449647036	6.661
927	0	2	1	218	13	0.165843877949	30.9416058795	30.9398769269	11.307
927	0	2	2	1562	97	0.165843877949	29.495635776	29.4939068234	4.252
928	0	2	1	488	30	13.6333236262	32.7048756996	32.5627458238	18.567
928	0	2	2	1833	114	13.6333236262	33.7182281344	33.5760982585	9.355
929	0	2	1	273	17	4.38699700492	30.1179029909	30.07216775	15.118
929	0	2	2	1616	101	4.38699700492	30.9641344389	30.918399198	11.008
930	0	2	1	997	62	5.128108821	29.1039098476	29.0504483814	14.283
930	0	2	2	2343	146	5.128108821	28.4372874849	28.3838260187	13.779
932	0	2	1	993	62	0.942507307127	28.2665894261	28.2567636162	11.685
932	0	2	2	2340	146	0.942507307127	30.3715709192	30.3617451093	17.307
934	0	2	1	415	25	-9.45524725556	28.4804991947	28.5790718653	7.118
934	0	2	2	1763	110	-9.45524725556	31.3037312091	31.4023038796	9.906
935	0	2	1	1217	76	7.40526937309	28.4662786058	28.3890773271	12.284
935	0	2	2	2565	160	7.40526937309	28.5365866269	28.4593853482	20.504
936	0	2	1	234	14	-0.0555339184434	31.646897295	31.6474762462	10.094
936	0	2	2	1577	98	-0.0555339184434	29.6706625963	29.6712415475	11.717
938	0	2	1	472	29	3.64260678591	26.1707291461	26.1327543086	24.63
938	0	2	2	1818	113	3.64260678591	29.6067876625	29.568812825	12.599
940	0	2	1	1238	77	0.33991677348	30.9933986344	30.9898549403	7.465
940	0	2	2	2586	161	0.33991677348	31.5821709571	31.578627263	5.906
941	0	2	1	562	35	-2.57653832111	29.1130866281	29.1399475082	13.37
941	0	2	2	1910	119	-2.57653832111	31.5687377662	31.5955986463	8.031
942	0	2	1	1238	77	-4.48637760112	29.4928695882	29.5396408898	9.024
942	0	2	2	2581	161	-4.48637760112	29.8476186714	29.894389973	13.401
942	1	2	1	1239	77	-4.48637760112	29.3712987923	29.4180700939	16.252
942	1	2	2	2589	161	-4.48637760112	27.6177335525	27.6645048541	15.024
943	0	2	1	1221	76	2.21244670096	26.7298985233	26.7068333644	4.598
943	0	2	2	2572	160	2.21244670096	28.0645469082	28.0414817494	9.275
944	0	2	1	170	10	4.90407496346	25.0228981486	24.971772276	10.031
944	0	2	2	1512	94	4.90407496346	27.2521970775	27.201071205	13.969
945	0	2	1	555	34	-7.28152254514	30.5530076942	30.6289188897	10.378
945	0	2	2	1905	119	-7.28152254514	27.9295236854	28.0054348809	6.094
946	0	2	1	330	20	2.51331795659	30.7074964082	30.6812946118	4.158
946	0	2	2	1674	104	2.51331795659	30.1954289717	30.1692271754	4.378
948	0	2	1	478	29	10.0193016362	31.6208094374	31.5163563974	4.977
948	0	2	2	1829	114	10.0193016362	29.7510302959	29.6465772559	5.496
950	0	2	1	489	30	13.6844037247	34.8116669615	34.6690045663	6.598
950	0	2	2	1838	114	13.6844037247	33.1752945159	33.0326321208	6.284
951	0	2	1	1096	68	-4.73500169599	29.6792135974	29.7285768504	10.661
951	0	2	2	2444	152	-4.73500169599	29.555455708	29.604818961	11.244
953	0	2	1	934	58	11.1944549982	31.1482740287	31.0315698014	17.291
953	0	2	2	2277	142	11.1944549982	30.3790820912	30.2623778639	10.031
954	0	2	1	1246	77	1.54577619048	34.4954489058	34.4793339082	8.346
954	0	2	2	2596	162	1.54577619048	35.0179098481	35.0017948504	14.378
955	0	2	1	763	47	2.52991616633	30.5034101257	30.47703529	8.724
955	0	2	2	2105	131	2.52991616633	29.8981466194	29.8717717837	5.244
957	0	2	1	1211	75	8.2494389717	27.5176928267	27.4316909266	8.898
957	0	2	2	2561	160	8.2494389717	29.353234269	29.2672323689	14.236
959	0	2	1	128	8	2.15247772118	28.4697960171	28.4473560458	12.126
959	0	2	2	1469	91	2.15247772118	29.3963881228	29.3739481514	18.992
960	0	2	1	132	8	7.53002996197	31.9346708236	31.8561688931	5.496
960	0	2	2	1475	92	7.53002996197	34.6821297394	34.6036278089	9.874
961	0	2	1	1256	78	-2.10727843639	28.6730876243	28.6950563849	10.835
961	0	2	2	2602	162	-2.10727843639	28.8250171864	28.846985947	22.267
963	0	2	1	217	13	0.322744516467	24.7200662384	24.7167015681	6.315
963	0	2	2	1560	97	0.322744516467	26.4980931303	26.4947284601	15.811
964	0	2	1	553	34	-2.06826889188	26.9715772	26.993139279	8
964	0	2	2	1901	118	-2.06826889188	27.5282914025	27.5498534815	8.914
965	0	2	1	602	37	-11.8040033824	33.6309110197	33.7539698997	15.842
965	0	2	2	1955	122	-11.8040033824	34.9502349232	35.0732938032	10.378
966	0	2	1	252	15	-0.144518630156	30.4053671367	30.4068737697	9.244
966	0	2	2	1593	99	-0.144518630156	29.4685419503	29.4700485833	11.811
967	0	2	1	1224	76	-5.95666855688	28.6117676568	28.6738670088	4.032
967	0	2	2	2574	160	-5.95666855688	29.4544012702	29.5165006222	11.228
968	0	2	1	158	9	1.69060327309	28.7129501789	28.6953253326	7.748
968	0	2	2	1498	93	1.69060327309	31.1434058607	31.1257810144	15.622
969	0	3	1	1224	76	0.7694623669	24.8610151895	24.8529934046	16.378
969	0	3	2	2575	160	0.7694623669	27.275347823	27.267326038	14.961
970	0	3	1	478	29	8.95839863716	32.2269821257	32.1335891922	11.386
970	0	3	2	1827	114	8.95839863716	31.3986798418	31.3052869084	6.315
971	0	3	1	547	34	-11.4323848943	33.2460427409	33.3652274306	10.819
971	0	3	2	1895	118	-11.4323848943	35.4230605488	35.5422452385	16.221
972	0	3	1	250	15	1.76080554145	24.409676715	24.3913199973	12.031
972	0	3	2	1592	99	1.76080554145	25.5784383437	25.560081626	10.362
973	0	3	1	1217	76	10.1396550347	34.835047657	34.729339911	6.693
973	0	3	2	2566	160	10.1396550347	32.8133540791	32.707646333	16.441
974	0	3	1	174	10	-3.87389793088	28.6828455757	28.7232316655	14.378
974	0	3	2	1514	94	-3.87389793088	28.6572256226	28.6976117124	13.591
974	1	3	1	173	10	-3.87389793088	30.9570598584	30.9974459482	8.662
974	1	3	2	1513	94	-3.87389793088	28.7283617637	28.7687478535	9.433
975	0	3	1	141	8	-1.90650055437	37.5085407914	37.5284164061	14.929
975	0	3	2	1480	92	-1.90650055437	36.3694025842	36.3892781989	17.685
976	0	3	1	808	50	5.24597090728	30.9847749357	30.9300847358	6.378
976	0	3	2	2149	134	5.24597090728	28.9918603647	28.9371701648	7.118
977	0	3	1	338	21	12.6440815527	37.2724674758	37.1406506283	9.685
977	0	3	2	1682	105	12.6440815527	34.8690700407	34.7372531931	8.284
978	0	3	1	1217	76	4.4272043386	29.2470471058	29.2008926962	7.197
978	0	3	2	2572	160	4.4272043386	30.7564569384	30.7103025288	5.229
979	0	3	1	77	4	1.66332511356	28.3595377665	28.3421972999	7.968
979	0	3	2	1416	88	1.66332511356	28.2578156917	28.2404752252	14.315
980	0	3	1	1248	78	-0.0922052655304	29.0451250275	29.0460862841	5.969
980	0	3	2	2598	162	-0.0922052655304	29.5018099162	29.5027711728	24.126
981	0	3	1	1213	75	9.39730789624	28.5465613536	28.4485927113	4.362
981	0	3	2	2562	160	9.39730789624	32.999975766	32.9020071238	12.472
982	0	3	1	1280	80	-6.57889767503	28.8587149426	28.9273011462	12.519
982	0	3	2	2625	164	-6.57889767503	28.4431211992	28.5117074028	5.04
984	0	3	1	1268	79	-8.81974539484	30.5808156468	30.6727630951	11.748
984	0	3	2	2618	163	-8.81974539484	26.3244286098	26.416376058	4.74
985	0	3	1	1257	78	-5.54671947226	30.6955957685	30.7534213268	5.811
985	0	3	2	2602	162	-5.54671947226	35.8110704767	35.868896035	4.378
986	0	3	1	737	46	-1.83392573021	29.6928126321	29.7119316411	16.771
986	0	3	2	2075	129	-1.83392573021	32.7001896502	32.7193086591	18
987	0	3	1	482	30	-4.5086919332	25.8979703942	25.9449743268	29.906
987	0	3	2	1827	114	-4.5086919332	28.3218765738	28.3688805064	10
988	0	3	1	1006	62	1.41507750306	28.4622940737	28.4475416336	10.158
988	0	3	2	2350	146	1.41507750306	29.0542672524	29.0395148123	5.905
989	0	3	1	551	34	11.3477810596	32.7180307023	32.599728023	13.134
989	0	3	2	1898	118	11.3477810596	32.2032357261	32.0849330467	8.095
990	0	3	1	517	32	7.77797758609	33.4561262484	33.3750394188	7.748
990	0	3	2	1865	116	7.77797758609	36.1061505113	36.0250636817	13.149
991	0	3	1	1061	66	4.00323451063	38.0008472075	37.9591127603	11.071
991	0	3	2	2400	150	4.00323451063	31.5277856594	31.4860512122	11.905
992	0	3	1	893	55	-3.71766811594	39.1626444519	39.2014018175	12.945
992	0	3	2	2235	139	-3.71766811594	37.4080051383	37.4467625039	9.292
993	0	3	1	1062	66	14.0950365417	32.2525906214	32.1056473045	4.094
993	0	3	2	2411	150	14.0950365417	32.8362628422	32.6893195253	11.275
994	0	3	1	136	8	0.908871740293	30.0071037586	29.9976286056	12.189
994	0	3	2	1477	92	0.908871740293	27.2528879866	27.2434128336	14.992
995	0	3	1	917	57	-0.54815987804	31.1012796392	31.1069943055	18.504
995	0	3	2	2258	141	-0.54815987804	32.5608001109	32.5665147772	7.969
996	0	3	1	138	8	7.29173383491	31.9046735996	31.8286559495	11.968
996	0	3	2	1479	92	7.29173383491	26.7307187718	26.6547011217	12.094
997	0	3	1	290	18	-0.345498448106	28.8194562173	28.8230581014	14
997	0	3	2	1634	102	-0.345498448106	29.3240444813	29.3276463654	5.402
998	0	3	1	1248	78	3.86700994784	31.0700208949	31.0297066136	7.276
998	0	3	2	2596	162	3.86700994784	31.8472101602	31.8068958789	18.158
998	1	3	1	1246	77	3.86700994784	33.4267214501	33.3864071688	9.654
998	1	3	2	2597	162	3.86700994784	32.9704128733	32.930098592	15.905
999	0	3	1	1281	80	3.12051836443	31.3086996337	31.2761676628	9.811
999	0	3	2	2631	164	3.12051836443	29.7308734335	29.6983414626	10.094
1000	0	3	1	1264	79	2.252828026	29.3699828804	29.3464967389	9.528
1000	0	3	2	2615	163	2.252828026	29.6635206292	29.6400344877	10.221
1001	0	3	1	966	60	-1.31856666667	30.9192513513	30.9329976484	5.402
1001	0	3	2	2310	144	-1.31856666667	30.5550655608	30.5688118579	7.716
1002	0	3	1	486	30	12.86451726	32.9534897118	32.819374782	8.063
1002	0	3	2	1830	114	12.86451726	33.6909108737	33.5567959439	9.528
1003	0	3	1	365	22	-4.02319803055	54.0790171746	54.1209597451	12.914
1003	0	3	2	1712	107	-4.02319803055	53.6679858318	53.7099284022	15.843
1004	0	3	1	931	58	5.99972222222	32.033020469	31.9704722748	8.346
1004	0	3	2	2274	142	5.99972222222	26.5403186332	26.4777704389	9.748
1005	0	3	1	75	4	9.66881265333	33.0594426557	32.9586435271	11.685
1005	0	3	2	1413	88	9.66881265333	29.0314497139	28.9306505853	13.937
1006	0	3	1	1042	65	5.46072016357	24.2232394339	24.166310434	17.04
1006	0	3	2	2399	149	5.46072016357	30.2199429345	30.1630139347	12.22
1007	0	3	1	489	30	-7.94376679444	29.832994221	29.9158094332	9.874
1007	0	3	2	1833	114	-7.94376679444	28.9732590802	29.0560742923	4.41
1008	0	3	1	154	9	2.07251244008	27.0712266889	27.0496203702	7.905
1008	0	3	2	1499	93	2.07251244008	28.3956273913	28.3740210726	13.464
1009	0	3	1	1095	68	-5.17945657638	29.091466876	29.1454636518	8.835
